Condition;X;Y;Z;Displacement;Time stamp
Body warping;0,2269451;0,8066669;0,2744743;0,09000003;2021-08-20 18:48:28
Body warping;0,2293495;0,8071381;0,2766256;0,09000003;2021-08-20 18:48:28
Body warping;0,235228;0,8051854;0,2791126;0,09000003;2021-08-20 18:48:28
Body warping;0,2409065;0,8034352;0,2815273;0,09000003;2021-08-20 18:48:28
Body warping;0,2409065;0,8034352;0,2815273;0,09000003;2021-08-20 18:48:28
Body warping;0,2462876;0,8045776;0,2820323;0,09000003;2021-08-20 18:48:28
Body warping;0,2477271;0,8039557;0,2829941;0,09000003;2021-08-20 18:48:28
Body warping;0,2495126;0,8030562;0,2840633;0,09000003;2021-08-20 18:48:28
Body warping;0,2495126;0,8030562;0,2840633;0,09000003;2021-08-20 18:48:28
Body warping;0,251403;0,8022463;0,2851194;0,09000003;2021-08-20 18:48:29
Body warping;0,2530435;0,802148;0,2861555;0,09000003;2021-08-20 18:48:29
Body warping;0,2546069;0,8017931;0,2861389;0,09000003;2021-08-20 18:48:29
Body warping;0,2546069;0,8017931;0,2861389;0,09000003;2021-08-20 18:48:29
Body warping;0,257342;0,8025817;0,287824;0,09000003;2021-08-20 18:48:29
Body warping;0,2584524;0,8027648;0,2884369;0,09000003;2021-08-20 18:48:29
Body warping;0,2604961;0,8029912;0,2894196;0,09000003;2021-08-20 18:48:29
Body warping;0,2625302;0,8032094;0,2904009;0,09000003;2021-08-20 18:48:29
Body warping;0,2625302;0,8032094;0,2904009;0,09000003;2021-08-20 18:48:29
Body warping;0,2645049;0,803705;0,2915028;0,09000003;2021-08-20 18:48:29
Body warping;0,2664783;0,8041742;0,2925937;0,09000003;2021-08-20 18:48:29
Body warping;0,2681807;0,8051821;0,2942139;0,09000003;2021-08-20 18:48:29
Body warping;0,2698982;0,8052036;0,2953655;0,09000003;2021-08-20 18:48:29
Body warping;0,2716045;0,8052539;0,2964894;0,09000003;2021-08-20 18:48:29
Body warping;0,2731195;0,8054193;0,2977412;0,09000003;2021-08-20 18:48:29
Body warping;0,2744219;0,8055619;0,2987942;0,09000003;2021-08-20 18:48:29
Body warping;0,2751603;0,8054627;0,3000025;0,09000003;2021-08-20 18:48:29
Body warping;0,2759398;0,8052827;0,3015636;0,09000003;2021-08-20 18:48:29
Body warping;0,2768487;0,8051386;0,3031296;0,09000003;2021-08-20 18:48:29
Body warping;0,2784338;0,8045409;0,3053366;0,09000003;2021-08-20 18:48:29
Body warping;0,2804493;0,8038693;0,3069662;0,09000003;2021-08-20 18:48:29
Body warping;0,28243;0,803256;0,3085906;0,09000003;2021-08-20 18:48:29
Body warping;0,2842438;0,8034602;0,3095734;0,09000003;2021-08-20 18:48:29
Body warping;0,2860517;0,8036127;0,3106169;0,09000003;2021-08-20 18:48:29
Body warping;0,2878322;0,8033742;0,3118721;0,09000003;2021-08-20 18:48:29
Body warping;0,2878322;0,8033742;0,3118721;0,09000003;2021-08-20 18:48:29
Body warping;0,2891809;0,8027325;0,3133008;0,09000003;2021-08-20 18:48:29
Body warping;0,2916349;0,801286;0,3171773;0,09000003;2021-08-20 18:48:29
Body warping;0,2925911;0,8006201;0,3190999;0,09000003;2021-08-20 18:48:29
Body warping;0,2925911;0,8006201;0,3190999;0,09000003;2021-08-20 18:48:29
Body warping;0,2936824;0,7998338;0,3208496;0,09000003;2021-08-20 18:48:29
Body warping;0,2949876;0,7992604;0,3209264;0,09000003;2021-08-20 18:48:29
Body warping;0,2949876;0,7992604;0,3209264;0,09000003;2021-08-20 18:48:29
Body warping;0,2981362;0,7977418;0,3214399;0,09000003;2021-08-20 18:48:29
Body warping;0,2992816;0,7969872;0,3216611;0,09000003;2021-08-20 18:48:29
Body warping;0,2992816;0,7969872;0,3216611;0,09000003;2021-08-20 18:48:29
Body warping;0,301591;0,795013;0,3229726;0,09000003;2021-08-20 18:48:29
Body warping;0,302424;0,7931476;0,3235101;0,09000003;2021-08-20 18:48:29
Body warping;0,3031273;0,7905698;0,3234079;0,09000003;2021-08-20 18:48:29
Body warping;0,3031273;0,7905698;0,3234079;0,09000003;2021-08-20 18:48:29
Body warping;0,3044305;0,7860009;0,3233846;0,09000003;2021-08-20 18:48:29
Body warping;0,3044297;0,785998;0,3233845;0,09000003;2021-08-20 18:48:29
Body warping;0,3039214;0,7841485;0,3239188;0,09000003;2021-08-20 18:48:29
Body warping;0,3039214;0,7841485;0,3239188;0,09000003;2021-08-20 18:48:29
Body warping;0,3039153;0,7811472;0,3259893;0,09000009;2021-08-20 18:48:29
Body warping;0,304717;0,7796095;0,3277378;0,09000009;2021-08-20 18:48:29
Body warping;0,3055086;0,7780558;0,3293921;0,09000009;2021-08-20 18:48:29
Body warping;0,3055086;0,7780558;0,3293921;0,09000009;2021-08-20 18:48:29
Body warping;0,3059476;0,7776621;0,3305594;0,09000269;2021-08-20 18:48:29
Body warping;0,3064408;0,7772709;0,3316089;0,09000273;2021-08-20 18:48:29
Body warping;0,3070662;0,777831;0,3315983;0,09000277;2021-08-20 18:48:29
Body warping;0,3070662;0,777831;0,3315983;0,09000279;2021-08-20 18:48:29
Body warping;0,3089347;0,7787146;0,3311511;0,09002867;2021-08-20 18:48:30
Body warping;0,3097948;0,7790289;0,3308218;0,090029;2021-08-20 18:48:30
Body warping;0,3103108;0,7794792;0,331034;0,09002928;2021-08-20 18:48:30
Body warping;0,3103108;0,7794792;0,331034;0,09002952;2021-08-20 18:48:30
Body warping;0,310852;0,7798606;0,3312726;0,0900297;2021-08-20 18:48:30
Body warping;0,3109712;0,7801461;0,3326853;0,09002984;2021-08-20 18:48:30
Body warping;0,311131;0,7809572;0,3332243;0,09002993;2021-08-20 18:48:30
Body warping;0,311131;0,7809572;0,3332243;0,09002997;2021-08-20 18:48:30
Body warping;0,31174;0,7826139;0,3328029;0,09000102;2021-08-20 18:48:30
Body warping;0,3116201;0,7838186;0,3328156;0,09011716;2021-08-20 18:48:30
Body warping;0,3113641;0,7849312;0,3332803;0,09011591;2021-08-20 18:48:30
Body warping;0,3111552;0,7859865;0,3337108;0,09010759;2021-08-20 18:48:30
Body warping;0,3111637;0,7868248;0,3340285;0,09000003;2021-08-20 18:48:30
Body warping;0,3117184;0,7878865;0,335173;0,09000003;2021-08-20 18:48:30
Body warping;0,3117184;0,7878865;0,335173;0,09000046;2021-08-20 18:48:30
Body warping;0,3126138;0,7898889;0,3372181;0,09000003;2021-08-20 18:48:30
Body warping;0,3125611;0,7912918;0,3385281;0,09000003;2021-08-20 18:48:30
Body warping;0,3128105;0,7918759;0,3391389;0,09000003;2021-08-20 18:48:30
Body warping;0,3130622;0,7923545;0,3389018;0,09000003;2021-08-20 18:48:30
Body warping;0,3130631;0,7923561;0,338901;0,09000003;2021-08-20 18:48:30
Body warping;0,3131545;0,7922316;0,3390626;0,09000003;2021-08-20 18:48:30
Body warping;0,313262;0,7921911;0,3392757;0,09000029;2021-08-20 18:48:30
Body warping;0,313262;0,7921911;0,3392757;0,09000084;2021-08-20 18:48:30
Body warping;0,3134668;0,7923805;0,339615;0,09000143;2021-08-20 18:48:30
Body warping;0,3129226;0,7916502;0,3403511;0,09000193;2021-08-20 18:48:30
Body warping;0,3121281;0,7900192;0,3415243;0,09003197;2021-08-20 18:48:30
