Condition;X;Y;Z;Displacement;Time stamp
Body warping;0.09091756;0.5527757;0.09620485;0.15;10/26/2021 2:33:16 PM
Body warping;0.09211338;0.5529011;0.09673105;0.15;10/26/2021 2:33:16 PM
Body warping;0.09445655;0.5531726;0.09782629;0.15;10/26/2021 2:33:16 PM
Body warping;0.09409528;0.5527193;0.09859607;0.15;10/26/2021 2:33:16 PM
Body warping;0.09357382;0.551937;0.1000567;0.15;10/26/2021 2:33:16 PM
Body warping;0.09243396;0.5509921;0.1002172;0.15;10/26/2021 2:33:16 PM
Body warping;0.09140481;0.5501164;0.1004071;0.15;10/26/2021 2:33:16 PM
Body warping;0.08918261;0.5483821;0.1001583;0.15;10/26/2021 2:33:16 PM
Body warping;0.08798951;0.5475137;0.09976766;0.15;10/26/2021 2:33:16 PM
Body warping;0.08608907;0.5467179;0.1003688;0.15;10/26/2021 2:33:16 PM
Body warping;0.08519632;0.5463195;0.100673;0.15;10/26/2021 2:33:16 PM
Body warping;0.08377059;0.5459275;0.1014115;0.15;10/26/2021 2:33:16 PM
Body warping;0.08320252;0.5458989;0.1018346;0.15;10/26/2021 2:33:16 PM
Body warping;0.08350059;0.5461208;0.1014447;0.15;10/26/2021 2:33:16 PM
Body warping;0.08391691;0.5464561;0.1007854;0.15;10/26/2021 2:33:16 PM
Body warping;0.08405843;0.5465799;0.1005167;0.15;10/26/2021 2:33:16 PM
Body warping;0.08401018;0.5469149;0.1005835;0.15;10/26/2021 2:33:16 PM
Body warping;0.08368299;0.5470023;0.1005058;0.15;10/26/2021 2:33:16 PM
Body warping;0.0830688;0.5471482;0.1003629;0.15;10/26/2021 2:33:16 PM
Body warping;0.08318203;0.5473585;0.100316;0.15;10/26/2021 2:33:16 PM
Body warping;0.08333529;0.5477315;0.1002238;0.15;10/26/2021 2:33:16 PM
Body warping;0.08372671;0.5479178;0.09994286;0.15;10/26/2021 2:33:16 PM
Body warping;0.08407672;0.5480944;0.09968191;0.15;10/26/2021 2:33:16 PM
Body warping;0.08429589;0.5482615;0.09926528;0.15;10/26/2021 2:33:16 PM
Body warping;0.0842131;0.5482669;0.09910654;0.15;10/26/2021 2:33:16 PM
Body warping;0.0833327;0.5478019;0.09845413;0.15;10/26/2021 2:33:16 PM
Body warping;0.08259394;0.5473704;0.09798852;0.15;10/26/2021 2:33:16 PM
Body warping;0.08063991;0.5461766;0.09726907;0.15;10/26/2021 2:33:16 PM
Body warping;0.07941363;0.5454106;0.09697973;0.15;10/26/2021 2:33:16 PM
Body warping;0.07841707;0.5450233;0.09838723;0.15;10/26/2021 2:33:16 PM
Body warping;0.07656399;0.5442969;0.1008577;0.15;10/26/2021 2:33:16 PM
Body warping;0.07572272;0.5439649;0.1019306;0.15;10/26/2021 2:33:16 PM
Body warping;0.0769315;0.5444495;0.1039993;0.15;10/26/2021 2:33:16 PM
Body warping;0.07749819;0.5446162;0.1040401;0.15;10/26/2021 2:33:16 PM
Body warping;0.07839473;0.5448666;0.1042433;0.15;10/26/2021 2:33:16 PM
Body warping;0.0787873;0.5446596;0.1039047;0.15;10/26/2021 2:33:16 PM
Body warping;0.07944988;0.5442742;0.1033977;0.15;10/26/2021 2:33:16 PM
Body warping;0.07964;0.5441617;0.1031206;0.15;10/26/2021 2:33:16 PM
Body warping;0.07981682;0.5440483;0.1028804;0.15;10/26/2021 2:33:16 PM
Body warping;0.07991537;0.5438403;0.1028872;0.15;10/26/2021 2:33:16 PM
Body warping;0.07986095;0.5437499;0.1030804;0.15;10/26/2021 2:33:16 PM
Body warping;0.07972483;0.5435547;0.1032391;0.15;10/26/2021 2:33:16 PM
Body warping;0.07964393;0.5434517;0.1032256;0.15;10/26/2021 2:33:17 PM
Body warping;0.08009136;0.5434123;0.1028199;0.15;10/26/2021 2:33:17 PM
Body warping;0.08058172;0.5434613;0.1024484;0.15;10/26/2021 2:33:17 PM
Body warping;0.08172735;0.543405;0.1004211;0.15;10/26/2021 2:33:17 PM
Body warping;0.08224703;0.5433709;0.09950998;0.15;10/26/2021 2:33:17 PM
Body warping;0.08272302;0.543336;0.09867891;0.15;10/26/2021 2:33:17 PM
Body warping;0.08332273;0.5429867;0.09554505;0.15;10/26/2021 2:33:17 PM
Body warping;0.08348014;0.5433648;0.09522879;0.15;10/26/2021 2:33:17 PM
Body warping;0.08382656;0.544021;0.09453169;0.15;10/26/2021 2:33:17 PM
Body warping;0.08399051;0.5442922;0.09420154;0.15;10/26/2021 2:33:17 PM
Body warping;0.08369446;0.545379;0.0960671;0.15;10/26/2021 2:33:17 PM
Body warping;0.08296314;0.5457153;0.09710229;0.15;10/26/2021 2:33:17 PM
Body warping;0.08230899;0.5460382;0.098025;0.15;10/26/2021 2:33:17 PM
Body warping;0.08189077;0.5461925;0.09999371;0.15;10/26/2021 2:33:17 PM
Body warping;0.08172324;0.5462677;0.1008015;0.15;10/26/2021 2:33:17 PM
Body warping;0.08186656;0.5463061;0.1016039;0.15;10/26/2021 2:33:17 PM
Body warping;0.08213743;0.5462772;0.1016693;0.15;10/26/2021 2:33:17 PM
Body warping;0.08332969;0.5462793;0.1007605;0.15;10/26/2021 2:33:17 PM
Body warping;0.0838737;0.5462913;0.1003793;0.15;10/26/2021 2:33:17 PM
Body warping;0.08439254;0.5463086;0.1000332;0.15;10/26/2021 2:33:17 PM
Body warping;0.08531161;0.5464766;0.09926909;0.15;10/26/2021 2:33:17 PM
Body warping;0.08521498;0.5464369;0.09868237;0.15;10/26/2021 2:33:17 PM
Body warping;0.08510122;0.5463768;0.09760282;0.15;10/26/2021 2:33:17 PM
Body warping;0.08488795;0.5464128;0.09745155;0.15;10/26/2021 2:33:17 PM
Body warping;0.08452431;0.5464873;0.09709884;0.15;10/26/2021 2:33:17 PM
Body warping;0.08425729;0.5466109;0.09752829;0.15;10/26/2021 2:33:17 PM
Body warping;0.08401348;0.5467268;0.09790695;0.15;10/26/2021 2:33:17 PM
Body warping;0.08356004;0.5469924;0.09905068;0.15;10/26/2021 2:33:17 PM
Body warping;0.08334488;0.5471401;0.09979;0.15;10/26/2021 2:33:17 PM
Body warping;0.0832438;0.5473486;0.1008627;0.15;10/26/2021 2:33:17 PM
Body warping;0.08319031;0.5474495;0.1013583;0.15;10/26/2021 2:33:17 PM
Body warping;0.08304801;0.5474993;0.1017166;0.15;10/26/2021 2:33:17 PM
Body warping;0.08296244;0.5474615;0.1016367;0.15;10/26/2021 2:33:17 PM
Body warping;0.08263263;0.5472409;0.1018666;0.15;10/26/2021 2:33:17 PM
Body warping;0.08202907;0.5468601;0.1023315;0.15;10/26/2021 2:33:17 PM
Body warping;0.08175832;0.546697;0.102555;0.15;10/26/2021 2:33:17 PM
Body warping;0.08082787;0.5465576;0.103985;0.15;10/26/2021 2:33:17 PM
Body warping;0.08057194;0.5465318;0.1044891;0.15;10/26/2021 2:33:17 PM
Body warping;0.08006885;0.5464709;0.1054502;0.15;10/26/2021 2:33:17 PM
Body warping;0.08006155;0.5466186;0.1058951;0.15;10/26/2021 2:33:17 PM
Body warping;0.07999612;0.546868;0.106766;0.15;10/26/2021 2:33:17 PM
Body warping;0.08044653;0.5471276;0.1074218;0.15;10/26/2021 2:33:17 PM
Body warping;0.08084574;0.5473663;0.1080551;0.15;10/26/2021 2:33:17 PM
Body warping;0.08159753;0.547843;0.1086357;0.15;10/26/2021 2:33:17 PM
Body warping;0.08196156;0.5480847;0.1086458;0.15;10/26/2021 2:33:17 PM
Body warping;0.08209805;0.5483652;0.108462;0.15;10/26/2021 2:33:17 PM
Body warping;0.08192357;0.5484225;0.10828;0.15;10/26/2021 2:33:17 PM
Body warping;0.08136655;0.5483381;0.1077662;0.15;10/26/2021 2:33:17 PM
Body warping;0.08100004;0.5482126;0.107443;0.15;10/26/2021 2:33:17 PM
Body warping;0.08061844;0.548093;0.1071196;0.15;10/26/2021 2:33:17 PM
Body warping;0.08044618;0.5480477;0.1069835;0.15;10/26/2021 2:33:18 PM
Body warping;0.08028875;0.5480099;0.1068632;0.15;10/26/2021 2:33:18 PM
Body warping;0.08159481;0.5482455;0.1061106;0.15;10/26/2021 2:33:18 PM
Body warping;0.08195717;0.5481122;0.105612;0.15;10/26/2021 2:33:18 PM
Body warping;0.0825985;0.5478806;0.1047101;0.15;10/26/2021 2:33:18 PM
Body warping;0.08286698;0.5477849;0.1043273;0.15;10/26/2021 2:33:18 PM
Body warping;0.08325442;0.5476437;0.1042962;0.15;10/26/2021 2:33:18 PM
Body warping;0.08301212;0.5475992;0.1043735;0.15;10/26/2021 2:33:18 PM
Body warping;0.08280338;0.5475544;0.1044252;0.15;10/26/2021 2:33:18 PM
Body warping;0.08275784;0.5476494;0.1042836;0.15;10/26/2021 2:33:18 PM
Body warping;0.08287504;0.5477663;0.1041314;0.15;10/26/2021 2:33:18 PM
Body warping;0.08318194;0.5481732;0.1041696;0.15;10/26/2021 2:33:18 PM
Body warping;0.08336667;0.5484512;0.1043328;0.15;10/26/2021 2:33:18 PM
Body warping;0.08360328;0.54879;0.1043248;0.15;10/26/2021 2:33:18 PM
Body warping;0.08366723;0.5488713;0.1041844;0.15;10/26/2021 2:33:18 PM
Body warping;0.08412465;0.5490157;0.1041456;0.15;10/26/2021 2:33:18 PM
Body warping;0.08448996;0.5490801;0.104226;0.15;10/26/2021 2:33:18 PM
Body warping;0.08483563;0.5491469;0.104295;0.15;10/26/2021 2:33:18 PM
Body warping;0.08555979;0.5492091;0.10465;0.15;10/26/2021 2:33:18 PM
Body warping;0.08554619;0.5491073;0.1045382;0.15;10/26/2021 2:33:18 PM
Body warping;0.08556169;0.5489406;0.1043377;0.15;10/26/2021 2:33:18 PM
Body warping;0.08558244;0.5488724;0.104249;0.15;10/26/2021 2:33:18 PM
Body warping;0.08601065;0.5489545;0.1035697;0.15;10/26/2021 2:33:18 PM
Body warping;0.08639909;0.5491112;0.1033053;0.15;10/26/2021 2:33:18 PM
Body warping;0.08676503;0.5492553;0.1030553;0.15;10/26/2021 2:33:18 PM
Body warping;0.0872295;0.5494488;0.1027086;0.15;10/26/2021 2:33:18 PM
Body warping;0.08745284;0.5495383;0.1025416;0.15;10/26/2021 2:33:18 PM
Body warping;0.08783783;0.5497282;0.1022403;0.15;10/26/2021 2:33:18 PM
Body warping;0.08800527;0.5498283;0.1021028;0.15;10/26/2021 2:33:18 PM
Body warping;0.08787974;0.5496858;0.1009777;0.15;10/26/2021 2:33:18 PM
Body warping;0.08783894;0.5496271;0.1004616;0.15;10/26/2021 2:33:18 PM
Body warping;0.08780887;0.5495738;0.0999603;0.15;10/26/2021 2:33:18 PM
Body warping;0.08694322;0.5492253;0.09764475;0.15;10/26/2021 2:33:18 PM
Body warping;0.08739217;0.5495862;0.09770357;0.15;10/26/2021 2:33:18 PM
Body warping;0.08823331;0.5502546;0.0977181;0.15;10/26/2021 2:33:18 PM
Body warping;0.0886599;0.5506637;0.09888832;0.15;10/26/2021 2:33:18 PM
Body warping;0.08945561;0.5514172;0.1009273;0.15;10/26/2021 2:33:18 PM
Body warping;0.08939802;0.5514093;0.1010011;0.15;10/26/2021 2:33:18 PM
Body warping;0.0893513;0.5514422;0.1011876;0.15;10/26/2021 2:33:18 PM
Body warping;0.08958209;0.5515517;0.101266;0.15;10/26/2021 2:33:18 PM
Body warping;0.0898058;0.5516634;0.1013534;0.15;10/26/2021 2:33:18 PM
Body warping;0.0907115;0.5519333;0.1013129;0.15;10/26/2021 2:33:18 PM
Body warping;0.09135565;0.5520874;0.1012019;0.15;10/26/2021 2:33:18 PM
Body warping;0.09237774;0.5522164;0.1004625;0.15;10/26/2021 2:33:18 PM
Body warping;0.09280329;0.5522092;0.09985729;0.15;10/26/2021 2:33:18 PM
Body warping;0.09324504;0.5520168;0.09867059;0.15;10/26/2021 2:33:18 PM
Body warping;0.09347595;0.5519416;0.09813605;0.15;10/26/2021 2:33:18 PM
Body warping;0.09370013;0.5518777;0.09764814;0.15;10/26/2021 2:33:18 PM
Body warping;0.09334765;0.5517253;0.09776977;0.15;10/26/2021 2:33:18 PM
Body warping;0.09311812;0.5516178;0.0981351;0.15;10/26/2021 2:33:18 PM
Body warping;0.09275895;0.5514269;0.09872822;0.15;10/26/2021 2:33:19 PM
Body warping;0.09310587;0.5513942;0.09889407;0.15;10/26/2021 2:33:19 PM
Body warping;0.09373612;0.5513281;0.09917705;0.15;10/26/2021 2:33:19 PM
Body warping;0.0942537;0.5513269;0.0989514;0.15;10/26/2021 2:33:19 PM
Body warping;0.0947412;0.5513229;0.09874666;0.15;10/26/2021 2:33:19 PM
Body warping;0.0953719;0.5514132;0.09816024;0.15;10/26/2021 2:33:19 PM
Body warping;0.09554978;0.5514996;0.09778965;0.15;10/26/2021 2:33:19 PM
Body warping;0.09560435;0.5517416;0.09723987;0.15;10/26/2021 2:33:19 PM
Body warping;0.09550515;0.5518925;0.09704137;0.15;10/26/2021 2:33:19 PM
Body warping;0.09564921;0.5522701;0.0969873;0.15;10/26/2021 2:33:19 PM
Body warping;0.09586883;0.5525001;0.09710251;0.15;10/26/2021 2:33:19 PM
Body warping;0.09621172;0.5527955;0.09671968;0.15;10/26/2021 2:33:19 PM
Body warping;0.09637893;0.5529358;0.09653364;0.15;10/26/2021 2:33:19 PM
Body warping;0.09653693;0.5530668;0.09635809;0.15;10/26/2021 2:33:19 PM
Body warping;0.09710178;0.5535968;0.09647618;0.15;10/26/2021 2:33:19 PM
Body warping;0.09688529;0.5535987;0.09654149;0.15;10/26/2021 2:33:19 PM
Body warping;0.09653679;0.5536301;0.09662692;0.15;10/26/2021 2:33:19 PM
Body warping;0.09640056;0.553651;0.0966543;0.15;10/26/2021 2:33:19 PM
Body warping;0.09603705;0.5534219;0.09623388;0.15;10/26/2021 2:33:19 PM
Body warping;0.09591835;0.553333;0.09608599;0.15;10/26/2021 2:33:19 PM
Body warping;0.09591109;0.5532996;0.09608948;0.15;10/26/2021 2:33:19 PM
Body warping;0.09553565;0.5531508;0.09574801;0.15;10/26/2021 2:33:19 PM
Body warping;0.09519516;0.5530405;0.09543019;0.15;10/26/2021 2:33:19 PM
Body warping;0.09477429;0.5529115;0.09479214;0.15;10/26/2021 2:33:19 PM
Body warping;0.09466956;0.552884;0.09446882;0.15;10/26/2021 2:33:19 PM
Body warping;0.09400136;0.5526162;0.09450133;0.15;10/26/2021 2:33:19 PM
Body warping;0.09347574;0.5523933;0.09479934;0.15;10/26/2021 2:33:19 PM
Body warping;0.091708;0.5516593;0.09593915;0.15;10/26/2021 2:33:19 PM
Body warping;0.09052183;0.5511702;0.09674031;0.15;10/26/2021 2:33:19 PM
Body warping;0.08940247;0.5507097;0.0974823;0.15;10/26/2021 2:33:19 PM
Body warping;0.08970936;0.5498724;0.09683549;0.15;10/26/2021 2:33:19 PM
Body warping;0.09032555;0.5497406;0.0969656;0.15;10/26/2021 2:33:19 PM
Body warping;0.09133039;0.5494562;0.09723899;0.15;10/26/2021 2:33:19 PM
Body warping;0.0917398;0.5493137;0.09737375;0.15;10/26/2021 2:33:19 PM
Body warping;0.09216692;0.5495995;0.09891609;0.15;10/26/2021 2:33:19 PM
Body warping;0.09235527;0.549681;0.09960781;0.15;10/26/2021 2:33:19 PM
Body warping;0.0925334;0.5497444;0.1002624;0.15;10/26/2021 2:33:19 PM
Body warping;0.09291686;0.5495943;0.1001793;0.15;10/26/2021 2:33:19 PM
Body warping;0.09309848;0.5495145;0.1001626;0.15;10/26/2021 2:33:19 PM
Body warping;0.09318076;0.5493259;0.09986079;0.15;10/26/2021 2:33:19 PM
Body warping;0.09310577;0.5492198;0.0995966;0.15;10/26/2021 2:33:19 PM
Body warping;0.09379491;0.549432;0.09932075;0.15;10/26/2021 2:33:19 PM
Body warping;0.09411384;0.5495186;0.09920228;0.15;10/26/2021 2:33:19 PM
Body warping;0.09466962;0.5496692;0.09873416;0.15;10/26/2021 2:33:19 PM
Body warping;0.0949145;0.5497363;0.0984028;0.15;10/26/2021 2:33:19 PM
Body warping;0.09482016;0.5497174;0.09813452;0.15;10/26/2021 2:33:19 PM
Body warping;0.09469737;0.5496849;0.09761874;0.15;10/26/2021 2:33:19 PM
Body warping;0.0943588;0.5496077;0.09794643;0.15;10/26/2021 2:33:19 PM
Body warping;0.09377734;0.54947;0.09850349;0.15;10/26/2021 2:33:19 PM
Body warping;0.09356929;0.5495013;0.09882629;0.15;10/26/2021 2:33:19 PM
Body warping;0.09337423;0.5495281;0.09912546;0.15;10/26/2021 2:33:19 PM
Body warping;0.09326884;0.54956;0.0993478;0.15;10/26/2021 2:33:20 PM
Body warping;0.0933869;0.5495738;0.09927328;0.15;10/26/2021 2:33:20 PM
Body warping;0.09342972;0.5495791;0.09924969;0.15;10/26/2021 2:33:20 PM
Body warping;0.09322684;0.5494949;0.09897055;0.15;10/26/2021 2:33:20 PM
Body warping;0.09337381;0.5495446;0.09848579;0.15;10/26/2021 2:33:20 PM
Body warping;0.09364872;0.5496488;0.0982878;0.15;10/26/2021 2:33:20 PM
Body warping;0.09373059;0.5499167;0.09848953;0.15;10/26/2021 2:33:20 PM
Body warping;0.09376656;0.5500407;0.09858229;0.15;10/26/2021 2:33:20 PM
Body warping;0.09341765;0.5501108;0.09882177;0.15;10/26/2021 2:33:20 PM
Body warping;0.09306663;0.5500719;0.09896485;0.15;10/26/2021 2:33:20 PM
Body warping;0.0926728;0.5498719;0.09882402;0.15;10/26/2021 2:33:20 PM
Body warping;0.09195127;0.5495184;0.09857731;0.15;10/26/2021 2:33:20 PM
Body warping;0.0916144;0.5493585;0.0984666;0.15;10/26/2021 2:33:20 PM
Body warping;0.09153642;0.5489596;0.09747012;0.15;10/26/2021 2:33:20 PM
Body warping;0.09172592;0.548921;0.09701488;0.15;10/26/2021 2:33:20 PM
Body warping;0.09203913;0.5488278;0.0961296;0.15;10/26/2021 2:33:20 PM
Body warping;0.09209108;0.5489373;0.09611461;0.15;10/26/2021 2:33:20 PM
Body warping;0.09213539;0.5490335;0.09608469;0.15;10/26/2021 2:33:20 PM
Body warping;0.0917676;0.5491935;0.09668607;0.15;10/26/2021 2:33:20 PM
Body warping;0.09139285;0.5492615;0.09726647;0.15;10/26/2021 2:33:20 PM
Body warping;0.09103152;0.5494005;0.09828641;0.15;10/26/2021 2:33:20 PM
Body warping;0.09100886;0.5494721;0.09874576;0.15;10/26/2021 2:33:20 PM
Body warping;0.09195442;0.5497845;0.09841334;0.15;10/26/2021 2:33:20 PM
Body warping;0.09237464;0.5499294;0.09827419;0.15;10/26/2021 2:33:20 PM
Body warping;0.09342777;0.5502641;0.09792084;0.15;10/26/2021 2:33:20 PM
Body warping;0.09404591;0.5504507;0.09771129;0.15;10/26/2021 2:33:20 PM
Body warping;0.09473448;0.5506345;0.09718316;0.15;10/26/2021 2:33:20 PM
Body warping;0.09601239;0.5509837;0.0962294;0.15;10/26/2021 2:33:20 PM
Body warping;0.09659147;0.5511446;0.09580603;0.15;10/26/2021 2:33:20 PM
Body warping;0.09710684;0.5516198;0.0953634;0.15;10/26/2021 2:33:20 PM
Body warping;0.09709986;0.5518339;0.09551714;0.15;10/26/2021 2:33:20 PM
Body warping;0.09712631;0.5520425;0.09563785;0.15;10/26/2021 2:33:20 PM
Body warping;0.09686877;0.5522073;0.09571612;0.15;10/26/2021 2:33:20 PM
Body warping;0.09638125;0.5521756;0.09565905;0.15;10/26/2021 2:33:20 PM
Body warping;0.09591547;0.5519189;0.0955563;0.15;10/26/2021 2:33:20 PM
Body warping;0.09549617;0.5516925;0.09545491;0.15;10/26/2021 2:33:20 PM
Body warping;0.09477215;0.5513116;0.09560294;0.15;10/26/2021 2:33:20 PM
Body warping;0.09445046;0.5511466;0.09582272;0.15;10/26/2021 2:33:20 PM
Body warping;0.09389932;0.5508279;0.0961162;0.15;10/26/2021 2:33:20 PM
Body warping;0.0936599;0.5506719;0.09620544;0.15;10/26/2021 2:33:20 PM
Body warping;0.0934905;0.5503848;0.09626168;0.15;10/26/2021 2:33:20 PM
Body warping;0.09353103;0.5502445;0.09623998;0.15;10/26/2021 2:33:20 PM
Body warping;0.09337223;0.5501245;0.09660564;0.15;10/26/2021 2:33:20 PM
Body warping;0.09305405;0.5498897;0.09726689;0.15;10/26/2021 2:33:20 PM
Body warping;0.09290185;0.5497791;0.09756103;0.15;10/26/2021 2:33:20 PM
Body warping;0.09277457;0.5500232;0.09913519;0.15;10/26/2021 2:33:20 PM
Body warping;0.09209838;0.5500449;0.09990861;0.15;10/26/2021 2:33:20 PM
Body warping;0.09086338;0.5500656;0.1013398;0.15;10/26/2021 2:33:20 PM
Body warping;0.09033567;0.5500694;0.1019565;0.15;10/26/2021 2:33:20 PM
Body warping;0.08976566;0.5499029;0.1022383;0.15;10/26/2021 2:33:20 PM
Body warping;0.08890305;0.5494943;0.1024527;0.15;10/26/2021 2:33:21 PM
Body warping;0.08858434;0.5492566;0.1024119;0.15;10/26/2021 2:33:21 PM
Body warping;0.08737338;0.5487161;0.1027505;0.15;10/26/2021 2:33:21 PM
Body warping;0.08680798;0.5484723;0.1029324;0.15;10/26/2021 2:33:21 PM
Body warping;0.08451822;0.5479359;0.1039746;0.15;10/26/2021 2:33:21 PM
Body warping;0.08288609;0.5476462;0.1047787;0.15;10/26/2021 2:33:21 PM
Body warping;0.08098758;0.5480121;0.10697;0.15;10/26/2021 2:33:21 PM
Body warping;0.08006425;0.5481636;0.1080044;0.15;10/26/2021 2:33:21 PM
Body warping;0.07845437;0.5481141;0.1089967;0.15;10/26/2021 2:33:21 PM
Body warping;0.07538892;0.5480156;0.1109184;0.15;10/26/2021 2:33:21 PM
Body warping;0.07672031;0.5500833;0.1089109;0.15;10/26/2021 2:33:21 PM
Body warping;0.07900513;0.5540079;0.1052693;0.15;10/26/2021 2:33:21 PM
Body warping;0.07877018;0.5680167;0.1008819;0.15;10/26/2021 2:33:21 PM
Body warping;0.07854418;0.5809301;0.0968338;0.15;10/26/2021 2:33:21 PM
Body warping;0.07813612;0.6032362;0.08983425;0.15;10/26/2021 2:33:21 PM
Body warping;0.07741325;0.6110148;0.08916424;0.15;10/26/2021 2:33:21 PM
Body warping;0.0769856;0.6115392;0.09307431;0.15;10/26/2021 2:33:21 PM
Body warping;0.07712892;0.6064446;0.09710139;0.15;10/26/2021 2:33:21 PM
Body warping;0.07785108;0.5924242;0.1074127;0.15;10/26/2021 2:33:21 PM
Body warping;0.07791663;0.590651;0.1080244;0.15;10/26/2021 2:33:21 PM
Body warping;0.07677435;0.5858581;0.1121441;0.15;10/26/2021 2:33:21 PM
Body warping;0.07567023;0.5828747;0.1154432;0.15;10/26/2021 2:33:21 PM
