Condition;X;Y;Z;Displacement;Time stamp
Body warping;-0,1006787;1,339316;0,3626786;0,06;2021-08-20 18:50:28
Body warping;-0,1023323;1,339047;0,3676606;0,06;2021-08-20 18:50:28
Body warping;-0,1032415;1,339257;0,3690077;0,06;2021-08-20 18:50:28
Body warping;-0,1057989;1,340713;0,3660106;0,06;2021-08-20 18:50:28
Body warping;-0,1082867;1,342196;0,3638235;0,06;2021-08-20 18:50:28
Body warping;-0,1097686;1,342903;0,3614763;0,06;2021-08-20 18:50:28
Body warping;-0,1094065;1,34459;0,3595596;0,06;2021-08-20 18:50:28
Body warping;-0,1092973;1,346265;0,3579803;0,06;2021-08-20 18:50:29
Body warping;-0,1066732;1,349603;0,3557546;0,06;2021-08-20 18:50:29
Body warping;-0,1051422;1,351845;0,3531542;0,06;2021-08-20 18:50:29
Body warping;-0,103858;1,354028;0,3508124;0,06;2021-08-20 18:50:29
Body warping;-0,103858;1,354028;0,3508124;0,06;2021-08-20 18:50:29
Body warping;-0,1061315;1,343476;0,3236514;0,06;2021-08-20 18:50:29
Body warping;-0,107706;1,334974;0,3025281;0,06;2021-08-20 18:50:29
Body warping;-0,1072021;1,326584;0,2895347;0,06;2021-08-20 18:50:29
Body warping;-0,1078345;1,319866;0,2750095;0,06;2021-08-20 18:50:29
Body warping;-0,1058538;1,313973;0,2674569;0,06;2021-08-20 18:50:29
Body warping;-0,1040401;1,308225;0,2595149;0,06;2021-08-20 18:50:29
Body warping;-0,1022236;1,302369;0,2527024;0,06;2021-08-20 18:50:29
Body warping;-0,1004996;1,296605;0,2455851;0,06;2021-08-20 18:50:29
Body warping;-0,09887812;1,288094;0,235493;0,06;2021-08-20 18:50:29
Body warping;-0,09887812;1,288094;0,235493;0,06;2021-08-20 18:50:29
Body warping;-0,09812339;1,280188;0,2299355;0,06;2021-08-20 18:50:29
Body warping;-0,09741306;1,27252;0,2244591;0,06;2021-08-20 18:50:29
Body warping;-0,09577297;1,26656;0,2182424;0,06;2021-08-20 18:50:29
Body warping;-0,09484079;1,260354;0,2109309;0,06;2021-08-20 18:50:29
Body warping;-0,09394998;1,254193;0,2037211;0,06;2021-08-20 18:50:29
Body warping;-0,09140723;1,248581;0,1988743;0,06;2021-08-20 18:50:29
Body warping;-0,08935513;1,244649;0,193098;0,06;2021-08-20 18:50:29
Body warping;-0,08737341;1,240663;0,1872756;0,06;2021-08-20 18:50:29
Body warping;-0,08544461;1,236649;0,181432;0,06;2021-08-20 18:50:29
Body warping;-0,08544461;1,236649;0,181432;0,06;2021-08-20 18:50:29
Body warping;-0,08468439;1,231905;0,1841204;0,06;2021-08-20 18:50:29
Body warping;-0,08381592;1,227132;0,1859473;0,06;2021-08-20 18:50:29
Body warping;-0,08381493;1,224177;0,1850473;0,06;2021-08-20 18:50:29
Body warping;-0,08356369;1,221422;0,1843632;0,06;2021-08-20 18:50:29
Body warping;-0,08325554;1,21866;0,1834611;0,06;2021-08-20 18:50:29
Body warping;-0,08053499;1,217571;0,1831578;0,06;2021-08-20 18:50:29
Body warping;-0,07812813;1,21609;0,1841209;0,06;2021-08-20 18:50:29
Body warping;-0,07582191;1,214525;0,1848964;0,06;2021-08-20 18:50:29
Body warping;-0,07390358;1,212523;0,185904;0,06;2021-08-20 18:50:29
Body warping;-0,07390358;1,212523;0,185904;0,06;2021-08-20 18:50:29
Body warping;-0,07254791;1,210735;0,186475;0,06;2021-08-20 18:50:29
Body warping;-0,07118457;1,208932;0,1869818;0,06;2021-08-20 18:50:29
Body warping;-0,07110815;1,209436;0,1870067;0,06;2021-08-20 18:50:29
Body warping;-0,07092399;1,209746;0,1870329;0,06;2021-08-20 18:50:29
Body warping;-0,07094644;1,20959;0,1871784;0,06;2021-08-20 18:50:29
Body warping;-0,07124971;1,208606;0,188166;0,06;2021-08-20 18:50:29
Body warping;-0,0714691;1,207637;0,1890778;0,06;2021-08-20 18:50:29
Body warping;-0,07238569;1,20577;0,1886228;0,06;2021-08-20 18:50:29
Body warping;-0,07238569;1,20577;0,1886228;0,06;2021-08-20 18:50:29
Body warping;-0,07379486;1,203473;0,188472;0,06;2021-08-20 18:50:29
Body warping;-0,07510689;1,201565;0,187848;0,06;2021-08-20 18:50:29
Body warping;-0,0764821;1,201896;0,1833971;0,06;2021-08-20 18:50:29
Body warping;-0,07822964;1,203309;0,1785962;0,06;2021-08-20 18:50:29
Body warping;-0,07737248;1,203348;0,180792;0,06;2021-08-20 18:50:29
Body warping;-0,07662477;1,203304;0,1827818;0,06;2021-08-20 18:50:29
Body warping;-0,07294236;1,201757;0,1868002;0,06;2021-08-20 18:50:30
Body warping;-0,06962997;1,200319;0,1904896;0,06;2021-08-20 18:50:30
Body warping;-0,06879249;1,198478;0,1941719;0,06;2021-08-20 18:50:30
Body warping;-0,06879249;1,198478;0,1941719;0,06;2021-08-20 18:50:30
Body warping;-0,06885249;1,197536;0,1976059;0,06;2021-08-20 18:50:30
Body warping;-0,06875759;1,19659;0,2009256;0,06;2021-08-20 18:50:30
Body warping;-0,06981854;1,196496;0,1986897;0,06;2021-08-20 18:50:30
Body warping;-0,07091755;1,197392;0,1932639;0,06;2021-08-20 18:50:30
Body warping;-0,07119183;1,197718;0,1924005;0,06;2021-08-20 18:50:30
Body warping;-0,07044722;1,197305;0,1932177;0,06;2021-08-20 18:50:30
Body warping;-0,06911743;1,197744;0,1985444;0,06;2021-08-20 18:50:30
Body warping;-0,06789062;1,198101;0,2034223;0,06;2021-08-20 18:50:30
Body warping;-0,06789062;1,198101;0,2034223;0,06;2021-08-20 18:50:30
Body warping;-0,06803383;1,198966;0,2139674;0,06;2021-08-20 18:50:30
Body warping;-0,06820545;1,199685;0,2227404;0,06;2021-08-20 18:50:30
Body warping;-0,06903183;1,200447;0,2310152;0,06;2021-08-20 18:50:30
Body warping;-0,06898535;1,203816;0,2348348;0,06;2021-08-20 18:50:30
Body warping;-0,06834901;1,208107;0,2387504;0,06;2021-08-20 18:50:30
Body warping;-0,06775244;1,212002;0,242806;0,06;2021-08-20 18:50:30
Body warping;-0,06645425;1,218073;0,2433528;0,06;2021-08-20 18:50:30
Body warping;-0,06412853;1,225761;0,2504381;0,06;2021-08-20 18:50:30
Body warping;-0,06200381;1,232861;0,2572242;0,06;2021-08-20 18:50:30
Body warping;-0,06200381;1,232861;0,2572242;0,06;2021-08-20 18:50:30
Body warping;-0,06216968;1,240407;0,2605228;0,06;2021-08-20 18:50:30
Body warping;-0,06237455;1,246743;0,2633276;0,06;2021-08-20 18:50:30
Body warping;-0,06351068;1,252585;0,2649285;0,06;2021-08-20 18:50:30
Body warping;-0,06337641;1,257303;0,2703483;0,06;2021-08-20 18:50:30
Body warping;-0,06358801;1,261519;0,276376;0,06;2021-08-20 18:50:30
Body warping;-0,06373144;1,265234;0,281501;0,06;2021-08-20 18:50:30
Body warping;-0,06409528;1,270522;0,2854715;0,06;2021-08-20 18:50:30
Body warping;-0,06184755;1,27693;0,2970868;0,06;2021-08-20 18:50:30
Body warping;-0,0597689;1,283278;0,3082144;0,06;2021-08-20 18:50:30
Body warping;-0,0597689;1,283278;0,3082144;0,06;2021-08-20 18:50:30
Body warping;-0,05776916;1,287133;0,3151765;0,06;2021-08-20 18:50:30
Body warping;-0,05580151;1,291175;0,3220723;0,06;2021-08-20 18:50:30
Body warping;-0,05353764;1,295193;0,3274639;0,06;2021-08-20 18:50:30
Body warping;-0,05056188;1,299162;0,3361771;0,06;2021-08-20 18:50:30
Body warping;-0,05182017;1,299292;0,3290696;0,06;2021-08-20 18:50:30
Body warping;-0,05283567;1,299835;0,323207;0,06;2021-08-20 18:50:30
Body warping;-0,05234941;1,299184;0,321603;0,06;2021-08-20 18:50:30
Body warping;-0,05193478;1,298256;0,3204435;0,06;2021-08-20 18:50:30
Body warping;-0,05153256;1,297634;0,3194426;0,06;2021-08-20 18:50:30
Body warping;-0,05153256;1,297634;0,3194426;0,06;2021-08-20 18:50:30
Body warping;-0,05148797;1,296932;0,318493;0,06;2021-08-20 18:50:30
Body warping;-0,05146977;1,296336;0,3176856;0,06;2021-08-20 18:50:30
Body warping;-0,05181933;1,295421;0,3173541;0,06;2021-08-20 18:50:30
Body warping;-0,05229065;1,293208;0,3165585;0,06;2021-08-20 18:50:30
Body warping;-0,05285571;1,289328;0,3148433;0,06;2021-08-20 18:50:30
Body warping;-0,05336011;1,28579;0,3132347;0,06;2021-08-20 18:50:30
Body warping;-0,05424356;1,281439;0,3097042;0,06;2021-08-20 18:50:30
Body warping;-0,05707655;1,276812;0,2987876;0,06;2021-08-20 18:50:31
Body warping;-0,05969308;1,272416;0,288674;0,06;2021-08-20 18:50:31
Body warping;-0,05969308;1,272416;0,288674;0,06;2021-08-20 18:50:31
Body warping;-0,06262016;1,267668;0,2754312;0,06;2021-08-20 18:50:31
Body warping;-0,06535438;1,263277;0,263213;0,06;2021-08-20 18:50:31
Body warping;-0,06765918;1,260427;0,253567;0,06;2021-08-20 18:50:31
Body warping;-0,07013333;1,256728;0,2467765;0,06;2021-08-20 18:50:31
Body warping;-0,07330428;1,253996;0,2388993;0,06;2021-08-20 18:50:31
Body warping;-0,07637721;1,251189;0,2309636;0,06;2021-08-20 18:50:31
Body warping;-0,07925531;1,248662;0,2221567;0,06;2021-08-20 18:50:31
Body warping;-0,08071162;1,244771;0,2192965;0,06;2021-08-20 18:50:31
Body warping;-0,0822617;1,240942;0,2159768;0,06;2021-08-20 18:50:31
Body warping;-0,0822617;1,240942;0,2159768;0,06;2021-08-20 18:50:31
Body warping;-0,08335058;1,238644;0,2106107;0,06;2021-08-20 18:50:31
Body warping;-0,08429137;1,236362;0,2058154;0,06;2021-08-20 18:50:31
Body warping;-0,08349925;1,235048;0,205583;0,06;2021-08-20 18:50:31
Body warping;-0,08392883;1,234913;0,2070753;0,06;2021-08-20 18:50:31
Body warping;-0,08480899;1,234282;0,2081452;0,06;2021-08-20 18:50:31
Body warping;-0,08573214;1,233466;0,2087089;0,06;2021-08-20 18:50:31
Body warping;-0,08719676;1,23226;0,2069061;0,06;2021-08-20 18:50:31
Body warping;-0,08961441;1,230732;0,200766;0,06;2021-08-20 18:50:31
Body warping;-0,09193108;1,229178;0,1949543;0,06;2021-08-20 18:50:31
Body warping;-0,09193108;1,229178;0,1949543;0,06;2021-08-20 18:50:31
Body warping;-0,09408555;1,228446;0,1909117;0,06;2021-08-20 18:50:31
Body warping;-0,09605671;1,227886;0,1869189;0,06;2021-08-20 18:50:31
Body warping;-0,09704059;1,229155;0,1830552;0,06;2021-08-20 18:50:31
Body warping;-0,09662189;1,231692;0,1829187;0,06;2021-08-20 18:50:31
Body warping;-0,09735321;1,230153;0,1883837;0,06;2021-08-20 18:50:31
Body warping;-0,09817266;1,228661;0,1930614;0,06;2021-08-20 18:50:31
Body warping;-0,09883684;1,228515;0,1920851;0,06;2021-08-20 18:50:31
Body warping;-0,09710757;1,22799;0,1901027;0,06;2021-08-20 18:50:31
Body warping;-0,09710757;1,22799;0,1901027;0,06;2021-08-20 18:50:31
Body warping;-0,09457662;1,22695;0,1870289;0,06;2021-08-20 18:50:31
Body warping;-0,09348693;1,223668;0,1897912;0,06;2021-08-20 18:50:31
Body warping;-0,09491039;1,222778;0,1881403;0,06;2021-08-20 18:50:31
Body warping;-0,09615191;1,221863;0,1865153;0,06;2021-08-20 18:50:31
Body warping;-0,09680311;1,221122;0,1867624;0,06;2021-08-20 18:50:31
Body warping;-0,09705167;1,220909;0,1870528;0,06;2021-08-20 18:50:31
Body warping;-0,09730352;1,220626;0,1871964;0,06;2021-08-20 18:50:31
Body warping;-0,09874731;1,218702;0,1890173;0,06;2021-08-20 18:50:31
Body warping;-0,09883626;1,218933;0,1840566;0,06;2021-08-20 18:50:31
Body warping;-0,09883626;1,218933;0,1840566;0,06;2021-08-20 18:50:31
Body warping;-0,09894235;1,219087;0,1794723;0,06;2021-08-20 18:50:31
Body warping;-0,0991439;1,218968;0,1761029;0,06;2021-08-20 18:50:31
Body warping;-0,09971832;1,217082;0,1774371;0,06;2021-08-20 18:50:31
Body warping;-0,1002329;1,215375;0,1782732;0,06;2021-08-20 18:50:31
Body warping;-0,09917269;1,21473;0,1802159;0,06;2021-08-20 18:50:31
Body warping;-0,09830482;1,213911;0,1818102;0,06;2021-08-20 18:50:31
Body warping;-0,09750113;1,213111;0,1831478;0,06;2021-08-20 18:50:31
Body warping;-0,09825843;1,210221;0,1832407;0,06;2021-08-20 18:50:31
Body warping;-0,09953687;1,206028;0,1825145;0,06;2021-08-20 18:50:32
Body warping;-0,09953687;1,206028;0,1825145;0,06;2021-08-20 18:50:32
Body warping;-0,1007135;1,202047;0,1818083;0,06;2021-08-20 18:50:32
Body warping;-0,1018161;1,198123;0,1806986;0,06;2021-08-20 18:50:32
Body warping;-0,1020294;1,192528;0,1782004;0,06;2021-08-20 18:50:32
Body warping;-0,1022608;1,18714;0,1760144;0,06;2021-08-20 18:50:32
Body warping;-0,09962285;1,185761;0,166454;0,06;2021-08-20 18:50:32
Body warping;-0,09816996;1,179742;0,1670526;0,06;2021-08-20 18:50:32
Body warping;-0,09683813;1,173825;0,1676662;0,06;2021-08-20 18:50:32
Body warping;-0,09430746;1,167573;0,1635736;0,06;2021-08-20 18:50:32
Body warping;-0,09133631;1,16139;0,1569435;0,06;2021-08-20 18:50:32
Body warping;-0,09133631;1,16139;0,1569435;0,06;2021-08-20 18:50:32
Body warping;-0,08851393;1,155261;0,1507593;0,06;2021-08-20 18:50:32
Body warping;-0,08595432;1,148915;0,1454785;0,06;2021-08-20 18:50:32
Body warping;-0,08460654;1,140691;0,1460001;0,06;2021-08-20 18:50:32
Body warping;-0,08315368;1,132727;0,1460237;0,06;2021-08-20 18:50:32
Body warping;-0,07936493;1,125296;0,1455916;0,06;2021-08-20 18:50:32
Body warping;-0,07684474;1,116617;0,1451854;0,06;2021-08-20 18:50:32
Body warping;-0,07435884;1,10809;0,1446019;0,06;2021-08-20 18:50:32
Body warping;-0,07068176;1,101061;0,1423126;0,06;2021-08-20 18:50:32
Body warping;-0,07068176;1,101061;0,1423126;0,06;2021-08-20 18:50:32
Body warping;-0,06622586;1,094125;0,1392003;0,06;2021-08-20 18:50:32
Body warping;-0,06189286;1,087151;0,1361629;0,06;2021-08-20 18:50:32
Body warping;-0,05994819;1,079175;0,1335626;0,06;2021-08-20 18:50:32
Body warping;-0,05609151;1,072016;0,1301882;0,06;2021-08-20 18:50:32
Body warping;-0,0522477;1,064857;0,1268638;0,06;2021-08-20 18:50:32
Body warping;-0,04655361;1,05792;0,1260843;0,06;2021-08-20 18:50:32
Body warping;-0,04156206;1,051169;0,1265074;0,06;2021-08-20 18:50:32
Body warping;-0,036653;1,044394;0,1267209;0,06;2021-08-20 18:50:32
Body warping;-0,036653;1,044394;0,1267209;0,06;2021-08-20 18:50:32
Body warping;-0,03382667;1,035493;0,1269633;0,06;2021-08-20 18:50:32
Body warping;-0,03096122;1,026854;0,1267006;0,06;2021-08-20 18:50:32
Body warping;-0,02864726;1,019254;0,1233914;0,06;2021-08-20 18:50:32
Body warping;-0,0238438;1,011291;0,1176144;0,06;2021-08-20 18:50:32
Body warping;-0,01935737;1,003698;0,1131083;0,06;2021-08-20 18:50:32
Body warping;-0,01502836;0,9962668;0,1089279;0,06;2021-08-20 18:50:32
Body warping;-0,01111739;0,9895688;0,1058353;0,06;2021-08-20 18:50:32
Body warping;-0,008556899;0,9825329;0,103612;0,06;2021-08-20 18:50:32
Body warping;-0,005915497;0,9755311;0,1013669;0,06;2021-08-20 18:50:32
Body warping;-0,002768521;0,9696941;0,09821674;0,06;2021-08-20 18:50:32
Body warping;-0,002768521;0,9696941;0,09821674;0,06;2021-08-20 18:50:32
Body warping;-0,0002667152;0,963555;0,09546424;0,06;2021-08-20 18:50:32
Body warping;0,002285328;0,9573511;0,09273554;0,06;2021-08-20 18:50:32
Body warping;0,003094096;0,9522745;0,08890545;0,06;2021-08-20 18:50:32
Body warping;0,004766296;0,9482879;0,08556888;0,06;2021-08-20 18:50:32
Body warping;0,006528335;0,9440978;0,08229953;0,06;2021-08-20 18:50:32
Body warping;0,008158697;0,9428518;0,07725301;0,06;2021-08-20 18:50:32
Body warping;0,008660209;0,9414782;0,07341322;0,06;2021-08-20 18:50:32
Body warping;0,04956864;0,8839825;0,07839181;0,06;2021-08-20 18:50:35
Body warping;0,04892427;0,8796821;0,08588979;0,06;2021-08-20 18:50:35
Body warping;0,04892427;0,8796821;0,08588979;0,06;2021-08-20 18:50:35
Body warping;0,0446885;0,8792968;0,09243175;0,06;2021-08-20 18:50:35
Body warping;0,0408102;0,879204;0,0989223;0,06;2021-08-20 18:50:35
Body warping;0,03800793;0,8822101;0,1048664;0,06;2021-08-20 18:50:35
Body warping;0,03975865;0,8776657;0,1163617;0,06;2021-08-20 18:50:35
Body warping;0,04312295;0,872211;0,1292229;0,06;2021-08-20 18:50:35
Body warping;0,04598688;0,8671294;0,1415881;0,06;2021-08-20 18:50:35
Body warping;0,04472272;0,8677772;0,147709;0,06;2021-08-20 18:50:35
Body warping;0,04799517;0,8613901;0,1590534;0,06;2021-08-20 18:50:35
Body warping;0,05100245;0,8552933;0,170242;0,06;2021-08-20 18:50:35
Body warping;0,05100245;0,8552933;0,170242;0,06;2021-08-20 18:50:35
Body warping;0,05266917;0,8516784;0,177186;0,06;2021-08-20 18:50:35
Body warping;0,05421908;0,8484229;0,1839423;0,06;2021-08-20 18:50:35
Body warping;0,05513174;0,8480205;0,1879886;0,06;2021-08-20 18:50:35
Body warping;0,0580283;0,8462605;0,1938315;0,06;2021-08-20 18:50:35
Body warping;0,06276523;0,8373065;0,2059427;0,06;2021-08-20 18:50:35
Body warping;0,06724014;0,8287824;0,2177595;0,06;2021-08-20 18:50:35
Body warping;0,06983256;0,823961;0,2253347;0,06;2021-08-20 18:50:35
Body warping;0,06705212;0,8274689;0,2254011;0,06;2021-08-20 18:50:35
Body warping;0,06705212;0,8274689;0,2254011;0,06;2021-08-20 18:50:35
Body warping;0,06475816;0,8301678;0,2263152;0,06;2021-08-20 18:50:35
Body warping;0,06327434;0,8318985;0,2275946;0,06;2021-08-20 18:50:35
Body warping;0,06437665;0,830081;0,2316498;0,06;2021-08-20 18:50:35
Body warping;0,06528609;0,8284103;0,2357081;0,06;2021-08-20 18:50:36
Body warping;0,06597813;0,8244768;0,2415296;0,06;2021-08-20 18:50:36
Body warping;0,0678916;0,817375;0,2496055;0,06;2021-08-20 18:50:36
Body warping;0,06963571;0,8107908;0,2573493;0,06;2021-08-20 18:50:36
Body warping;0,07394152;0,8023341;0,2654306;0,06;2021-08-20 18:50:36
Body warping;0,07750458;0,7915167;0,2743203;0,06;2021-08-20 18:50:36
Body warping;0,07750458;0,7915167;0,2743203;0,06;2021-08-20 18:50:36
Body warping;0,08083954;0,7812945;0,2829573;0,06;2021-08-20 18:50:36
Body warping;0,08273797;0,774497;0,2889059;0,06;2021-08-20 18:50:36
Body warping;0,07942353;0,7805945;0,2852967;0,06;2021-08-20 18:50:36
Body warping;0,07701157;0,7848965;0,2829163;0,06;2021-08-20 18:50:36
Body warping;0,07511569;0,7878167;0,2827837;0,06;2021-08-20 18:50:36
Body warping;0,07377002;0,7894296;0,2831901;0,06;2021-08-20 18:50:36
Body warping;0,0726658;0,7904885;0,2840369;0,06;2021-08-20 18:50:36
Body warping;0,07184629;0,7913516;0,285767;0,06;2021-08-20 18:50:36
Body warping;0,07129017;0,7921963;0,2868542;0,06;2021-08-20 18:50:36
Body warping;0,07129017;0,7921963;0,2868542;0,06;2021-08-20 18:50:36
Body warping;0,07080025;0,7928268;0,288105;0,06;2021-08-20 18:50:36
Body warping;0,070343;0,7932672;0,2894222;0,06;2021-08-20 18:50:36
