Condition;X;Y;Z;Displacement;Time stamp
Body warping;-0,05279435;0,8428088;0,2981367;0,09;2021-08-20 18:16:34
Body warping;-0,05674611;0,8586962;0,2859679;0,09;2021-08-20 18:16:34
Body warping;-0,05483055;0,8601118;0,2878053;0,09;2021-08-20 18:16:34
Body warping;-0,05282715;0,8613914;0,2892968;0,09;2021-08-20 18:16:34
Body warping;-0,05282715;0,8613914;0,2892968;0,09000088;2021-08-20 18:16:34
Body warping;-0,0500205;0,8652149;0,2901276;0,09;2021-08-20 18:16:34
Body warping;-0,0500205;0,8652149;0,2901276;0,09000053;2021-08-20 18:16:34
Body warping;-0,04684172;0,8735278;0,2834867;0,09;2021-08-20 18:16:34
Body warping;-0,04502246;0,8784754;0,2799349;0,09;2021-08-20 18:16:35
Body warping;-0,04502246;0,8784754;0,2799349;0,09000032;2021-08-20 18:16:35
Body warping;-0,04427387;0,8839964;0,2756583;0,09;2021-08-20 18:16:35
Body warping;-0,04427387;0,8839964;0,2756583;0,09000019;2021-08-20 18:16:35
Body warping;-0,0461952;0,8894019;0,2689724;0,09;2021-08-20 18:16:35
Body warping;-0,04789768;0,8943142;0,2628068;0,09;2021-08-20 18:16:35
Body warping;-0,04789768;0,8943142;0,2628068;0,09000012;2021-08-20 18:16:35
Body warping;-0,05062393;0,8979244;0,2532979;0,09;2021-08-20 18:16:35
Body warping;-0,05036974;0,8972646;0,2505658;0,09;2021-08-20 18:16:35
Body warping;-0,05210304;0,8982222;0,2424806;0,09;2021-08-20 18:16:35
Body warping;-0,05210304;0,8982222;0,2424806;0,09000007;2021-08-20 18:16:35
Body warping;-0,0561094;0,9010096;0,2251349;0,09;2021-08-20 18:16:35
Body warping;-0,0561094;0,9010096;0,2251349;0,09000004;2021-08-20 18:16:35
Body warping;-0,0561094;0,9010096;0,2251349;0,09;2021-08-20 18:16:35
Body warping;-0,06046801;0,9066358;0,2032297;0,09;2021-08-20 18:16:35
Body warping;-0,06136226;0,9098854;0,1968577;0,09;2021-08-20 18:16:35
Body warping;-0,06137113;0,9099106;0,1968335;0,09;2021-08-20 18:16:35
Body warping;-0,06220791;0,9108967;0,1953851;0,09;2021-08-20 18:16:35
Body warping;-0,0630138;0,9116483;0,1935598;0,09;2021-08-20 18:16:35
Body warping;-0,0630138;0,9116483;0,1935598;0,09000003;2021-08-20 18:16:35
Body warping;-0,06712872;0,9207889;0,1861056;0,09;2021-08-20 18:16:35
Body warping;-0,06712872;0,9207889;0,1861056;0,09000002;2021-08-20 18:16:35
Body warping;-0,07040738;0,920004;0,1806921;0,09;2021-08-20 18:16:35
Body warping;-0,06808469;0,9113179;0,1836999;0,09;2021-08-20 18:16:35
Body warping;-0,06812112;0,9073543;0,1824179;0,09;2021-08-20 18:16:35
Body warping;-0,06833696;0,903702;0,1807866;0,09;2021-08-20 18:16:35
Body warping;-0,06770511;0,8996445;0,1809405;0,09;2021-08-20 18:16:35
Body warping;-0,06551442;0,8973647;0,1805367;0,09;2021-08-20 18:16:35
Body warping;-0,06551442;0,8973647;0,1805367;0,09000001;2021-08-20 18:16:35
Body warping;-0,06281684;0,8945236;0,1787067;0,09;2021-08-20 18:16:35
Body warping;-0,06406207;0,8948113;0,17765;0,09;2021-08-20 18:16:35
Body warping;-0,06406207;0,8948113;0,17765;0,09000001;2021-08-20 18:16:35
Body warping;-0,06553361;0,895857;0,1730073;0,09;2021-08-20 18:16:35
Body warping;-0,06553361;0,895857;0,1730073;0,09;2021-08-20 18:16:35
Body warping;-0,06509353;0,8964776;0,1705979;0,09;2021-08-20 18:16:35
Body warping;-0,06452455;0,8968691;0,1683671;0,09;2021-08-20 18:16:35
Body warping;-0,06307238;0,8968871;0,1672579;0,09;2021-08-20 18:16:35
Body warping;-0,06388309;0,9022951;0,1622618;0,09;2021-08-20 18:16:35
Body warping;-0,06461798;0,907339;0,1574288;0,09;2021-08-20 18:16:35
Body warping;-0,06344475;0,9033978;0,1600981;0,09;2021-08-20 18:16:35
Body warping;-0,06236319;0,9012318;0,1614779;0,09;2021-08-20 18:16:35
Body warping;-0,06136542;0,8993788;0,1625283;0,09;2021-08-20 18:16:35
Body warping;-0,06035862;0,8996408;0,1617119;0,09;2021-08-20 18:16:35
Body warping;-0,05936842;0,9004184;0,1596721;0,09;2021-08-20 18:16:35
Body warping;-0,05841282;0,901162;0,1576848;0,09;2021-08-20 18:16:35
Body warping;-0,0576042;0,900838;0,1552247;0,09;2021-08-20 18:16:35
Body warping;-0,0576042;0,900838;0,1552247;0,09;2021-08-20 18:16:35
Body warping;-0,05438589;0,8990982;0,1506404;0,09;2021-08-20 18:16:35
Body warping;-0,05298028;0,9024858;0,1454629;0,09;2021-08-20 18:16:35
Body warping;-0,05148491;0,9057652;0,1402139;0,09;2021-08-20 18:16:35
Body warping;-0,04968062;0,911821;0,1322063;0,09;2021-08-20 18:16:36
Body warping;-0,0491133;0,9162089;0,1250864;0,09;2021-08-20 18:16:36
Body warping;-0,0491133;0,9162089;0,1250864;0,09;2021-08-20 18:16:36
Body warping;-0,04766384;0,9255866;0,1094321;0,09;2021-08-20 18:16:36
Body warping;-0,04062347;0,9283767;0,09670359;0,09;2021-08-20 18:16:36
Body warping;-0,03675731;0,9297454;0,09199025;0,09;2021-08-20 18:16:36
Body warping;-0,03419702;0,9369523;0,07926243;0,09;2021-08-20 18:16:36
Body warping;-0,03419702;0,9369523;0,07926243;0,09;2021-08-20 18:16:36
Body warping;0,01139444;0,8665959;0,07689606;0,09;2021-08-20 18:16:36
Body warping;0,009792924;0,8363739;0,09435067;0,09;2021-08-20 18:16:36
Body warping;0,007510645;0,8237824;0,09030943;0,09;2021-08-20 18:16:36
Body warping;-0,0234706;0,8756203;0,08726841;0,09;2021-08-20 18:16:36
Body warping;-0,0234706;0,8756203;0,08726841;0,09;2021-08-20 18:16:36
Body warping;-0,02857243;0,8607532;0,1118694;0,09;2021-08-20 18:16:36
Body warping;-0,02857243;0,8607532;0,1118694;0,09;2021-08-20 18:16:36
Body warping;-0,03132928;0,857505;0,1207906;0,09;2021-08-20 18:16:37
Body warping;-0,03318349;0,8539187;0,129554;0,09;2021-08-20 18:16:37
Body warping;-0,03172302;0,8459012;0,1455432;0,09;2021-08-20 18:16:37
Body warping;-0,03080666;0,8383909;0,1605898;0,09;2021-08-20 18:16:37
Body warping;-0,03415795;0,8373323;0,1703917;0,09;2021-08-20 18:16:37
Body warping;-0,03415795;0,8373323;0,1703917;0,09;2021-08-20 18:16:37
Body warping;-0,03682329;0,8366421;0,1782807;0,09;2021-08-20 18:16:37
Body warping;-0,03894389;0,8352122;0,1869019;0,09;2021-08-20 18:16:37
Body warping;-0,03894389;0,8352122;0,1869019;0,09;2021-08-20 18:16:37
Body warping;-0,04275574;0,8320025;0,2044988;0,09;2021-08-20 18:16:37
Body warping;-0,04275574;0,8320025;0,2044988;0,09;2021-08-20 18:16:37
Body warping;-0,04493352;0,8299973;0,2134529;0,09;2021-08-20 18:16:37
Body warping;-0,04704714;0,827857;0,2224656;0,09;2021-08-20 18:16:37
Body warping;-0,04704714;0,827857;0,2224656;0,09;2021-08-20 18:16:37
Body warping;-0,0499122;0,8226937;0,2395074;0,09;2021-08-20 18:16:37
Body warping;-0,0499122;0,8226937;0,2395074;0,09;2021-08-20 18:16:37
Body warping;-0,05144816;0,819665;0,2518923;0,09;2021-08-20 18:16:37
Body warping;-0,052185;0,8183128;0,2574275;0,09;2021-08-20 18:16:37
Body warping;-0,052185;0,8183128;0,2574275;0,09;2021-08-20 18:16:37
Body warping;-0,05379336;0,816186;0,2667654;0,09;2021-08-20 18:16:37
Body warping;-0,05379336;0,816186;0,2667654;0,09;2021-08-20 18:16:37
Body warping;-0,05490971;0,8149738;0,2717713;0,09;2021-08-20 18:16:37
Body warping;-0,05596324;0,8138336;0,2765152;0,09;2021-08-20 18:16:37
Body warping;-0,05673034;0,8121689;0,2802975;0,09;2021-08-20 18:16:37
Body warping;-0,05697107;0,8102965;0,2837377;0,09;2021-08-20 18:16:37
Body warping;-0,0572436;0,808524;0,2871364;0,09;2021-08-20 18:16:37
Body warping;-0,0572436;0,808524;0,2871364;0,09;2021-08-20 18:16:37
Body warping;-0,05683507;0,8045923;0,2954198;0,09;2021-08-20 18:16:37
Body warping;-0,05631823;0,802462;0,2994922;0,09;2021-08-20 18:16:37
Body warping;-0,05573465;0,8010706;0,3016155;0,09;2021-08-20 18:16:37
Body warping;-0,05539094;0,8000227;0,3028241;0,09;2021-08-20 18:16:37
Body warping;-0,05539094;0,8000227;0,3028241;0,09;2021-08-20 18:16:37
Body warping;-0,05508434;0,7989296;0,3042325;0,09;2021-08-20 18:16:37
Body warping;-0,05551645;0,7974303;0,3054208;0,09;2021-08-20 18:16:37
Body warping;-0,05582785;0,7962677;0,3071023;0,09;2021-08-20 18:16:37
Body warping;-0,05602084;0,7946973;0,3089916;0,09;2021-08-20 18:16:37
Body warping;-0,05602132;0,7946934;0,3089962;0,09;2021-08-20 18:16:37
Body warping;-0,05597224;0,7936946;0,310753;0,09;2021-08-20 18:16:37
Body warping;-0,05591941;0,7926706;0,3125468;0,09;2021-08-20 18:16:37
Body warping;-0,05550123;0,7915869;0,3141719;0,09;2021-08-20 18:16:37
Body warping;-0,05490987;0,7906722;0,315056;0,09;2021-08-20 18:16:37
Body warping;-0,05490987;0,7906722;0,315056;0,09;2021-08-20 18:16:37
Body warping;-0,05386342;0,7888944;0,3169034;0,09;2021-08-20 18:16:37
Body warping;-0,05335011;0,7885882;0,3170309;0,09;2021-08-20 18:16:37
Body warping;-0,05299028;0,7872993;0,3178671;0,09;2021-08-20 18:16:37
Body warping;-0,05260829;0,7859813;0,3187848;0,09;2021-08-20 18:16:37
Body warping;-0,05242363;0,7844139;0,3201056;0,09;2021-08-20 18:16:37
Body warping;-0,05149651;0,7827812;0,3207791;0,09;2021-08-20 18:16:37
Body warping;-0,05058874;0,7811528;0,3214995;0,09;2021-08-20 18:16:37
Body warping;-0,04972804;0,7799727;0,3220345;0,09;2021-08-20 18:16:38
Body warping;-0,04928885;0,779046;0,3226506;0,09000015;2021-08-20 18:16:38
Body warping;-0,0488309;0,7780789;0,3232927;0,09000205;2021-08-20 18:16:38
Body warping;-0,0488309;0,7780789;0,3232927;0,09000713;2021-08-20 18:16:38
Body warping;-0,04858122;0,7767757;0,3240463;0,09000017;2021-08-20 18:16:38
Body warping;-0,04823442;0,7754948;0,3247572;0,09008122;2021-08-20 18:16:38
Body warping;-0,04731868;0,7742876;0,32515;0,09013879;2021-08-20 18:16:38
Body warping;-0,04646036;0,7730051;0,3258424;0,09013879;2021-08-20 18:16:38
Body warping;-0,04668585;0,7718356;0,327426;0,09013879;2021-08-20 18:16:38
Body warping;-0,04687332;0,770662;0,3289613;0,09013879;2021-08-20 18:16:38
Body warping;-0,04684033;0,7690811;0,3306578;0,09013876;2021-08-20 18:16:38
Body warping;-0,04639295;0,7676432;0,3316229;0,09013875;2021-08-20 18:16:38
Body warping;-0,04639295;0,7676432;0,3316229;0,09013873;2021-08-20 18:16:38
Body warping;-0,04596731;0,7662188;0,3326018;0,09006886;2021-08-20 18:16:38
Body warping;-0,04546316;0,7649189;0,333527;0,09006876;2021-08-20 18:16:38
Body warping;-0,04486981;0,7647704;0,3340008;0,09006875;2021-08-20 18:16:38
Body warping;-0,04433979;0,764497;0,3345406;0,09006874;2021-08-20 18:16:38
Body warping;-0,04420495;0,7645484;0,3348457;0,09006874;2021-08-20 18:16:38
Body warping;-0,04391627;0,7647032;0,3346292;0,09006873;2021-08-20 18:16:38
Body warping;-0,04363737;0,7647806;0,3344839;0,09013879;2021-08-20 18:16:38
Body warping;-0,04291125;0,7652974;0,3341301;0,09013879;2021-08-20 18:16:38
Body warping;-0,04255848;0,7660854;0,3338199;0,09013879;2021-08-20 18:16:38
Body warping;-0,04255848;0,7660854;0,3338199;0,09036968;2021-08-20 18:16:38
Body warping;-0,04221716;0,7667978;0,3335499;0,09013879;2021-08-20 18:16:38
Body warping;-0,04189253;0,7675376;0,3333031;0,09013879;2021-08-20 18:16:38
Body warping;-0,04144826;0,7692957;0,3330595;0,09013879;2021-08-20 18:16:38
Body warping;-0,04100868;0,7709295;0,3328316;0,09013879;2021-08-20 18:16:38
Body warping;-0,04082047;0,7722113;0,3327534;0,09013879;2021-08-20 18:16:38
Body warping;-0,0405836;0,7735926;0,3322828;0,09013879;2021-08-20 18:16:38
Body warping;-0,04033629;0,7749362;0,3318321;0,09;2021-08-20 18:16:38
Body warping;-0,04048759;0,7760423;0,331795;0,09;2021-08-20 18:16:38
Body warping;-0,04048759;0,7760423;0,331795;0,09;2021-08-20 18:16:38
Body warping;-0,04079305;0,7772112;0,3310397;0,09;2021-08-20 18:16:38
Body warping;-0,04106243;0,7783769;0,3303061;0,09;2021-08-20 18:16:38
Body warping;-0,04135599;0,7791533;0,3296754;0,09;2021-08-20 18:16:38
Body warping;-0,04160399;0,7799581;0,3288864;0,09;2021-08-20 18:16:38
Body warping;-0,0418369;0,7807844;0,32811;0,09;2021-08-20 18:16:38
Body warping;-0,04213722;0,781599;0,3272386;0,09;2021-08-20 18:16:38
Body warping;-0,04286116;0,782515;0,3266644;0,09;2021-08-20 18:16:38
Body warping;-0,04355007;0,7834348;0,3260843;0,09;2021-08-20 18:16:38
Body warping;-0,04355007;0,7834348;0,3260843;0,09;2021-08-20 18:16:38
Body warping;-0,04490869;0,7841256;0,3260726;0,09;2021-08-20 18:16:38
Body warping;-0,04612243;0,7847765;0,3260121;0,09;2021-08-20 18:16:38
Body warping;-0,04669893;0,7849854;0,3259063;0,09;2021-08-20 18:16:38
Body warping;-0,04683327;0,7849005;0,3264066;0,09;2021-08-20 18:16:38
Body warping;-0,04711507;0,7845637;0,3267602;0,09;2021-08-20 18:16:38
Body warping;-0,04749023;0,7842818;0,3270985;0,09;2021-08-20 18:16:38
Body warping;-0,04773451;0,7830268;0,3272819;0,09;2021-08-20 18:16:38
Body warping;-0,04772509;0,781531;0,3266615;0,09;2021-08-20 18:16:38
Body warping;-0,04775262;0,7801648;0,3260943;0,09;2021-08-20 18:16:38
Body warping;-0,04775262;0,7801648;0,3260943;0,09;2021-08-20 18:16:38
Body warping;-0,04735487;0,778229;0,3253698;0,09;2021-08-20 18:16:39
Body warping;-0,04702949;0,7763913;0,3247738;0,09;2021-08-20 18:16:39
Body warping;-0,04684195;0,774492;0,3248344;0,09;2021-08-20 18:16:39
Body warping;-0,04599411;0,77188;0,3248048;0,09000001;2021-08-20 18:16:39
Body warping;-0,04532338;0,7688627;0,3261996;0,09000001;2021-08-20 18:16:39
Body warping;-0,04532338;0,7688627;0,3261996;0,09000001;2021-08-20 18:16:39
Body warping;-0,04422503;0,7634406;0,3284819;0,09013253;2021-08-20 18:16:39
Body warping;-0,04395289;0,7596406;0,3306434;0,09013879;2021-08-20 18:16:39
Body warping;-0,04395289;0,7596406;0,3306434;0,09013847;2021-08-20 18:16:39
Body warping;-0,04344198;0,7533897;0,3341303;0,09013879;2021-08-20 18:16:39
Body warping;-0,04330513;0,7523973;0,3351909;0,09013879;2021-08-20 18:16:39
Body warping;-0,04334717;0,7532801;0,3353843;0,09013876;2021-08-20 18:16:39
Body warping;-0,04333955;0,7537392;0,3357585;0,09013875;2021-08-20 18:16:39
Body warping;-0,04295165;0,7551197;0,3350536;0,09013873;2021-08-20 18:16:39
Body warping;-0,04211456;0,756979;0,3339966;0,0901387;2021-08-20 18:16:39
Body warping;-0,04130575;0,758581;0,3331005;0,09013869;2021-08-20 18:16:39
Body warping;-0,04130575;0,758581;0,3331005;0,09105115;2021-08-20 18:16:39
Body warping;-0,04050888;0,7608491;0,3321629;0,09013879;2021-08-20 18:16:39
Body warping;-0,03974139;0,7630196;0,3312547;0,09013879;2021-08-20 18:16:39
Body warping;-0,03911444;0,7656506;0,3300094;0,09012999;2021-08-20 18:16:39
Body warping;-0,0388034;0,7693124;0,3284806;0,09011508;2021-08-20 18:16:39
Body warping;-0,03864061;0,7746444;0,3263451;0,09;2021-08-20 18:16:39
Body warping;-0,03844518;0,7797273;0,3243119;0,09;2021-08-20 18:16:39
Body warping;-0,03844518;0,7797273;0,3243119;0,09000079;2021-08-20 18:16:39
Body warping;-0,03857845;0,7906203;0,3180193;0,09;2021-08-20 18:16:39
Body warping;-0,03857845;0,7906203;0,3180193;0,09000048;2021-08-20 18:16:39
Body warping;-0,03892693;0,8002437;0,312432;0,09;2021-08-20 18:16:39
Body warping;-0,03920493;0,8109459;0,3070431;0,09;2021-08-20 18:16:39
Body warping;-0,03920493;0,8109459;0,3070431;0,09000029;2021-08-20 18:16:39
Body warping;-0,0394792;0,8170184;0,3037207;0,09;2021-08-20 18:16:39
Body warping;-0,03985784;0,8312573;0,2946883;0,09;2021-08-20 18:16:39
Body warping;-0,03985784;0,8312573;0,2946883;0,09000017;2021-08-20 18:16:39
Body warping;-0,04628906;0,8536569;0,2745005;0,09;2021-08-20 18:16:39
Body warping;-0,04628906;0,8536569;0,2745005;0,09000011;2021-08-20 18:16:39
Body warping;-0,05402112;0,8761016;0,2506246;0,09;2021-08-20 18:16:39
Body warping;-0,05402112;0,8761016;0,2506246;0,09000006;2021-08-20 18:16:39
Body warping;-0,05483758;0,8881192;0,2367376;0,09;2021-08-20 18:16:39
Body warping;-0,05314091;0,8924952;0,2291226;0,09;2021-08-20 18:16:39
Body warping;-0,05091608;0,8967739;0,2193295;0,09;2021-08-20 18:16:39
Body warping;-0,04945237;0,9001862;0,2108174;0,09;2021-08-20 18:16:39
Body warping;-0,04945237;0,9001862;0,2108174;0,09000004;2021-08-20 18:16:39
Body warping;-0,04885061;0,9026023;0,1996076;0,09;2021-08-20 18:16:39
Body warping;-0,04840218;0,9054984;0,1884192;0,09;2021-08-20 18:16:39
Body warping;-0,04762703;0,9079908;0,1809678;0,09;2021-08-20 18:16:39
Body warping;-0,04734195;0,9114013;0,1704992;0,09;2021-08-20 18:16:39
Body warping;-0,04712596;0,9152519;0,1592649;0,09;2021-08-20 18:16:39
Body warping;-0,04712596;0,9152519;0,1592649;0,09000003;2021-08-20 18:16:39
Body warping;-0,05234321;0,9307872;0,1275525;0,09;2021-08-20 18:16:39
Body warping;-0,05319045;0,9398158;0,1115847;0,09;2021-08-20 18:16:39
Body warping;-0,05421223;0,949676;0,0939758;0,09;2021-08-20 18:16:39
Body warping;-0,05063014;0,9559553;0,07868843;0,09;2021-08-20 18:16:40
Body warping;-0,03288779;0,9362196;0,09055308;0,09;2021-08-20 18:16:40
Body warping;-0,03288779;0,9362196;0,09055308;0,09000002;2021-08-20 18:16:40
Body warping;-0,01655143;0,9153781;0,1053486;0,09;2021-08-20 18:16:40
Body warping;-0,01655143;0,9153781;0,1053486;0,09000001;2021-08-20 18:16:40
Body warping;-0,01978021;0,9136264;0,1052773;0,09;2021-08-20 18:16:40
Body warping;-0,02165213;0,9114155;0,1059579;0,09;2021-08-20 18:16:40
Body warping;-0,02470056;0,9188442;0,09010722;0,09;2021-08-20 18:16:40
Body warping;-0,02747148;0,9255371;0,0755408;0,09;2021-08-20 18:16:40
Body warping;0,1000501;0,7543018;0,2994086;0,09;2021-08-20 18:16:40
