Condition;X;Y;Z;Displacement;Time stamp
Change Blindness;0.147471;0.6225054;0.07946717;1.490116E-08;10/26/2021 3:50:03 PM
Change Blindness;0.1442991;0.6171851;0.08594041;1.490116E-08;10/26/2021 3:50:03 PM
Change Blindness;0.1442991;0.6171851;0.08594041;1.490116E-08;10/26/2021 3:50:03 PM
Change Blindness;0.1416197;0.6172333;0.08760683;1.490116E-08;10/26/2021 3:50:03 PM
Change Blindness;0.1336709;0.6453322;0.08250805;1.490116E-08;10/26/2021 3:50:03 PM
Change Blindness;0.1336709;0.6453322;0.08250805;1.490116E-08;10/26/2021 3:50:03 PM
Change Blindness;0.1297374;0.6509163;0.08451585;1.490116E-08;10/26/2021 3:50:03 PM
Change Blindness;0.1271236;0.6599041;0.08714718;1.490116E-08;10/26/2021 3:50:03 PM
Change Blindness;0.1271236;0.6599041;0.08714718;1.490116E-08;10/26/2021 3:50:03 PM
Change Blindness;0.1258555;0.65548;0.09320898;1.490116E-08;10/26/2021 3:50:03 PM
Change Blindness;0.1228026;0.6581229;0.09580422;1.490116E-08;10/26/2021 3:50:03 PM
Change Blindness;0.1228026;0.6581229;0.09580422;1.490116E-08;10/26/2021 3:50:03 PM
Change Blindness;0.1175853;0.6726062;0.09216295;1.490116E-08;10/26/2021 3:50:03 PM
Change Blindness;0.1123591;0.6889702;0.08864997;1.490116E-08;10/26/2021 3:50:03 PM
Change Blindness;0.1123591;0.6889702;0.08864997;1.490116E-08;10/26/2021 3:50:03 PM
Change Blindness;0.1077625;0.7065234;0.08739202;1.490116E-08;10/26/2021 3:50:04 PM
Change Blindness;0.1031384;0.7228397;0.08643931;1.490116E-08;10/26/2021 3:50:04 PM
Change Blindness;0.1031384;0.7228397;0.08643931;1.490116E-08;10/26/2021 3:50:04 PM
Change Blindness;0.1026023;0.730344;0.09379701;1.490116E-08;10/26/2021 3:50:04 PM
Change Blindness;0.1023158;0.7389719;0.102142;1.490116E-08;10/26/2021 3:50:04 PM
Change Blindness;0.1023158;0.7389719;0.102142;1.490116E-08;10/26/2021 3:50:04 PM
Change Blindness;0.1051496;0.7507709;0.1158901;1.490116E-08;10/26/2021 3:50:04 PM
Change Blindness;0.107762;0.7623245;0.1291745;1.490116E-08;10/26/2021 3:50:04 PM
Change Blindness;0.1103868;0.7751956;0.1441585;1.490116E-08;10/26/2021 3:50:04 PM
Change Blindness;0.1103868;0.7751956;0.1441585;1.490116E-08;10/26/2021 3:50:04 PM
Change Blindness;0.1127041;0.786575;0.1599948;1.490116E-08;10/26/2021 3:50:04 PM
Change Blindness;0.1149574;0.7978499;0.1756398;1.490116E-08;10/26/2021 3:50:04 PM
Change Blindness;0.1175675;0.8004036;0.1943965;1.490116E-08;10/26/2021 3:50:04 PM
Change Blindness;0.1175675;0.8004036;0.1943965;1.490116E-08;10/26/2021 3:50:04 PM
Change Blindness;0.1173522;0.8090283;0.2053991;1.490116E-08;10/26/2021 3:50:04 PM
Change Blindness;0.1171561;0.8178264;0.2163837;1.490116E-08;10/26/2021 3:50:04 PM
Change Blindness;0.1171561;0.8178264;0.2163837;1.490116E-08;10/26/2021 3:50:04 PM
Change Blindness;0.1189736;0.8162357;0.2318856;1.490116E-08;10/26/2021 3:50:04 PM
Change Blindness;0.1211214;0.8135569;0.2470392;1.490116E-08;10/26/2021 3:50:04 PM
Change Blindness;0.1240549;0.8077408;0.2614077;1.490116E-08;10/26/2021 3:50:04 PM
Change Blindness;0.1240549;0.8077408;0.2614077;1.490116E-08;10/26/2021 3:50:04 PM
Change Blindness;0.1249516;0.8072116;0.2651201;1.490116E-08;10/26/2021 3:50:04 PM
Change Blindness;0.1272523;0.8058401;0.2697029;1.490116E-08;10/26/2021 3:50:04 PM
Change Blindness;0.1272523;0.8058401;0.2697029;1.490116E-08;10/26/2021 3:50:04 PM
Change Blindness;0.1347975;0.8009683;0.2765439;1.490116E-08;10/26/2021 3:50:04 PM
Change Blindness;0.1397363;0.7945983;0.2776949;1.490116E-08;10/26/2021 3:50:04 PM
Change Blindness;0.1469265;0.7915727;0.2747726;1.490116E-08;10/26/2021 3:50:04 PM
Change Blindness;0.1469265;0.7915727;0.2747726;1.490116E-08;10/26/2021 3:50:04 PM
Change Blindness;0.1574378;0.7870743;0.2719016;1.490116E-08;10/26/2021 3:50:04 PM
Change Blindness;0.1630517;0.789763;0.268681;1.490116E-08;10/26/2021 3:50:04 PM
Change Blindness;0.1630517;0.789763;0.268681;1.490116E-08;10/26/2021 3:50:04 PM
Change Blindness;0.1679628;0.7919196;0.2658696;1.490116E-08;10/26/2021 3:50:04 PM
Change Blindness;0.1736856;0.7938598;0.2632163;1.490116E-08;10/26/2021 3:50:04 PM
Change Blindness;0.1807893;0.7958857;0.2604809;1.490116E-08;10/26/2021 3:50:04 PM
Change Blindness;0.1807893;0.7958857;0.2604809;1.490116E-08;10/26/2021 3:50:04 PM
Change Blindness;0.2000889;0.7911769;0.2649244;1.490116E-08;10/26/2021 3:50:04 PM
Change Blindness;0.2163202;0.7879128;0.2680568;1.490116E-08;10/26/2021 3:50:04 PM
Change Blindness;0.2163202;0.7879128;0.2680568;1.490116E-08;10/26/2021 3:50:04 PM
Change Blindness;0.2277786;0.7870553;0.2691498;1.490116E-08;10/26/2021 3:50:04 PM
Change Blindness;0.2368888;0.786973;0.2694488;1.490116E-08;10/26/2021 3:50:04 PM
Change Blindness;0.2432283;0.788242;0.2670059;1.490116E-08;10/26/2021 3:50:04 PM
Change Blindness;0.2432283;0.788242;0.2670059;1.490116E-08;10/26/2021 3:50:04 PM
Change Blindness;0.2420496;0.7884278;0.2658617;1.490116E-08;10/26/2021 3:50:04 PM
Change Blindness;0.2416159;0.7884458;0.2649061;1.490116E-08;10/26/2021 3:50:04 PM
Change Blindness;0.2307253;0.785382;0.2667474;1.490116E-08;10/26/2021 3:50:04 PM
Change Blindness;0.2307253;0.785382;0.2667474;1.490116E-08;10/26/2021 3:50:04 PM
Change Blindness;0.2108312;0.7877625;0.2660498;1.490116E-08;10/26/2021 3:50:04 PM
