Condition;X;Y;Z;Displacement;Time stamp
Body warping;0,04799403;0,7907377;0,3183966;0,15;2021-08-20 18:28:38
Body warping;0,04799403;0,7907377;0,3183966;0,15;2021-08-20 18:28:38
Body warping;0,04767002;0,7899825;0,3194556;0,15;2021-08-20 18:28:39
Body warping;0,04764249;0,7886912;0,320654;0,15;2021-08-20 18:28:39
Body warping;0,04773653;0,7875684;0,3218132;0,15;2021-08-20 18:28:39
Body warping;0,04783129;0,7864912;0,3229478;0,15;2021-08-20 18:28:39
Body warping;0,0473291;0,7849961;0,3239032;0,15;2021-08-20 18:28:39
Body warping;0,0473291;0,7849961;0,3239032;0,15;2021-08-20 18:28:39
Body warping;0,04488465;0,7815654;0,3256355;0,15;2021-08-20 18:28:39
Body warping;0,04365256;0,7800346;0,3267281;0,15;2021-08-20 18:28:39
Body warping;0,04274641;0,7782438;0,3284322;0,15;2021-08-20 18:28:39
Body warping;0,04186934;0,7764981;0,3300698;0,15;2021-08-20 18:28:39
Body warping;0,04119924;0,7753193;0,3307977;0,15;2021-08-20 18:28:39
Body warping;0,0410338;0,7742714;0,3312388;0,15;2021-08-20 18:28:39
Body warping;0,0410338;0,7742714;0,3312388;0,1500011;2021-08-20 18:28:39
Body warping;0,0410338;0,7742714;0,3312388;0,1500011;2021-08-20 18:28:39
Body warping;0,04064933;0,7723517;0,3321551;0,1500011;2021-08-20 18:28:39
Body warping;0,03988567;0,7710242;0,3317409;0,1500022;2021-08-20 18:28:39
Body warping;0,03945474;0,770111;0,3315599;0,1500062;2021-08-20 18:28:39
Body warping;0,03945474;0,770111;0,3315599;0,150013;2021-08-20 18:28:39
Body warping;0,03849899;0,7694165;0,3321121;0,1500405;2021-08-20 18:28:39
Body warping;0,03758145;0,7686273;0,3326514;0,1500672;2021-08-20 18:28:39
Body warping;0,03677738;0,7676215;0,333068;0,1500833;2021-08-20 18:28:39
Body warping;0,03623071;0,7671944;0,3335384;0,1500833;2021-08-20 18:28:39
Body warping;0,03594054;0,7669329;0,3337403;0,1500833;2021-08-20 18:28:39
Body warping;0,03562184;0,7666135;0,3339633;0,1500833;2021-08-20 18:28:39
Body warping;0,03489625;0,7665449;0,3347514;0,1500833;2021-08-20 18:28:39
Body warping;0,03440668;0,7660782;0,3350334;0,1500833;2021-08-20 18:28:39
Body warping;0,03391841;0,7655952;0,3353167;0,1500833;2021-08-20 18:28:39
Body warping;0,03391841;0,7655952;0,3353167;0,150317;2021-08-20 18:28:39
Body warping;0,03342186;0,7648459;0,3353611;0,1500833;2021-08-20 18:28:39
Body warping;0,03294374;0,7641114;0,3354116;0,1500833;2021-08-20 18:28:39
Body warping;0,03260296;0,7634161;0,3353776;0,1500833;2021-08-20 18:28:39
Body warping;0,03249748;0,7631894;0,3353679;0,1500833;2021-08-20 18:28:39
Body warping;0,03228464;0,7630425;0,3354297;0,1500833;2021-08-20 18:28:39
Body warping;0,0320632;0,7628714;0,3354956;0,1500833;2021-08-20 18:28:39
Body warping;0,03180959;0,7626627;0,3355718;0,1500833;2021-08-20 18:28:39
Body warping;0,03180687;0,7626156;0,3355871;0,1500833;2021-08-20 18:28:39
Body warping;0,03187533;0,7626909;0,3355649;0,1500833;2021-08-20 18:28:39
Body warping;0,03187533;0,7626909;0,3355649;0,1505965;2021-08-20 18:28:39
Body warping;0,03203493;0,7627161;0,335498;0,1500833;2021-08-20 18:28:39
Body warping;0,03217445;0,7627331;0,3354093;0,1500833;2021-08-20 18:28:39
Body warping;0,03232558;0,7627689;0,3350988;0,1500833;2021-08-20 18:28:39
Body warping;0,03249415;0,7625691;0,3349077;0,1500833;2021-08-20 18:28:39
Body warping;0,03229299;0,763257;0,335092;0,1500833;2021-08-20 18:28:39
Body warping;0,03211083;0,7638835;0,3352571;0,1500833;2021-08-20 18:28:39
Body warping;0,03204305;0,7652566;0,3358688;0,1500833;2021-08-20 18:28:39
Body warping;0,03221249;0,7678005;0,3364238;0,1500833;2021-08-20 18:28:39
Body warping;0,03221249;0,7678005;0,3364238;0,1501976;2021-08-20 18:28:39
Body warping;0,03246743;0,7718878;0,3373162;0,1500833;2021-08-20 18:28:39
Body warping;0,03221971;0,7741073;0,336789;0,1500833;2021-08-20 18:28:39
Body warping;0,03172365;0,7784474;0,3365546;0,15;2021-08-20 18:28:39
Body warping;0,03172365;0,7784474;0,3365546;0,1500031;2021-08-20 18:28:39
Body warping;0,02933359;0,7924401;0,3324844;0,15;2021-08-20 18:28:40
Body warping;0,01881813;0,81739;0,3163572;0,15;2021-08-20 18:28:40
Body warping;0,01881813;0,81739;0,3163572;0,1500019;2021-08-20 18:28:40
Body warping;0,01384303;0,8428697;0,3008499;0,15;2021-08-20 18:28:40
Body warping;0,01239584;0,8503283;0,2967032;0,15;2021-08-20 18:28:40
Body warping;0,01239584;0,8503283;0,2967032;0,1500011;2021-08-20 18:28:40
Body warping;0,01054907;0,8575625;0,2934222;0,15;2021-08-20 18:28:40
Body warping;0,00875782;0,8648023;0,2901602;0,15;2021-08-20 18:28:40
Body warping;0,007241891;0,8711171;0,2872578;0,15;2021-08-20 18:28:40
Body warping;0,006221494;0,876486;0,283933;0,15;2021-08-20 18:28:40
Body warping;0,005202858;0,881911;0,2806116;0,15;2021-08-20 18:28:40
Body warping;0,003639345;0,8870381;0,2763589;0,15;2021-08-20 18:28:40
Body warping;0,001114104;0,8920872;0,2715774;0,15;2021-08-20 18:28:40
Body warping;-0,002020403;0,89859;0,2655796;0,15;2021-08-20 18:28:40
Body warping;-0,002020403;0,89859;0,2655796;0,1500007;2021-08-20 18:28:40
Body warping;-0,01257701;0,9152076;0,248247;0,15;2021-08-20 18:28:40
Body warping;-0,01257701;0,9152076;0,248247;0,1500004;2021-08-20 18:28:40
Body warping;-0,02381827;0,9313561;0,2302837;0,15;2021-08-20 18:28:40
Body warping;-0,02381827;0,9313561;0,2302837;0,1500002;2021-08-20 18:28:40
Body warping;-0,02552497;0,933768;0,2268579;0,15;2021-08-20 18:28:40
Body warping;-0,02746281;0,9365352;0,2231056;0,15;2021-08-20 18:28:40
Body warping;-0,02746281;0,9365352;0,2231056;0,1500002;2021-08-20 18:28:40
Body warping;-0,02746281;0,9365352;0,2231056;0,1500005;2021-08-20 18:28:40
Body warping;-0,03253119;0,9300124;0,216203;0,15;2021-08-20 18:28:40
Body warping;-0,03589843;0,9317202;0,2091787;0,15;2021-08-20 18:28:40
Body warping;-0,03590666;0,9317244;0,2091615;0,15;2021-08-20 18:28:40
Body warping;-0,03648981;0,92787;0,2086253;0,15;2021-08-20 18:28:40
Body warping;-0,03617061;0,9217798;0,2127842;0,15;2021-08-20 18:28:40
Body warping;-0,03604492;0,9162399;0,2163254;0,15;2021-08-20 18:28:40
Body warping;-0,03921121;0,9157923;0,2117295;0,15;2021-08-20 18:28:40
Body warping;-0,03922235;0,9158007;0,2117098;0,15;2021-08-20 18:28:40
Body warping;-0,04361038;0,9187434;0,2041597;0,15;2021-08-20 18:28:40
Body warping;-0,04515107;0,9192687;0,1987817;0,15;2021-08-20 18:28:40
Body warping;-0,04515107;0,9192687;0,1987817;0,1500001;2021-08-20 18:28:40
Body warping;-0,04783753;0,9190421;0,1897062;0,15;2021-08-20 18:28:40
Body warping;-0,04783753;0,9190421;0,1897062;0,15;2021-08-20 18:28:40
Body warping;-0,04767187;0,9139625;0,1930604;0,15;2021-08-20 18:28:40
Body warping;-0,04767187;0,9139625;0,1930604;0,15;2021-08-20 18:28:40
Body warping;-0,04825447;0,9142653;0,1925565;0,15;2021-08-20 18:28:40
Body warping;-0,04896771;0,9143589;0,1920763;0,15;2021-08-20 18:28:40
Body warping;-0,0505436;0,9128264;0,1926046;0,15;2021-08-20 18:28:40
Body warping;-0,05273312;0,9156929;0,1905752;0,15;2021-08-20 18:28:40
Body warping;-0,0548299;0,9183488;0,1885846;0,15;2021-08-20 18:28:40
Body warping;-0,05633252;0,9207259;0,1884539;0,15;2021-08-20 18:28:40
Body warping;-0,05758749;0,9246992;0,1839812;0,15;2021-08-20 18:28:40
Body warping;-0,05758749;0,9246992;0,1839812;0,15;2021-08-20 18:28:40
Body warping;-0,05984022;0,9312648;0,1765804;0,15;2021-08-20 18:28:40
Body warping;-0,05739421;0,9270866;0,1794824;0,15;2021-08-20 18:28:40
Body warping;-0,05527756;0,9234898;0,1818253;0,15;2021-08-20 18:28:40
Body warping;-0,05481292;0,9253079;0,1801363;0,15;2021-08-20 18:28:41
Body warping;-0,05375309;0,9252627;0,1796331;0,15;2021-08-20 18:28:41
Body warping;-0,05276366;0,9252579;0,1790563;0,15;2021-08-20 18:28:41
Body warping;-0,05129865;0,9227095;0,1816845;0,15;2021-08-20 18:28:41
Body warping;-0,05009932;0,9206508;0,1837845;0,15;2021-08-20 18:28:41
Body warping;-0,04990034;0,9216304;0,1828364;0,15;2021-08-20 18:28:41
Body warping;-0,04990034;0,9216304;0,1828364;0,15;2021-08-20 18:28:41
Body warping;-0,04984723;0,9217235;0,1821723;0,15;2021-08-20 18:28:41
Body warping;-0,04974551;0,9217306;0,1815833;0,15;2021-08-20 18:28:41
Body warping;-0,049394;0,9198851;0,1806274;0,15;2021-08-20 18:28:41
Body warping;-0,0477949;0,9233628;0,1804861;0,15;2021-08-20 18:28:41
Body warping;-0,04621812;0,9267627;0,1803657;0,15;2021-08-20 18:28:41
Body warping;-0,04664332;0,932685;0,1752355;0,15;2021-08-20 18:28:41
Body warping;-0,04696411;0,9384176;0,1704085;0,15;2021-08-20 18:28:41
Body warping;-0,04696411;0,9384176;0,1704085;0,15;2021-08-20 18:28:41
Body warping;-0,04246472;0,9304475;0,1734746;0,15;2021-08-20 18:28:41
Body warping;-0,0390978;0,9274939;0,1739656;0,15;2021-08-20 18:28:41
Body warping;-0,03587131;0,9248322;0,1743348;0,15;2021-08-20 18:28:41
Body warping;-0,0352165;0,918209;0,1791494;0,15;2021-08-20 18:28:41
Body warping;-0,03054037;0,9091065;0,1857203;0,15;2021-08-20 18:28:41
Body warping;-0,03054037;0,9091065;0,1857203;0,15;2021-08-20 18:28:41
Body warping;-0,02635178;0,8962318;0,1917329;0,15;2021-08-20 18:28:41
Body warping;-0,02635178;0,8962318;0,1917329;0,15;2021-08-20 18:28:41
Body warping;-0,02154995;0,8847684;0,2003224;0,15;2021-08-20 18:28:41
Body warping;-0,01772781;0,8760986;0,2066659;0,15;2021-08-20 18:28:41
Body warping;-0,01824789;0,8783399;0,2062571;0,15;2021-08-20 18:28:41
Body warping;-0,01845992;0,8796878;0,2063667;0,15;2021-08-20 18:28:41
Body warping;-0,01845992;0,8796878;0,2063667;0,15;2021-08-20 18:28:41
Body warping;-0,0121855;0,8680964;0,2135355;0,15;2021-08-20 18:28:41
Body warping;-0,00825372;0,8591291;0,2188701;0,15;2021-08-20 18:28:41
Body warping;-0,00825372;0,8591291;0,2188701;0,15;2021-08-20 18:28:41
Body warping;-0,003679808;0,8496234;0,2254242;0,15;2021-08-20 18:28:41
Body warping;-0,003326693;0,8492349;0,2259195;0,15;2021-08-20 18:28:41
Body warping;-0,003326693;0,8492349;0,2259195;0,15;2021-08-20 18:28:41
Body warping;-0,002265793;0,8470261;0,2285767;0,15;2021-08-20 18:28:41
Body warping;-0,0008347545;0,8440646;0,2316871;0,15;2021-08-20 18:28:41
Body warping;0,001835296;0,8387896;0,2360922;0,15;2021-08-20 18:28:41
Body warping;0,005164582;0,8337953;0,2398917;0,15;2021-08-20 18:28:41
Body warping;0,008639935;0,8296952;0,2436012;0,15;2021-08-20 18:28:41
Body warping;0,01214525;0,8255283;0,2473746;0,15;2021-08-20 18:28:41
Body warping;0,01214525;0,8255283;0,2473746;0,15;2021-08-20 18:28:41
Body warping;0,01500066;0,8244794;0,2479904;0,15;2021-08-20 18:28:41
Body warping;0,01614442;0,8236179;0,2485571;0,15;2021-08-20 18:28:41
Body warping;0,01753679;0,8218805;0,2496079;0,15;2021-08-20 18:28:41
Body warping;0,01753679;0,8218805;0,2496079;0,15;2021-08-20 18:28:41
Body warping;0,02016471;0,8186786;0,2515797;0,15;2021-08-20 18:28:41
Body warping;0,02127053;0,8182243;0,2532565;0,15;2021-08-20 18:28:41
Body warping;0,02527017;0,8167135;0,2588673;0,15;2021-08-20 18:28:41
Body warping;0,02706168;0,8156716;0,2617124;0,15;2021-08-20 18:28:41
Body warping;0,02706168;0,8156716;0,2617124;0,15;2021-08-20 18:28:41
Body warping;0,03029823;0,8137293;0,2666619;0,15;2021-08-20 18:28:42
Body warping;0,02990871;0,8135872;0,2691004;0,15;2021-08-20 18:28:42
Body warping;0,02983312;0,8134009;0,2712294;0,15;2021-08-20 18:28:42
Body warping;0,03053406;0,813293;0,2727494;0,15;2021-08-20 18:28:42
Body warping;0,03053406;0,813293;0,2727494;0,15;2021-08-20 18:28:42
Body warping;0,03211395;0,8128552;0,2761264;0,15;2021-08-20 18:28:42
Body warping;0,03245914;0,813344;0,2787316;0,15;2021-08-20 18:28:42
Body warping;0,03271621;0,8136818;0,2801347;0,15;2021-08-20 18:28:42
Body warping;0,03271621;0,8136818;0,2801347;0,15;2021-08-20 18:28:42
Body warping;0,03266375;0,814244;0,2809526;0,15;2021-08-20 18:28:42
Body warping;0,03268116;0,8147048;0,2818958;0,15;2021-08-20 18:28:42
Body warping;0,03268116;0,8147048;0,2818958;0,15;2021-08-20 18:28:42
Body warping;0,03264818;0,8148155;0,2828035;0,15;2021-08-20 18:28:42
Body warping;0,03253223;0,8144473;0,28394;0,15;2021-08-20 18:28:42
Body warping;0,03180806;0,8140328;0,2853103;0,15;2021-08-20 18:28:42
Body warping;0,03123394;0,8136998;0,286477;0,15;2021-08-20 18:28:42
Body warping;0,03060141;0,8129112;0,2880931;0,15;2021-08-20 18:28:42
Body warping;0,03011896;0,8123544;0,2891837;0,15;2021-08-20 18:28:42
Body warping;0,02964989;0,8118142;0,2903188;0,15;2021-08-20 18:28:42
Body warping;0,02964389;0,812054;0,2902441;0,15;2021-08-20 18:28:42
Body warping;0,02999733;0,8130615;0,2891777;0,15;2021-08-20 18:28:42
Body warping;0,03031768;0,8139948;0,2882315;0,15;2021-08-20 18:28:42
Body warping;0,03031768;0,8139948;0,2882315;0,15;2021-08-20 18:28:42
Body warping;0,0300965;0,8130847;0,2890963;0,15;2021-08-20 18:28:42
Body warping;0,02864677;0,8113516;0,2903009;0,15;2021-08-20 18:28:42
Body warping;0,02741515;0,8049487;0,2949053;0,15;2021-08-20 18:28:42
Body warping;0,02741515;0,8049487;0,2949053;0,15;2021-08-20 18:28:42
Body warping;0,02975245;0,7945792;0,3025537;0,15;2021-08-20 18:28:42
Body warping;0,03190219;0,7850025;0,3096241;0,15;2021-08-20 18:28:42
Body warping;0,03341112;0,7780538;0,3151007;0,15;2021-08-20 18:28:42
Body warping;0,03359622;0,7768332;0,3174221;0,15;2021-08-20 18:28:42
Body warping;0,03385547;0,7752952;0,319862;0,15;2021-08-20 18:28:42
Body warping;0,03381639;0,7776198;0,3181207;0,15;2021-08-20 18:28:42
Body warping;0,0340935;0,7790053;0,3175351;0,15;2021-08-20 18:28:42
Body warping;0,0344011;0,7800105;0,3172502;0,15;2021-08-20 18:28:42
Body warping;0,0344011;0,7800105;0,3172502;0,15;2021-08-20 18:28:42
Body warping;0,03450622;0,7799966;0,3177835;0,15;2021-08-20 18:28:42
Body warping;0,03462859;0,779874;0,3183827;0,15;2021-08-20 18:28:42
Body warping;0,03464132;0,7795948;0,3189563;0,15;2021-08-20 18:28:42
Body warping;0,0340994;0,7796371;0,3198876;0,15;2021-08-20 18:28:42
Body warping;0,0336199;0,7795335;0,3214319;0,15;2021-08-20 18:28:42
Body warping;0,03320476;0,7793902;0,3229257;0,15;2021-08-20 18:28:42
Body warping;0,03301468;0,7792468;0,3241082;0,15;2021-08-20 18:28:42
Body warping;0,03301468;0,7792468;0,3241082;0,1500015;2021-08-20 18:28:42
Body warping;0,03275565;0,7790917;0,3250038;0,1500014;2021-08-20 18:28:42
Body warping;0,03251022;0,7789208;0,3259284;0,1500134;2021-08-20 18:28:42
Body warping;0,0322038;0,7787997;0,3261755;0,1500581;2021-08-20 18:28:42
Body warping;0,03207112;0,7784429;0,3263822;0,1500755;2021-08-20 18:28:42
Body warping;0,03207112;0,7784429;0,3263822;0,1501387;2021-08-20 18:28:42
Body warping;0,03117116;0,7782514;0,3271994;0,1500833;2021-08-20 18:28:42
Body warping;0,03050163;0,7775959;0,3282765;0,1500744;2021-08-20 18:28:43
Body warping;0,02985921;0,7769812;0,329325;0,1500833;2021-08-20 18:28:43
Body warping;0,02913964;0,7767355;0,3307542;0,1500833;2021-08-20 18:28:43
Body warping;0,02827959;0,7763652;0,3319939;0,1500833;2021-08-20 18:28:43
Body warping;0,02827959;0,7763652;0,3319939;0,1505696;2021-08-20 18:28:43
Body warping;0,02744918;0,7759929;0,3332062;0,1500833;2021-08-20 18:28:43
Body warping;0,02683518;0,7757123;0,3340724;0,1500833;2021-08-20 18:28:43
Body warping;0,02683781;0,7754032;0,333581;0,1500833;2021-08-20 18:28:43
Body warping;0,02675401;0,7750756;0,3332777;0,1500833;2021-08-20 18:28:43
Body warping;0,02704854;0,7748133;0,333123;0,1500833;2021-08-20 18:28:43
Body warping;0,02753017;0,7746246;0,3326783;0,1500833;2021-08-20 18:28:43
Body warping;0,02793459;0,7744099;0,3323213;0,1500833;2021-08-20 18:28:43
Body warping;0,02829975;0,7741663;0,3317218;0,1500833;2021-08-20 18:28:43
Body warping;0,02833125;0,7740822;0,3316343;0,1500833;2021-08-20 18:28:43
Body warping;0,02833125;0,7740822;0,3316343;0,1500832;2021-08-20 18:28:43
Body warping;0,02835212;0,7739804;0,3315694;0,1500739;2021-08-20 18:28:43
Body warping;0,02831552;0,7740073;0,3315428;0,1500738;2021-08-20 18:28:43
Body warping;0,02813742;0,7755433;0,3323254;0,1500833;2021-08-20 18:28:43
Body warping;0,02799121;0,7769102;0,3330575;0,1500833;2021-08-20 18:28:43
Body warping;0,02772485;0,7784329;0,3339118;0,1500833;2021-08-20 18:28:43
Body warping;0,02770659;0,7800656;0,3338951;0,150078;2021-08-20 18:28:43
Body warping;0,02769493;0,7816144;0,3338994;0,1500691;2021-08-20 18:28:43
Body warping;0,02730711;0,7834857;0,3346104;0,1500581;2021-08-20 18:28:43
Body warping;0,02730711;0,7834857;0,3346104;0,1500465;2021-08-20 18:28:43
Body warping;0,02670496;0,7854407;0,3347032;0,15;2021-08-20 18:28:43
Body warping;0,02613779;0,7873434;0,3347956;0,15;2021-08-20 18:28:43
Body warping;0,02533886;0,7884638;0,3348025;0,15;2021-08-20 18:28:43
Body warping;0,02460376;0,7904586;0,3341379;0,15;2021-08-20 18:28:43
Body warping;0,02389567;0,7924279;0,3335171;0,15;2021-08-20 18:28:43
Body warping;0,02329017;0,7955901;0,3317609;0,15;2021-08-20 18:28:43
Body warping;0,02220761;0,7990343;0,330432;0,15;2021-08-20 18:28:43
Body warping;0,02115644;0,8023781;0,329168;0,15;2021-08-20 18:28:43
Body warping;0,02115644;0,8023781;0,329168;0,1500008;2021-08-20 18:28:43
Body warping;0,01945363;0,8049212;0,3304308;0,15;2021-08-20 18:28:43
Body warping;0,0177724;0,8075674;0,3315926;0,15;2021-08-20 18:28:43
Body warping;0,01562866;0,8112383;0,3331927;0,15;2021-08-20 18:28:43
Body warping;0,009712377;0,8232305;0,3249579;0,15;2021-08-20 18:28:43
Body warping;0,007188329;0,825358;0,3256717;0,15;2021-08-20 18:28:43
Body warping;0,004780725;0,8275031;0,3263335;0,15;2021-08-20 18:28:43
Body warping;-0,00547713;0,8583391;0,3050927;0,15;2021-08-20 18:28:43
Body warping;-0,01466294;0,8856484;0,2864675;0,15;2021-08-20 18:28:43
Body warping;-0,01419554;0,893024;0,2850273;0,15;2021-08-20 18:28:43
Body warping;-0,01419554;0,893024;0,2850273;0,1500005;2021-08-20 18:28:43
Body warping;-0,007643981;0,8781247;0,3014214;0,15;2021-08-20 18:28:43
Body warping;-0,002217407;0,8660079;0,3154082;0,15;2021-08-20 18:28:43
Body warping;-0,007671555;0,8790026;0,3117212;0,15;2021-08-20 18:28:43
Body warping;-0,008720176;0,8688575;0,3106187;0,15;2021-08-20 18:28:43
Body warping;-0,008720176;0,8688575;0,3106187;0,1500003;2021-08-20 18:28:43
Body warping;-0,006067487;0,8408053;0,3224907;0,15;2021-08-20 18:28:43
Body warping;-0,004563177;0,8214787;0,3304643;0,15;2021-08-20 18:28:43
Body warping;-0,00807457;0,837284;0,3220297;0,15;2021-08-20 18:28:44
Body warping;-0,01108752;0,8503579;0,3150195;0,15;2021-08-20 18:28:44
Body warping;-0,01108752;0,8503579;0,3150195;0,1500002;2021-08-20 18:28:44
Body warping;-0,01142509;0,8612128;0,3112679;0,15;2021-08-20 18:28:44
Body warping;-0,01337499;0,8690116;0,307952;0,15;2021-08-20 18:28:44
Body warping;-0,01337499;0,8690116;0,307952;0,1500001;2021-08-20 18:28:44
Body warping;-0,01805519;0,8928847;0,2964911;0,15;2021-08-20 18:28:44
Body warping;-0,02137484;0,9052182;0,2882529;0,15;2021-08-20 18:28:44
