Condition;X;Y;Z;Displacement;Time stamp
Body warping;0.01139297;1.262529;0.08196756;0;12/1/2020 11:17:13 AM
Body warping;0.01139297;1.262529;0.08196756;0;12/1/2020 11:17:13 AM
Body warping;0.01139297;1.262529;0.08196756;0;12/1/2020 11:17:13 AM
Body warping;0.006765176;1.265032;0.08142275;0;12/1/2020 11:17:13 AM
Body warping;0.002614003;1.266736;0.07947147;0;12/1/2020 11:17:13 AM
Body warping;-0.001693662;1.267439;0.07763585;0;12/1/2020 11:17:13 AM
Body warping;-0.001693662;1.267439;0.07763585;0;12/1/2020 11:17:13 AM
Body warping;-0.001693662;1.267439;0.07763585;0;12/1/2020 11:17:13 AM
Body warping;-0.005855713;1.267662;0.07663958;0;12/1/2020 11:17:13 AM
Body warping;-0.009188462;1.267402;0.07663999;0;12/1/2020 11:17:13 AM
Body warping;-0.009188462;1.267402;0.07663999;0;12/1/2020 11:17:13 AM
Body warping;-0.009188462;1.267402;0.07663999;0;12/1/2020 11:17:14 AM
Body warping;-0.01221172;1.266998;0.07726304;0;12/1/2020 11:17:14 AM
Body warping;-0.01221172;1.266998;0.07726304;0;12/1/2020 11:17:14 AM
Body warping;-0.01515939;1.265854;0.0775063;0;12/1/2020 11:17:14 AM
Body warping;-0.01824065;1.264771;0.07773222;0;12/1/2020 11:17:14 AM
Body warping;-0.01824065;1.264771;0.07773222;0;12/1/2020 11:17:14 AM
Body warping;-0.01824065;1.264771;0.07773222;0;12/1/2020 11:17:14 AM
Body warping;-0.02034359;1.264506;0.07883456;0;12/1/2020 11:17:14 AM
Body warping;-0.02173476;1.264278;0.08195934;0;12/1/2020 11:17:14 AM
Body warping;-0.02173476;1.264278;0.08195934;0;12/1/2020 11:17:14 AM
Body warping;-0.02173476;1.264278;0.08195934;0;12/1/2020 11:17:14 AM
Body warping;-0.02173476;1.264278;0.08195934;0;12/1/2020 11:17:14 AM
Body warping;-0.02358455;1.262599;0.08625719;0;12/1/2020 11:17:14 AM
Body warping;-0.02591179;1.259792;0.09066623;0;12/1/2020 11:17:14 AM
Body warping;-0.02793856;1.257059;0.09435326;0;12/1/2020 11:17:14 AM
Body warping;-0.02793856;1.257059;0.09435326;0;12/1/2020 11:17:14 AM
Body warping;-0.02793856;1.257059;0.09435326;0;12/1/2020 11:17:14 AM
Body warping;-0.02911475;1.255492;0.09691226;0;12/1/2020 11:17:14 AM
Body warping;-0.0297961;1.25498;0.09828427;0;12/1/2020 11:17:14 AM
Body warping;-0.0297961;1.25498;0.09828427;0;12/1/2020 11:17:14 AM
Body warping;-0.0297961;1.25498;0.09828427;0;12/1/2020 11:17:14 AM
Body warping;-0.0303508;1.254668;0.09854108;0;12/1/2020 11:17:14 AM
Body warping;-0.03054192;1.254333;0.0985547;0;12/1/2020 11:17:14 AM
Body warping;-0.03054192;1.254333;0.0985547;0;12/1/2020 11:17:14 AM
Body warping;-0.03015456;1.25362;0.09927219;0;12/1/2020 11:17:14 AM
Body warping;-0.03015456;1.25362;0.09927219;0;12/1/2020 11:17:14 AM
Body warping;-0.03015456;1.25362;0.09927219;0;12/1/2020 11:17:14 AM
Body warping;-0.02985711;1.252067;0.1005504;0;12/1/2020 11:17:14 AM
Body warping;-0.02985711;1.252067;0.1005504;0;12/1/2020 11:17:14 AM
Body warping;-0.03005358;1.250359;0.1020328;0;12/1/2020 11:17:14 AM
Body warping;-0.03005358;1.250359;0.1020328;0;12/1/2020 11:17:14 AM
Body warping;-0.03002931;1.249653;0.103644;0;12/1/2020 11:17:14 AM
Body warping;-0.03002931;1.249653;0.103644;0;12/1/2020 11:17:14 AM
Body warping;-0.03011836;1.249956;0.1044454;0;12/1/2020 11:17:14 AM
Body warping;-0.03011836;1.249956;0.1044454;0;12/1/2020 11:17:14 AM
Body warping;-0.03050458;1.249988;0.105214;0;12/1/2020 11:17:14 AM
Body warping;-0.03050458;1.249988;0.105214;0;12/1/2020 11:17:14 AM
Body warping;-0.03044057;1.250339;0.105871;0;12/1/2020 11:17:14 AM
Body warping;-0.03044057;1.250339;0.105871;0;12/1/2020 11:17:14 AM
Body warping;-0.02933116;1.251958;0.1062843;0;12/1/2020 11:17:14 AM
Body warping;-0.02840381;1.254093;0.1071379;0;12/1/2020 11:17:14 AM
Body warping;-0.02840381;1.254093;0.1071379;0;12/1/2020 11:17:14 AM
Body warping;-0.02840381;1.254093;0.1071379;0;12/1/2020 11:17:14 AM
Body warping;-0.02840381;1.254093;0.1071379;0;12/1/2020 11:17:14 AM
Body warping;-0.02888209;1.255557;0.1082542;0;12/1/2020 11:17:14 AM
Body warping;-0.03180071;1.256096;0.1077013;0;12/1/2020 11:17:14 AM
Body warping;-0.03180071;1.256096;0.1077013;0;12/1/2020 11:17:14 AM
Body warping;-0.03416681;1.257175;0.1059981;0;12/1/2020 11:17:14 AM
Body warping;-0.03416681;1.257175;0.1059981;0;12/1/2020 11:17:14 AM
Body warping;-0.03461357;1.25999;0.10365;0;12/1/2020 11:17:14 AM
Body warping;-0.0347041;1.262067;0.1020788;0;12/1/2020 11:17:15 AM
Body warping;-0.0347041;1.262067;0.1020788;0;12/1/2020 11:17:15 AM
Body warping;-0.0347041;1.262067;0.1020788;0;12/1/2020 11:17:15 AM
Body warping;-0.03411763;1.262931;0.1021942;0;12/1/2020 11:17:15 AM
Body warping;-0.0329611;1.263343;0.1048998;0;12/1/2020 11:17:15 AM
Body warping;-0.0329611;1.263343;0.1048998;0;12/1/2020 11:17:15 AM
Body warping;-0.0329611;1.263343;0.1048998;0;12/1/2020 11:17:15 AM
Body warping;-0.03340729;1.262654;0.108054;0;12/1/2020 11:17:15 AM
Body warping;-0.03541597;1.261232;0.1103072;0;12/1/2020 11:17:15 AM
Body warping;-0.03541597;1.261232;0.1103072;0;12/1/2020 11:17:15 AM
Body warping;-0.03754926;1.260547;0.1120786;0;12/1/2020 11:17:15 AM
Body warping;-0.03754926;1.260547;0.1120786;0;12/1/2020 11:17:15 AM
Body warping;-0.03754926;1.260547;0.1120786;0;12/1/2020 11:17:15 AM
Body warping;-0.0405682;1.26122;0.1135681;0;12/1/2020 11:17:15 AM
Body warping;-0.0405682;1.26122;0.1135681;0;12/1/2020 11:17:15 AM
Body warping;-0.04254766;1.262292;0.1149819;0;12/1/2020 11:17:15 AM
Body warping;-0.04254766;1.262292;0.1149819;0;12/1/2020 11:17:15 AM
Body warping;-0.04400616;1.2627;0.1161266;0;12/1/2020 11:17:15 AM
Body warping;-0.04400616;1.2627;0.1161266;0;12/1/2020 11:17:15 AM
Body warping;-0.04400616;1.2627;0.1161266;0;12/1/2020 11:17:15 AM
Body warping;-0.04520164;1.262525;0.1168197;0;12/1/2020 11:17:15 AM
Body warping;-0.04539176;1.262351;0.117826;0;12/1/2020 11:17:15 AM
Body warping;-0.04539176;1.262351;0.117826;0;12/1/2020 11:17:15 AM
Body warping;-0.04539176;1.262351;0.117826;0;12/1/2020 11:17:15 AM
Body warping;-0.04507832;1.262096;0.1182594;0;12/1/2020 11:17:15 AM
Body warping;-0.04513517;1.26154;0.1185258;0;12/1/2020 11:17:15 AM
Body warping;-0.0457094;1.261145;0.1193124;0;12/1/2020 11:17:15 AM
Body warping;-0.0457094;1.261145;0.1193124;0;12/1/2020 11:17:15 AM
Body warping;-0.0457094;1.261145;0.1193124;0;12/1/2020 11:17:15 AM
Body warping;-0.0460366;1.260349;0.120745;0;12/1/2020 11:17:15 AM
Body warping;-0.0460366;1.260349;0.120745;0;12/1/2020 11:17:15 AM
Body warping;-0.04638451;1.259351;0.1219649;0;12/1/2020 11:17:15 AM
Body warping;-0.04638451;1.259351;0.1219649;0;12/1/2020 11:17:15 AM
Body warping;-0.04666826;1.25836;0.1221182;0;12/1/2020 11:17:15 AM
Body warping;-0.04666826;1.25836;0.1221182;0;12/1/2020 11:17:15 AM
Body warping;-0.04684881;1.257188;0.1215089;0;12/1/2020 11:17:15 AM
Body warping;-0.04684881;1.257188;0.1215089;0;12/1/2020 11:17:15 AM
Body warping;-0.04651967;1.256443;0.1207547;0;12/1/2020 11:17:15 AM
Body warping;-0.04651967;1.256443;0.1207547;0;12/1/2020 11:17:15 AM
Body warping;-0.04616123;1.255671;0.1201043;0;12/1/2020 11:17:15 AM
Body warping;-0.04603838;1.25518;0.1195984;0;12/1/2020 11:17:15 AM
Body warping;-0.04603838;1.25518;0.1195984;0;12/1/2020 11:17:15 AM
Body warping;-0.04603838;1.25518;0.1195984;0;12/1/2020 11:17:15 AM
Body warping;-0.04557108;1.255077;0.1187232;0;12/1/2020 11:17:15 AM
Body warping;-0.04557108;1.255077;0.1187232;0;12/1/2020 11:17:15 AM
Body warping;-0.04488935;1.25505;0.1177023;0;12/1/2020 11:17:15 AM
Body warping;-0.04439658;1.254935;0.1171663;0;12/1/2020 11:17:15 AM
Body warping;-0.04439658;1.254935;0.1171663;0;12/1/2020 11:17:15 AM
Body warping;-0.04439658;1.254935;0.1171663;0;12/1/2020 11:17:15 AM
Body warping;-0.04358876;1.254434;0.1168363;0;12/1/2020 11:17:15 AM
Body warping;-0.04358876;1.254434;0.1168363;0;12/1/2020 11:17:16 AM
Body warping;-0.04246072;1.253795;0.1167567;0;12/1/2020 11:17:16 AM
Body warping;-0.04246072;1.253795;0.1167567;0;12/1/2020 11:17:16 AM
Body warping;-0.04138577;1.253964;0.1168013;0;12/1/2020 11:17:16 AM
