Condition;X;Y;Z;Displacement;Time stamp
Change Blindness;0.2626902;0.9232536;0.07643542;0;10/26/2021 1:04:58 PM
Change Blindness;0.2614765;0.9221767;0.0836739;0;10/26/2021 1:04:58 PM
Change Blindness;0.2585485;0.9204199;0.09524748;0;10/26/2021 1:04:58 PM
Change Blindness;0.2552433;0.919004;0.1044095;0;10/26/2021 1:04:58 PM
Change Blindness;0.253793;0.9183325;0.1090536;0;10/26/2021 1:04:58 PM
Change Blindness;0.2541574;0.9182993;0.1159267;0;10/26/2021 1:04:58 PM
Change Blindness;0.2542716;0.9182304;0.1195321;0;10/26/2021 1:04:58 PM
Change Blindness;0.2544819;0.919067;0.1283299;0;10/26/2021 1:04:58 PM
Change Blindness;0.2545488;0.919404;0.1328822;0;10/26/2021 1:04:58 PM
Change Blindness;0.2509426;0.917877;0.1387658;0;10/26/2021 1:04:58 PM
Change Blindness;0.2447129;0.9152323;0.1498703;0;10/26/2021 1:04:58 PM
Change Blindness;0.2426903;0.9144534;0.1505805;0;10/26/2021 1:04:58 PM
Change Blindness;0.2407141;0.9142858;0.1493885;0;10/26/2021 1:04:58 PM
Change Blindness;0.2405822;0.9147818;0.1476382;0;10/26/2021 1:04:58 PM
Change Blindness;0.2403757;0.915208;0.146293;0;10/26/2021 1:04:58 PM
Change Blindness;0.2406595;0.9210123;0.1453615;0;10/26/2021 1:04:58 PM
Change Blindness;0.2406944;0.9235775;0.1451718;0;10/26/2021 1:04:58 PM
Change Blindness;0.2407928;0.9272978;0.1607904;0;10/26/2021 1:04:58 PM
Change Blindness;0.2407796;0.9290478;0.1678541;0;10/26/2021 1:04:58 PM
Change Blindness;0.2382637;0.9296397;0.1840587;0;10/26/2021 1:04:58 PM
Change Blindness;0.237115;0.9300419;0.1916164;0;10/26/2021 1:04:58 PM
Change Blindness;0.2359464;0.9288931;0.1934759;0;10/26/2021 1:04:58 PM
Change Blindness;0.233743;0.9271021;0.1979555;0;10/26/2021 1:04:58 PM
Change Blindness;0.2325372;0.9271761;0.1952597;0;10/26/2021 1:04:58 PM
Change Blindness;0.2295837;0.9263892;0.1937014;0;10/26/2021 1:04:58 PM
Change Blindness;0.2278706;0.9255959;0.1944472;0;10/26/2021 1:04:58 PM
Change Blindness;0.2262538;0.9248828;0.1953176;0;10/26/2021 1:04:58 PM
Change Blindness;0.2222907;0.9229156;0.197646;0;10/26/2021 1:04:59 PM
Change Blindness;0.2199724;0.9216927;0.1990672;0;10/26/2021 1:04:59 PM
Change Blindness;0.2175958;0.9195778;0.201571;0;10/26/2021 1:04:59 PM
Change Blindness;0.21638;0.9185867;0.2029048;0;10/26/2021 1:04:59 PM
Change Blindness;0.2127991;0.9165169;0.2057437;0;10/26/2021 1:04:59 PM
Change Blindness;0.2104937;0.9154102;0.2072868;0;10/26/2021 1:04:59 PM
Change Blindness;0.2058614;0.9135771;0.2100225;0;10/26/2021 1:04:59 PM
Change Blindness;0.20364;0.9126774;0.2114188;0;10/26/2021 1:04:59 PM
Change Blindness;0.2013869;0.9121351;0.2118969;0;10/26/2021 1:04:59 PM
Change Blindness;0.197;0.910989;0.2130954;0;10/26/2021 1:04:59 PM
Change Blindness;0.1956062;0.9101934;0.213815;0;10/26/2021 1:04:59 PM
Change Blindness;0.1926986;0.9086186;0.2153654;0;10/26/2021 1:04:59 PM
Change Blindness;0.1921202;0.9095107;0.2164536;0;10/26/2021 1:04:59 PM
Change Blindness;0.1906845;0.9109016;0.2186187;0;10/26/2021 1:04:59 PM
Change Blindness;0.189529;0.9113743;0.2201596;0;10/26/2021 1:04:59 PM
Change Blindness;0.1871644;0.9121474;0.2231226;0;10/26/2021 1:04:59 PM
Change Blindness;0.1860462;0.9120392;0.2237682;0;10/26/2021 1:04:59 PM
Change Blindness;0.1849111;0.9119396;0.2244644;0;10/26/2021 1:04:59 PM
Change Blindness;0.1831906;0.9107014;0.2278883;0;10/26/2021 1:04:59 PM
Change Blindness;0.1822873;0.9101425;0.2295438;0;10/26/2021 1:04:59 PM
Change Blindness;0.178349;0.9030872;0.2319825;0;10/26/2021 1:04:59 PM
Change Blindness;0.1754751;0.8971267;0.2329136;0;10/26/2021 1:04:59 PM
Change Blindness;0.1651711;0.8873448;0.2342991;0;10/26/2021 1:04:59 PM
Change Blindness;0.1617051;0.8846604;0.2358268;0;10/26/2021 1:04:59 PM
Change Blindness;0.158346;0.8820578;0.237351;0;10/26/2021 1:04:59 PM
Change Blindness;0.1518616;0.8770322;0.2403921;0;10/26/2021 1:04:59 PM
Change Blindness;0.1495896;0.8752408;0.2438084;0;10/26/2021 1:04:59 PM
Change Blindness;0.1439146;0.8715439;0.2507077;0;10/26/2021 1:04:59 PM
Change Blindness;0.1405878;0.8696496;0.254218;0;10/26/2021 1:04:59 PM
Change Blindness;0.134038;0.865841;0.2609636;0;10/26/2021 1:04:59 PM
Change Blindness;0.1270941;0.8611526;0.2667874;0;10/26/2021 1:04:59 PM
Change Blindness;0.112414;0.8507707;0.2797018;0;10/26/2021 1:04:59 PM
Change Blindness;0.1046691;0.8451018;0.2867563;0;10/26/2021 1:04:59 PM
Change Blindness;0.09665263;0.8392553;0.2940514;0;10/26/2021 1:04:59 PM
Change Blindness;0.08642189;0.8361068;0.3067955;0;10/26/2021 1:04:59 PM
Change Blindness;0.08136388;0.8343641;0.3129328;0;10/26/2021 1:04:59 PM
Change Blindness;0.07429267;0.8157773;0.3323435;0;10/26/2021 1:04:59 PM
Change Blindness;0.07062675;0.807197;0.3415356;0;10/26/2021 1:04:59 PM
Change Blindness;0.06791128;0.7904089;0.3509181;0;10/26/2021 1:04:59 PM
Change Blindness;0.06622633;0.7823949;0.3558162;0;10/26/2021 1:04:59 PM
Change Blindness;0.06582917;0.7795061;0.3574209;0;10/26/2021 1:04:59 PM
Change Blindness;0.06435058;0.7729724;0.3616438;0;10/26/2021 1:04:59 PM
Change Blindness;0.06373273;0.7731619;0.3632335;0;10/26/2021 1:04:59 PM
Change Blindness;0.06300018;0.7747337;0.366023;0;10/26/2021 1:04:59 PM
Change Blindness;0.06288312;0.7761177;0.3671887;0;10/26/2021 1:04:59 PM
