Condition;X;Y;Z;Displacement;Time stamp
Body warping;0.09804693;0.6313782;0.1333022;0.02999997;12/2/2020 11:50:37 AM
Body warping;0.09811351;0.6315073;0.1335687;0.02999997;12/2/2020 11:50:37 AM
Body warping;0.09811351;0.6315073;0.1335687;0.02999997;12/2/2020 11:50:37 AM
Body warping;0.098199;0.6316261;0.1336906;0.02999997;12/2/2020 11:50:37 AM
Body warping;0.09852335;0.6317621;0.1334161;0.02999997;12/2/2020 11:50:37 AM
Body warping;0.09915561;0.6321093;0.1329841;0.02999997;12/2/2020 11:50:37 AM
Body warping;0.09983655;0.632749;0.1329565;0.02999997;12/2/2020 11:50:37 AM
Body warping;0.09983655;0.632749;0.1329565;0.02999997;12/2/2020 11:50:37 AM
Body warping;0.1002024;0.6333588;0.1332493;0.02999997;12/2/2020 11:50:37 AM
Body warping;0.1002024;0.6333588;0.1332493;0.02999997;12/2/2020 11:50:37 AM
Body warping;0.1006759;0.6339359;0.1333746;0.02999997;12/2/2020 11:50:37 AM
Body warping;0.1014257;0.6344558;0.1331196;0.02999997;12/2/2020 11:50:37 AM
Body warping;0.1018031;0.6346651;0.1327547;0.02999997;12/2/2020 11:50:37 AM
Body warping;0.1021773;0.6348874;0.1324124;0.02999997;12/2/2020 11:50:37 AM
Body warping;0.1021773;0.6348874;0.1324124;0.02999997;12/2/2020 11:50:37 AM
Body warping;0.09856754;0.6355116;0.1361797;0.02999997;12/2/2020 11:50:37 AM
Body warping;0.09856754;0.6355116;0.1361797;0.02999997;12/2/2020 11:50:37 AM
Body warping;0.0980212;0.6358528;0.1369208;0.02999997;12/2/2020 11:50:37 AM
Body warping;0.09619708;0.6370288;0.1394159;0.02999997;12/2/2020 11:50:37 AM
Body warping;0.09566608;0.6385805;0.1407034;0.02999997;12/2/2020 11:50:37 AM
Body warping;0.0954803;0.6390417;0.1407963;0.02999997;12/2/2020 11:50:37 AM
Body warping;0.0954803;0.6390417;0.1407963;0.02999997;12/2/2020 11:50:37 AM
Body warping;0.09626589;0.6399819;0.1397323;0.02999997;12/2/2020 11:50:37 AM
Body warping;0.09664029;0.640157;0.1392738;0.02999997;12/2/2020 11:50:37 AM
Body warping;0.09710693;0.6400093;0.1364827;0.02999997;12/2/2020 11:50:37 AM
Body warping;0.09710693;0.6400093;0.1364827;0.02999997;12/2/2020 11:50:37 AM
Body warping;0.09752826;0.6397542;0.1341613;0.02999997;12/2/2020 11:50:37 AM
Body warping;0.09752826;0.6397542;0.1341613;0.02999997;12/2/2020 11:50:37 AM
Body warping;0.09811502;0.6394475;0.1307599;0.02999997;12/2/2020 11:50:37 AM
Body warping;0.09809515;0.6401108;0.1313922;0.02999997;12/2/2020 11:50:37 AM
Body warping;0.09735651;0.6406116;0.1330314;0.02999997;12/2/2020 11:50:37 AM
Body warping;0.09670503;0.6410705;0.1343529;0.02999997;12/2/2020 11:50:37 AM
Body warping;0.09670503;0.6410705;0.1343529;0.02999997;12/2/2020 11:50:37 AM
Body warping;0.0954558;0.641906;0.1350946;0.02999997;12/2/2020 11:50:37 AM
Body warping;0.0954558;0.641906;0.1350946;0.02999997;12/2/2020 11:50:37 AM
Body warping;0.09505373;0.6420347;0.1329882;0.02999997;12/2/2020 11:50:37 AM
Body warping;0.09505688;0.642211;0.1311036;0.02999997;12/2/2020 11:50:37 AM
Body warping;0.09594369;0.6424406;0.1294545;0.02999997;12/2/2020 11:50:37 AM
Body warping;0.09718154;0.6429682;0.1287313;0.02999997;12/2/2020 11:50:37 AM
Body warping;0.09718154;0.6429682;0.1287313;0.02999997;12/2/2020 11:50:37 AM
Body warping;0.09776678;0.6435512;0.1291493;0.02999997;12/2/2020 11:50:37 AM
Body warping;0.09776678;0.6435512;0.1291493;0.02999997;12/2/2020 11:50:37 AM
Body warping;0.09861999;0.6444799;0.1296512;0.02999997;12/2/2020 11:50:37 AM
Body warping;0.09792811;0.6451504;0.1306366;0.02999997;12/2/2020 11:50:37 AM
Body warping;0.09758955;0.646106;0.1310603;0.02999997;12/2/2020 11:50:37 AM
Body warping;0.09731673;0.6470743;0.1314528;0.02999997;12/2/2020 11:50:37 AM
Body warping;0.09731673;0.6470743;0.1314528;0.02999997;12/2/2020 11:50:37 AM
Body warping;0.0970104;0.6477321;0.131022;0.02999997;12/2/2020 11:50:37 AM
Body warping;0.09676448;0.6482769;0.1306066;0.02999997;12/2/2020 11:50:38 AM
Body warping;0.09676448;0.6482769;0.1306066;0.02999997;12/2/2020 11:50:38 AM
Body warping;0.09654417;0.6483821;0.1306425;0.02999997;12/2/2020 11:50:38 AM
Body warping;0.09633014;0.6485391;0.1307013;0.02999997;12/2/2020 11:50:38 AM
Body warping;0.09620798;0.648832;0.1305654;0.02999997;12/2/2020 11:50:38 AM
Body warping;0.09620798;0.648832;0.1305654;0.02999997;12/2/2020 11:50:38 AM
Body warping;0.09591662;0.6494072;0.129951;0.02999997;12/2/2020 11:50:38 AM
Body warping;0.09585319;0.6495106;0.1297632;0.02999997;12/2/2020 11:50:38 AM
Body warping;0.09585319;0.6495106;0.1297632;0.02999997;12/2/2020 11:50:38 AM
Body warping;0.0956554;0.6502832;0.1294866;0.02999997;12/2/2020 11:50:38 AM
Body warping;0.09546148;0.651028;0.1292287;0.02999997;12/2/2020 11:50:38 AM
Body warping;0.09549306;0.6530124;0.1325025;0.02999997;12/2/2020 11:50:38 AM
Body warping;0.09549306;0.6530124;0.1325025;0.02999997;12/2/2020 11:50:38 AM
Body warping;0.09454396;0.6603544;0.1462169;0.02999997;12/2/2020 11:50:38 AM
Body warping;0.0756036;0.7096068;0.1526656;0.02999997;12/2/2020 11:50:38 AM
Body warping;0.05809141;0.7553289;0.1590861;0.02999997;12/2/2020 11:50:38 AM
Body warping;0.05809141;0.7553289;0.1590861;0.02999997;12/2/2020 11:50:38 AM
Body warping;0.03727479;0.8194491;0.1726546;0.02999997;12/2/2020 11:50:38 AM
Body warping;0.04155633;0.8243128;0.1869708;0.02999997;12/2/2020 11:50:38 AM
Body warping;0.04155633;0.8243128;0.1869708;0.02999997;12/2/2020 11:50:38 AM
Body warping;0.04466546;0.8400803;0.2094335;0.02999997;12/2/2020 11:50:38 AM
Body warping;0.03718475;0.8662003;0.2228931;0.02999997;12/2/2020 11:50:38 AM
Body warping;0.006465334;0.9140637;0.2251773;0.02999997;12/2/2020 11:50:38 AM
Body warping;0.006465334;0.9140637;0.2251773;0.02999997;12/2/2020 11:50:38 AM
Body warping;-0.01114882;0.9385591;0.2305395;0.02999997;12/2/2020 11:50:38 AM
Body warping;-0.02803503;0.9634349;0.2367008;0.02999997;12/2/2020 11:50:38 AM
Body warping;-0.02803503;0.9634349;0.2367008;0.02999997;12/2/2020 11:50:38 AM
Body warping;-0.04866224;0.9695178;0.2537846;0.02999997;12/2/2020 11:50:38 AM
Body warping;-0.06940362;0.9755318;0.2703731;0.02999997;12/2/2020 11:50:38 AM
Body warping;-0.09115931;0.9793079;0.2865943;0.02999997;12/2/2020 11:50:38 AM
Body warping;-0.09115931;0.9793079;0.2865943;0.02999997;12/2/2020 11:50:38 AM
Body warping;-0.1163696;0.9721566;0.3018218;0.02999997;12/2/2020 11:50:38 AM
Body warping;-0.14095;0.9648482;0.3115315;0.02999997;12/2/2020 11:50:38 AM
Body warping;-0.158379;0.9502191;0.3081999;0.02999997;12/2/2020 11:50:38 AM
Body warping;-0.158379;0.9502191;0.3081999;0.02999997;12/2/2020 11:50:38 AM
Body warping;-0.176908;0.9368819;0.3069122;0.02999997;12/2/2020 11:50:38 AM
Body warping;-0.176908;0.9368819;0.3069122;0.02999997;12/2/2020 11:50:38 AM
Body warping;-0.1953329;0.9227867;0.3066133;0.02999997;12/2/2020 11:50:38 AM
Body warping;-0.2105514;0.906037;0.3057999;0.02999997;12/2/2020 11:50:38 AM
Body warping;-0.2216587;0.8901149;0.3031909;0.02999997;12/2/2020 11:50:38 AM
Body warping;-0.2304653;0.8757792;0.3026421;0.02999997;12/2/2020 11:50:38 AM
Body warping;-0.2304653;0.8757792;0.3026421;0.02999997;12/2/2020 11:50:38 AM
Body warping;-0.2364742;0.8654748;0.3009;0.02999997;12/2/2020 11:50:38 AM
Body warping;-0.2364742;0.8654748;0.3009;0.02999997;12/2/2020 11:50:38 AM
Body warping;-0.2451909;0.8501668;0.2977077;0.02999997;12/2/2020 11:50:38 AM
Body warping;-0.2464486;0.847636;0.2969597;0.02999997;12/2/2020 11:50:38 AM
Body warping;-0.2509154;0.839182;0.2946067;0.02999997;12/2/2020 11:50:38 AM
Body warping;-0.2510092;0.8324474;0.2918769;0.02999997;12/2/2020 11:50:38 AM
Body warping;-0.2510092;0.8324474;0.2918769;0.02999997;12/2/2020 11:50:38 AM
Body warping;-0.2485023;0.8263531;0.2917493;0.02999997;12/2/2020 11:50:38 AM
Body warping;-0.2458436;0.8191638;0.2928174;0.02999997;12/2/2020 11:50:39 AM
Body warping;-0.2458436;0.8191638;0.2928174;0.02999997;12/2/2020 11:50:39 AM
Body warping;-0.2408013;0.8037175;0.3003351;0.02999997;12/2/2020 11:50:39 AM
Body warping;-0.2402982;0.8013689;0.3017804;0.02999997;12/2/2020 11:50:39 AM
Body warping;-0.2383198;0.7968978;0.3061863;0.02999997;12/2/2020 11:50:39 AM
Body warping;-0.2383198;0.7968978;0.3061863;0.02999997;12/2/2020 11:50:39 AM
Body warping;-0.2351748;0.7902495;0.3123383;0.02999997;12/2/2020 11:50:39 AM
Body warping;-0.2346621;0.7894574;0.3131492;0.02999997;12/2/2020 11:50:39 AM
Body warping;-0.2331836;0.7876228;0.3150025;0.02999997;12/2/2020 11:50:39 AM
Body warping;-0.2331836;0.7876228;0.3150025;0.02999997;12/2/2020 11:50:39 AM
Body warping;-0.2313481;0.7881329;0.3159606;0.02999997;12/2/2020 11:50:39 AM
Body warping;-0.2313481;0.7881329;0.3159606;0.02999997;12/2/2020 11:50:39 AM
Body warping;-0.2283396;0.7882007;0.317804;0.02999997;12/2/2020 11:50:39 AM
Body warping;-0.2284601;0.7856007;0.3182385;0.02999997;12/2/2020 11:50:39 AM
Body warping;-0.2292065;0.783787;0.3198503;0.02999997;12/2/2020 11:50:39 AM
Body warping;-0.2297052;0.7819667;0.3215165;0.02999997;12/2/2020 11:50:39 AM
Body warping;-0.2297052;0.7819667;0.3215165;0.02999997;12/2/2020 11:50:39 AM
Body warping;-0.2304649;0.7812265;0.3244784;0.02999997;12/2/2020 11:50:39 AM
Body warping;-0.2311605;0.7803074;0.3273748;0.02999997;12/2/2020 11:50:39 AM
Body warping;-0.2311605;0.7803074;0.3273748;0.02999997;12/2/2020 11:50:39 AM
Body warping;-0.2320191;0.779251;0.3290789;0.02999997;12/2/2020 11:50:39 AM
Body warping;-0.2328085;0.7781486;0.3308075;0.02999997;12/2/2020 11:50:39 AM
Body warping;-0.233619;0.7772083;0.332003;0.02999997;12/2/2020 11:50:39 AM
Body warping;-0.233619;0.7772083;0.332003;0.02999997;12/2/2020 11:50:39 AM
Body warping;-0.2345313;0.7762067;0.3324082;0.02999997;12/2/2020 11:50:39 AM
Body warping;-0.2354182;0.7751838;0.3328713;0.02999997;12/2/2020 11:50:39 AM
Body warping;-0.2362858;0.7739009;0.332635;0.02999997;12/2/2020 11:50:39 AM
Body warping;-0.2362858;0.7739009;0.332635;0.02999997;12/2/2020 11:50:39 AM
Body warping;-0.2365541;0.7723368;0.3325356;0.02999997;12/2/2020 11:50:39 AM
Body warping;-0.2365541;0.7723368;0.3325356;0.02999997;12/2/2020 11:50:39 AM
Body warping;-0.2368755;0.7697838;0.3324286;0.02999997;12/2/2020 11:50:39 AM
Body warping;-0.2368929;0.769392;0.33241;0.02999997;12/2/2020 11:50:39 AM
Body warping;-0.2364243;0.7681222;0.3318854;0.02999997;12/2/2020 11:50:39 AM
Body warping;-0.2360071;0.7668423;0.331407;0.02999997;12/2/2020 11:50:39 AM
Body warping;-0.2360071;0.7668423;0.331407;0.02999997;12/2/2020 11:50:39 AM
Body warping;-0.2350774;0.7661973;0.3308622;0.02999997;12/2/2020 11:50:39 AM
Body warping;-0.2350774;0.7661973;0.3308622;0.02999997;12/2/2020 11:50:39 AM
Body warping;-0.2348334;0.7663056;0.3306482;0.02999997;12/2/2020 11:50:39 AM
Body warping;-0.2345703;0.7663058;0.3304191;0.02999997;12/2/2020 11:50:39 AM
Body warping;-0.2347832;0.7665549;0.3304896;0.02999997;12/2/2020 11:50:39 AM
Body warping;-0.2358634;0.7670118;0.3306646;0.02999997;12/2/2020 11:50:39 AM
Body warping;-0.2358634;0.7670118;0.3306646;0.02999997;12/2/2020 11:50:39 AM
Body warping;-0.2381553;0.7678794;0.3303619;0.02999997;12/2/2020 11:50:39 AM
Body warping;-0.2386585;0.7680644;0.3302013;0.02999997;12/2/2020 11:50:39 AM
Body warping;-0.2386585;0.7680644;0.3302013;0.02999997;12/2/2020 11:50:39 AM
Body warping;-0.2433233;0.769572;0.3292335;0.02999997;12/2/2020 11:50:39 AM
Body warping;-0.2469486;0.7709776;0.3289801;0.02999997;12/2/2020 11:50:39 AM
Body warping;-0.2505227;0.7723413;0.3287018;0.02999997;12/2/2020 11:50:39 AM
Body warping;-0.2505227;0.7723413;0.3287018;0.02999997;12/2/2020 11:50:39 AM
Body warping;-0.2583209;0.7767989;0.3306894;0.02999997;12/2/2020 11:50:39 AM
Body warping;-0.2622312;0.7793592;0.331656;0.02999997;12/2/2020 11:50:40 AM
Body warping;-0.2663982;0.7819763;0.3325845;0.02999997;12/2/2020 11:50:40 AM
Body warping;-0.2663982;0.7819763;0.3325845;0.02999997;12/2/2020 11:50:40 AM
Body warping;-0.2710577;0.784892;0.3323375;0.02999997;12/2/2020 11:50:40 AM
Body warping;-0.2710577;0.784892;0.3323375;0.02999997;12/2/2020 11:50:40 AM
Body warping;-0.2761796;0.7865009;0.332998;0.02999997;12/2/2020 11:50:40 AM
Body warping;-0.2816547;0.785699;0.3354141;0.02999997;12/2/2020 11:50:40 AM
Body warping;-0.2858713;0.7861317;0.3375178;0.02999997;12/2/2020 11:50:40 AM
Body warping;-0.2888406;0.786043;0.339716;0.02999997;12/2/2020 11:50:40 AM
Body warping;-0.2888406;0.786043;0.339716;0.02999997;12/2/2020 11:50:40 AM
Body warping;-0.2905733;0.78526;0.3414173;0.02999997;12/2/2020 11:50:40 AM
Body warping;-0.2924997;0.7846434;0.343073;0.02999997;12/2/2020 11:50:40 AM
Body warping;-0.2924997;0.7846434;0.343073;0.02999997;12/2/2020 11:50:40 AM
Body warping;-0.2924747;0.7835008;0.3456655;0.02999997;12/2/2020 11:50:40 AM
Body warping;-0.2923993;0.7823032;0.3481047;0.02999997;12/2/2020 11:50:40 AM
Body warping;-0.2919143;0.7808467;0.3503488;0.02999997;12/2/2020 11:50:40 AM
Body warping;-0.2919143;0.7808467;0.3503488;0.02999997;12/2/2020 11:50:40 AM
Body warping;-0.2913454;0.7792529;0.3507144;0.02999997;12/2/2020 11:50:40 AM
Body warping;-0.2906463;0.777838;0.3510246;0.02999997;12/2/2020 11:50:40 AM
Body warping;-0.2906463;0.777838;0.3510246;0.02999997;12/2/2020 11:50:40 AM
Body warping;-0.2883188;0.7764058;0.3513518;0.02999997;12/2/2020 11:50:40 AM
Body warping;-0.2878806;0.7762891;0.3514778;0.02999997;12/2/2020 11:50:40 AM
Body warping;-0.2850832;0.7756674;0.3515593;0.02999997;12/2/2020 11:50:40 AM
Body warping;-0.2850832;0.7756674;0.3515593;0.02999997;12/2/2020 11:50:40 AM
Body warping;-0.2812651;0.7752998;0.3513502;0.02999997;12/2/2020 11:50:40 AM
Body warping;-0.2807746;0.7753959;0.3512199;0.02999997;12/2/2020 11:50:40 AM
Body warping;-0.2792005;0.7755805;0.3499591;0.02999997;12/2/2020 11:50:40 AM
Body warping;-0.2792005;0.7755805;0.3499591;0.02999997;12/2/2020 11:50:40 AM
Body warping;-0.2768955;0.7757865;0.3483032;0.02999997;12/2/2020 11:50:40 AM
Body warping;-0.2768955;0.7757865;0.3483032;0.02999997;12/2/2020 11:50:40 AM
Body warping;-0.2758901;0.775891;0.3476055;0.02999997;12/2/2020 11:50:40 AM
Body warping;-0.277098;0.7773679;0.3474168;0.02999997;12/2/2020 11:50:40 AM
Body warping;-0.2781174;0.7800689;0.3430731;0.02999997;12/2/2020 11:50:40 AM
Body warping;-0.2788956;0.782548;0.3389991;0.02999997;12/2/2020 11:50:40 AM
Body warping;-0.2788956;0.782548;0.3389991;0.02999997;12/2/2020 11:50:40 AM
Body warping;-0.2746427;0.807752;0.3018492;0.02999997;12/2/2020 11:50:40 AM
Body warping;-0.2735817;0.807671;0.2849707;0.02999997;12/2/2020 11:50:40 AM
Body warping;-0.2735817;0.807671;0.2849707;0.02999997;12/2/2020 11:50:40 AM
Body warping;-0.2717323;0.8094348;0.2577736;0.02999997;12/2/2020 11:50:40 AM
Body warping;-0.2696248;0.8101188;0.2436798;0.02999997;12/2/2020 11:50:40 AM
Body warping;-0.2687114;0.8048451;0.2319966;0.02999997;12/2/2020 11:50:40 AM
Body warping;-0.2687114;0.8048451;0.2319966;0.02999997;12/2/2020 11:50:40 AM
Body warping;-0.2691688;0.7974905;0.2235656;0.02999997;12/2/2020 11:50:40 AM
Body warping;-0.2694873;0.7908992;0.2142254;0.02999997;12/2/2020 11:50:40 AM
Body warping;-0.2679119;0.7909873;0.2090285;0.02999997;12/2/2020 11:50:40 AM
Body warping;-0.2679119;0.7909873;0.2090285;0.02999997;12/2/2020 11:50:40 AM
Body warping;-0.2678505;0.7794718;0.2035817;0.02999997;12/2/2020 11:50:40 AM
Body warping;-0.2678505;0.7794718;0.2035817;0.02999997;12/2/2020 11:50:40 AM
Body warping;-0.2689423;0.7681628;0.1987047;0.02999997;12/2/2020 11:50:40 AM
Body warping;-0.2724354;0.7572698;0.1961943;0.02999997;12/2/2020 11:50:40 AM
Body warping;-0.27681;0.7539577;0.1965215;0.02999997;12/2/2020 11:50:41 AM
Body warping;-0.281085;0.7500551;0.196127;0.02999997;12/2/2020 11:50:41 AM
Body warping;-0.281085;0.7500551;0.196127;0.02999997;12/2/2020 11:50:41 AM
Body warping;-0.2847241;0.7531664;0.1957079;0.02999997;12/2/2020 11:50:41 AM
Body warping;-0.2847241;0.7531664;0.1957079;0.02999997;12/2/2020 11:50:41 AM
Body warping;-0.2876827;0.7568804;0.1947506;0.02999997;12/2/2020 11:50:41 AM
Body warping;-0.2868607;0.7632188;0.1934348;0.02999997;12/2/2020 11:50:41 AM
Body warping;-0.2811278;0.7693183;0.192973;0.02999997;12/2/2020 11:50:41 AM
Body warping;-0.2651021;0.7852562;0.1931594;0.02999997;12/2/2020 11:50:41 AM
Body warping;-0.2651021;0.7852562;0.1931594;0.02999997;12/2/2020 11:50:41 AM
Body warping;-0.2478937;0.7969157;0.1935519;0.02999997;12/2/2020 11:50:41 AM
Body warping;-0.230223;0.8087872;0.1938768;0.02999997;12/2/2020 11:50:41 AM
Body warping;-0.230223;0.8087872;0.1938768;0.02999997;12/2/2020 11:50:41 AM
Body warping;-0.2101724;0.7931508;0.1919327;0.02999997;12/2/2020 11:50:41 AM
Body warping;-0.1910456;0.7778357;0.1890015;0.02999997;12/2/2020 11:50:41 AM
Body warping;-0.17255;0.7611132;0.1838585;0.02999997;12/2/2020 11:50:41 AM
Body warping;-0.17255;0.7611132;0.1838585;0.02999997;12/2/2020 11:50:41 AM
Body warping;-0.1559245;0.7645744;0.1736592;0.02999997;12/2/2020 11:50:41 AM
Body warping;-0.1559245;0.7645744;0.1736592;0.02999997;12/2/2020 11:50:41 AM
Body warping;-0.1561757;0.7667416;0.166832;0.02999997;12/2/2020 11:50:41 AM
Body warping;-0.1547852;0.7683203;0.160012;0.02999997;12/2/2020 11:50:41 AM
Body warping;-0.1584131;0.7678231;0.1520778;0.02999997;12/2/2020 11:50:41 AM
Body warping;-0.1640703;0.7676133;0.1450923;0.02999997;12/2/2020 11:50:41 AM
Body warping;-0.1640703;0.7676133;0.1450923;0.02999997;12/2/2020 11:50:41 AM
Body warping;-0.1718943;0.7717869;0.13235;0.02999997;12/2/2020 11:50:41 AM
Body warping;-0.173172;0.7734327;0.1301188;0.02999997;12/2/2020 11:50:41 AM
Body warping;-0.173172;0.7734327;0.1301188;0.02999997;12/2/2020 11:50:41 AM
Body warping;-0.1789223;0.7835782;0.1274759;0.02999997;12/2/2020 11:50:41 AM
Body warping;-0.1842155;0.7919509;0.1252463;0.02999997;12/2/2020 11:50:41 AM
Body warping;-0.1892086;0.7977265;0.124263;0.02999997;12/2/2020 11:50:41 AM
Body warping;-0.1892086;0.7977265;0.124263;0.02999997;12/2/2020 11:50:41 AM
Body warping;-0.1961275;0.8033087;0.1252789;0.02999997;12/2/2020 11:50:41 AM
Body warping;-0.2035581;0.8093431;0.1245747;0.02999997;12/2/2020 11:50:41 AM
Body warping;-0.2128455;0.8141348;0.1198917;0.02999997;12/2/2020 11:50:41 AM
Body warping;-0.2128455;0.8141348;0.1198917;0.02999997;12/2/2020 11:50:41 AM
Body warping;-0.2216176;0.8188074;0.1154707;0.02999997;12/2/2020 11:50:41 AM
Body warping;-0.2216176;0.8188074;0.1154707;0.02999997;12/2/2020 11:50:41 AM
Body warping;-0.2285053;0.82544;0.1123683;0.02999997;12/2/2020 11:50:41 AM
Body warping;-0.2313037;0.8379841;0.1129126;0.02999997;12/2/2020 11:50:41 AM
Body warping;-0.2335564;0.8532485;0.1152855;0.02999997;12/2/2020 11:50:41 AM
Body warping;-0.2355829;0.8580217;0.1095372;0.02999997;12/2/2020 11:50:41 AM
Body warping;-0.2355829;0.8580217;0.1095372;0.02999997;12/2/2020 11:50:41 AM
Body warping;-0.2413976;0.8597035;0.1046427;0.02999997;12/2/2020 11:50:41 AM
Body warping;-0.2413976;0.8597035;0.1046427;0.02999997;12/2/2020 11:50:41 AM
Body warping;-0.2470275;0.8575439;0.09734058;0.02999997;12/2/2020 11:50:41 AM
Body warping;-0.2470241;0.8560243;0.09633036;0.02999997;12/2/2020 11:50:41 AM
Body warping;-0.2475951;0.8515833;0.0927482;0.02999997;12/2/2020 11:50:41 AM
Body warping;-0.2426395;0.8414177;0.0971722;0.02999997;12/2/2020 11:50:41 AM
Body warping;-0.2314353;0.8388822;0.1027143;0.02999997;12/2/2020 11:50:41 AM
Body warping;-0.2314353;0.8388822;0.1027143;0.02999997;12/2/2020 11:50:41 AM
Body warping;-0.2196583;0.8439615;0.110565;0.02999997;12/2/2020 11:50:42 AM
Body warping;-0.2196583;0.8439615;0.110565;0.02999997;12/2/2020 11:50:42 AM
Body warping;-0.2057048;0.8456755;0.1189666;0.02999997;12/2/2020 11:50:42 AM
Body warping;-0.2044501;0.8446386;0.1195016;0.02999997;12/2/2020 11:50:42 AM
Body warping;-0.1997783;0.8419791;0.1223457;0.02999997;12/2/2020 11:50:42 AM
Body warping;-0.1950027;0.8397292;0.125222;0.02999997;12/2/2020 11:50:42 AM
Body warping;-0.1950027;0.8397292;0.125222;0.02999997;12/2/2020 11:50:42 AM
Body warping;-0.1891828;0.8268359;0.1243563;0.02999997;12/2/2020 11:50:42 AM
Body warping;-0.1891828;0.8268359;0.1243563;0.02999997;12/2/2020 11:50:42 AM
