Condition;X;Y;Z;Displacement;Time stamp
Body warping;0.02631981;0.7702484;0.3204699;0.03000006;12/2/2020 9:42:47 AM
Body warping;0.02586605;0.7697291;0.3194338;0.03000003;12/2/2020 9:42:47 AM
Body warping;0.02508482;0.7689523;0.3176515;0.03000001;12/2/2020 9:42:47 AM
Body warping;0.02404732;0.7686123;0.316973;0.03;12/2/2020 9:42:47 AM
Body warping;0.02308812;0.7683219;0.3163364;0.03;12/2/2020 9:42:47 AM
Body warping;0.02156438;0.7685463;0.3155433;0.03;12/2/2020 9:42:47 AM
Body warping;0.02017238;0.7687954;0.3147925;0.03000001;12/2/2020 9:42:47 AM
Body warping;0.0199311;0.7692125;0.3148375;0.03000001;12/2/2020 9:42:47 AM
Body warping;0.01968729;0.7695917;0.3148576;0.03000001;12/2/2020 9:42:47 AM
Body warping;0.01938267;0.7704359;0.3149631;0.03000001;12/2/2020 9:42:47 AM
Body warping;0.01930945;0.7708959;0.3150467;0.03000002;12/2/2020 9:42:47 AM
Body warping;0.01897122;0.7714704;0.315024;0.03000001;12/2/2020 9:42:47 AM
Body warping;0.01872806;0.7716147;0.3149376;0.03000001;12/2/2020 9:42:47 AM
Body warping;0.01872038;0.7712888;0.3142055;0.03000001;12/2/2020 9:42:47 AM
Body warping;0.01868976;0.7711703;0.3138665;0.03000001;12/2/2020 9:42:47 AM
Body warping;0.01864976;0.7710739;0.3135509;0.03000001;12/2/2020 9:42:47 AM
Body warping;0.01876722;0.7701107;0.3125608;0.03000001;12/2/2020 9:42:47 AM
Body warping;0.01878007;0.7696415;0.3120605;0.03;12/2/2020 9:42:47 AM
Body warping;0.01877709;0.7688072;0.3111136;0.03;12/2/2020 9:42:47 AM
Body warping;0.01876834;0.7684543;0.3106964;0.03;12/2/2020 9:42:47 AM
Body warping;0.0191416;0.768655;0.3107167;0.03;12/2/2020 9:42:47 AM
Body warping;0.02043118;0.7695732;0.3108476;0.03;12/2/2020 9:42:47 AM
Body warping;0.0208554;0.7698913;0.3108776;0.03;12/2/2020 9:42:47 AM
Body warping;0.02132419;0.770124;0.3107002;0.03;12/2/2020 9:42:47 AM
Body warping;0.02177103;0.7703407;0.3105196;0.03;12/2/2020 9:42:47 AM
Body warping;0.02226503;0.7703894;0.3103589;0.03;12/2/2020 9:42:47 AM
Body warping;0.02244128;0.7701336;0.3103538;0.03;12/2/2020 9:42:47 AM
Body warping;0.02246756;0.7699856;0.3102197;0.03;12/2/2020 9:42:47 AM
Body warping;0.02250852;0.7698504;0.3100861;0.03;12/2/2020 9:42:47 AM
Body warping;0.02163558;0.7691864;0.3099596;0.03;12/2/2020 9:42:47 AM
Body warping;0.02125225;0.7688823;0.3098907;0.03;12/2/2020 9:42:47 AM
Body warping;0.02123743;0.7685975;0.3092842;0.03;12/2/2020 9:42:47 AM
Body warping;0.02153765;0.7685872;0.3087873;0.03;12/2/2020 9:42:47 AM
Body warping;0.02231234;0.7690946;0.3078984;0.03;12/2/2020 9:42:47 AM
Body warping;0.02368092;0.7699736;0.3062814;0.03;12/2/2020 9:42:47 AM
Body warping;0.02428157;0.7703521;0.3055551;0.03;12/2/2020 9:42:47 AM
Body warping;0.02367567;0.7685177;0.3066769;0.03;12/2/2020 9:42:47 AM
Body warping;0.02307726;0.766273;0.3083864;0.03;12/2/2020 9:42:47 AM
Body warping;0.02245555;0.7640142;0.3094746;0.03;12/2/2020 9:42:47 AM
Body warping;0.02210076;0.7628073;0.3098144;0.03;12/2/2020 9:42:47 AM
Body warping;0.0214785;0.7605742;0.310407;0.03;12/2/2020 9:42:47 AM
Body warping;0.02100693;0.7624339;0.3101893;0.03;12/2/2020 9:42:47 AM
Body warping;0.02056647;0.764084;0.3099965;0.03;12/2/2020 9:42:47 AM
Body warping;0.02055791;0.7653348;0.3102793;0.03;12/2/2020 9:42:48 AM
Body warping;0.02090388;0.7651379;0.3106816;0.03;12/2/2020 9:42:48 AM
Body warping;0.02356831;0.7592619;0.3148605;0.03;12/2/2020 9:42:48 AM
Body warping;0.02477177;0.7565836;0.3167748;0.03;12/2/2020 9:42:48 AM
Body warping;0.0262457;0.7595179;0.3148338;0.03;12/2/2020 9:42:48 AM
Body warping;0.02663206;0.7645688;0.3113726;0.03;12/2/2020 9:42:48 AM
Body warping;0.02908475;0.7675335;0.3089941;0.03;12/2/2020 9:42:48 AM
Body warping;0.03359712;0.7726852;0.3048574;0.03;12/2/2020 9:42:48 AM
Body warping;0.03564543;0.7749161;0.3030628;0.03;12/2/2020 9:42:48 AM
Body warping;0.04196816;0.7743703;0.2999954;0.03;12/2/2020 9:42:48 AM
Body warping;0.04417735;0.7738514;0.2992106;0.03;12/2/2020 9:42:48 AM
Body warping;0.04479447;0.7755536;0.2958719;0.03;12/2/2020 9:42:48 AM
Body warping;0.04547829;0.7771728;0.2926998;0.03;12/2/2020 9:42:48 AM
Body warping;0.04621499;0.7787277;0.2896567;0.03;12/2/2020 9:42:48 AM
Body warping;0.04812445;0.7767534;0.2866942;0.03;12/2/2020 9:42:48 AM
Body warping;0.04925532;0.7736554;0.2864982;0.03;12/2/2020 9:42:48 AM
Body warping;0.05029001;0.7648796;0.2888677;0.03;12/2/2020 9:42:48 AM
Body warping;0.0503009;0.7593536;0.2912247;0.03;12/2/2020 9:42:48 AM
Body warping;0.05273045;0.7499401;0.2955342;0.03;12/2/2020 9:42:48 AM
Body warping;0.05493581;0.7458658;0.2975595;0.03;12/2/2020 9:42:48 AM
Body warping;0.05498094;0.7437776;0.2976494;0.03;12/2/2020 9:42:48 AM
Body warping;0.05320521;0.7452367;0.2960681;0.03;12/2/2020 9:42:48 AM
Body warping;0.0511763;0.7754013;0.2756777;0.03;12/2/2020 9:42:48 AM
Body warping;0.04754023;0.8324949;0.2367755;0.03;12/2/2020 9:42:48 AM
Body warping;0.04602581;0.857047;0.2199719;0.03;12/2/2020 9:42:48 AM
Body warping;0.04667696;0.8379226;0.2342299;0.03;12/2/2020 9:42:48 AM
Body warping;0.04907022;0.7981902;0.2553768;0.03;12/2/2020 9:42:48 AM
Body warping;0.05009979;0.7818271;0.2637185;0.03;12/2/2020 9:42:48 AM
Body warping;0.05176812;0.7730777;0.2663606;0.03;12/2/2020 9:42:48 AM
Body warping;0.05325112;0.7665461;0.26746;0.03;12/2/2020 9:42:48 AM
Body warping;0.05278589;0.7681604;0.2649158;0.03;12/2/2020 9:42:48 AM
Body warping;0.05239707;0.7696738;0.262416;0.03;12/2/2020 9:42:48 AM
Body warping;0.0510673;0.7581583;0.2694206;0.03;12/2/2020 9:42:48 AM
Body warping;0.05052442;0.7532805;0.272268;0.03;12/2/2020 9:42:48 AM
Body warping;0.05020688;0.7513093;0.272091;0.03;12/2/2020 9:42:48 AM
Body warping;0.05036256;0.7535376;0.2695864;0.03;12/2/2020 9:42:48 AM
Body warping;0.04733502;0.7608269;0.2630244;0.03;12/2/2020 9:42:48 AM
Body warping;0.04584512;0.7640939;0.2598955;0.03;12/2/2020 9:42:48 AM
Body warping;0.04684963;0.7636464;0.2577103;0.03;12/2/2020 9:42:48 AM
Body warping;0.04851398;0.7628366;0.2536285;0.03;12/2/2020 9:42:48 AM
Body warping;0.04968378;0.7623857;0.2523368;0.03;12/2/2020 9:42:48 AM
Body warping;0.05175464;0.761542;0.2497502;0.03;12/2/2020 9:42:48 AM
Body warping;0.05215454;0.7615252;0.2496649;0.03;12/2/2020 9:42:48 AM
Body warping;0.0520593;0.7611372;0.2490537;0.03;12/2/2020 9:42:48 AM
Body warping;0.0516222;0.7607929;0.2485756;0.03;12/2/2020 9:42:48 AM
Body warping;0.05085269;0.7600978;0.247469;0.03;12/2/2020 9:42:48 AM
Body warping;0.0505263;0.7601038;0.2469306;0.03;12/2/2020 9:42:48 AM
Body warping;0.0502214;0.7600837;0.2463735;0.03;12/2/2020 9:42:48 AM
Body warping;0.05152817;0.7621;0.2459824;0.03;12/2/2020 9:42:48 AM
Body warping;0.05210525;0.7629815;0.2457339;0.03;12/2/2020 9:42:48 AM
Body warping;0.05234335;0.7645026;0.2456357;0.03;12/2/2020 9:42:49 AM
Body warping;0.05210814;0.7651927;0.2457392;0.03;12/2/2020 9:42:49 AM
Body warping;0.0496709;0.7649542;0.2458478;0.03;12/2/2020 9:42:49 AM
Body warping;0.04860342;0.7648898;0.2458544;0.03;12/2/2020 9:42:49 AM
Body warping;0.04630433;0.7644968;0.2460766;0.03;12/2/2020 9:42:49 AM
Body warping;0.04524865;0.7643455;0.2461495;0.03;12/2/2020 9:42:49 AM
Body warping;0.04462273;0.7639566;0.2462868;0.03;12/2/2020 9:42:49 AM
Body warping;0.04338098;0.7632867;0.2465019;0.03;12/2/2020 9:42:49 AM
Body warping;0.04340795;0.7628752;0.2470674;0.03;12/2/2020 9:42:49 AM
Body warping;0.04331378;0.7621326;0.2480553;0.03;12/2/2020 9:42:49 AM
Body warping;0.04407109;0.7618093;0.2486976;0.03;12/2/2020 9:42:49 AM
Body warping;0.04531034;0.7611923;0.2498719;0.03;12/2/2020 9:42:49 AM
Body warping;0.0481275;0.7614504;0.2506274;0.03;12/2/2020 9:42:49 AM
Body warping;0.05070116;0.7616663;0.2513459;0.03;12/2/2020 9:42:49 AM
Body warping;0.0549504;0.7530052;0.2596341;0.03;12/2/2020 9:42:49 AM
Body warping;0.05692695;0.7489955;0.2634878;0.03;12/2/2020 9:42:49 AM
Body warping;0.0580385;0.7456576;0.2679743;0.03;12/2/2020 9:42:49 AM
Body warping;0.05750255;0.7457621;0.2690348;0.03;12/2/2020 9:42:49 AM
Body warping;0.05905611;0.7786694;0.2559937;0.03;12/2/2020 9:42:49 AM
Body warping;0.05984971;0.7931772;0.2503807;0.03;12/2/2020 9:42:49 AM
Body warping;0.05514697;0.8113165;0.2462931;0.03;12/2/2020 9:42:49 AM
Body warping;0.05032253;0.8169046;0.2467986;0.03;12/2/2020 9:42:49 AM
Body warping;0.05823335;0.8040414;0.2613005;0.03;12/2/2020 9:42:49 AM
Body warping;0.06911524;0.7700661;0.2900042;0.03;12/2/2020 9:42:49 AM
Body warping;0.07255706;0.7491424;0.3045287;0.03;12/2/2020 9:42:49 AM
Body warping;0.07901774;0.7113628;0.3312317;0.03;12/2/2020 9:42:49 AM
Body warping;0.07619671;0.7176728;0.3219905;0.03;12/2/2020 9:42:49 AM
Body warping;0.07178028;0.7265167;0.3076424;0.03;12/2/2020 9:42:49 AM
Body warping;0.06751855;0.7482823;0.2948884;0.03;12/2/2020 9:42:49 AM
Body warping;0.06369513;0.7677158;0.2834926;0.03;12/2/2020 9:42:49 AM
Body warping;0.05295948;0.7963477;0.2696905;0.03;12/2/2020 9:42:49 AM
Body warping;0.04971252;0.8015671;0.2679202;0.03;12/2/2020 9:42:49 AM
Body warping;0.04911181;0.7954025;0.2724409;0.03;12/2/2020 9:42:49 AM
Body warping;0.04840382;0.7901803;0.2763681;0.03;12/2/2020 9:42:49 AM
Body warping;0.04817919;0.7845865;0.2845593;0.03;12/2/2020 9:42:49 AM
Body warping;0.04790883;0.7824032;0.288106;0.03;12/2/2020 9:42:49 AM
Body warping;0.04751438;0.77951;0.2939498;0.03;12/2/2020 9:42:49 AM
Body warping;0.04736425;0.7786003;0.2964736;0.03;12/2/2020 9:42:49 AM
Body warping;0.04647153;0.7796078;0.2979552;0.03;12/2/2020 9:42:49 AM
Body warping;0.04470456;0.7814444;0.3008969;0.03;12/2/2020 9:42:49 AM
Body warping;0.04390538;0.7822342;0.3022298;0.03;12/2/2020 9:42:49 AM
Body warping;0.04426054;0.7817577;0.3049589;0.03;12/2/2020 9:42:49 AM
Body warping;0.04418074;0.7811075;0.3064771;0.03;12/2/2020 9:42:49 AM
Body warping;0.04390859;0.7800871;0.3093311;0.03;12/2/2020 9:42:49 AM
Body warping;0.04350571;0.7797792;0.3102354;0.03;12/2/2020 9:42:49 AM
Body warping;0.04266029;0.7792569;0.3122005;0.03;12/2/2020 9:42:49 AM
Body warping;0.042486;0.7796806;0.3125555;0.03;12/2/2020 9:42:49 AM
Body warping;0.042284;0.7800692;0.312992;0.03;12/2/2020 9:42:49 AM
Body warping;0.04134358;0.7811771;0.3133807;0.03;12/2/2020 9:42:49 AM
Body warping;0.04065203;0.7818736;0.3133622;0.03;12/2/2020 9:42:49 AM
Body warping;0.03950685;0.7819412;0.3136806;0.03;12/2/2020 9:42:50 AM
Body warping;0.03894681;0.7819865;0.313908;0.03;12/2/2020 9:42:50 AM
Body warping;0.03810812;0.7819119;0.314541;0.03;12/2/2020 9:42:50 AM
Body warping;0.03780769;0.7818054;0.3149234;0.03;12/2/2020 9:42:50 AM
Body warping;0.03760151;0.7810878;0.3148889;0.03;12/2/2020 9:42:50 AM
Body warping;0.03713901;0.779816;0.3149254;0.03;12/2/2020 9:42:50 AM
Body warping;0.03690058;0.7792563;0.3149765;0.03;12/2/2020 9:42:50 AM
Body warping;0.03721437;0.7771086;0.3153545;0.03;12/2/2020 9:42:50 AM
Body warping;0.03722274;0.7759845;0.3157419;0.03;12/2/2020 9:42:50 AM
Body warping;0.03716499;0.7738791;0.3165068;0.03;12/2/2020 9:42:50 AM
Body warping;0.03641535;0.7730573;0.3176021;0.03;12/2/2020 9:42:50 AM
Body warping;0.03503699;0.7714438;0.3196251;0.03;12/2/2020 9:42:50 AM
Body warping;0.03447193;0.7709624;0.3202776;0.03;12/2/2020 9:42:50 AM
Body warping;0.03392107;0.7704597;0.320926;0.03;12/2/2020 9:42:50 AM
Body warping;0.032912;0.7698309;0.3219035;0.03;12/2/2020 9:42:50 AM
Body warping;0.03244117;0.7696728;0.3222633;0.03;12/2/2020 9:42:50 AM
Body warping;0.03150717;0.7693413;0.3227343;0.03;12/2/2020 9:42:50 AM
Body warping;0.03104402;0.7691751;0.3228625;0.03;12/2/2020 9:42:50 AM
Body warping;0.02994709;0.7688;0.322901;0.03;12/2/2020 9:42:50 AM
Body warping;0.02935708;0.7686152;0.3228103;0.03;12/2/2020 9:42:50 AM
Body warping;0.02930074;0.7684639;0.3225627;0.03;12/2/2020 9:42:50 AM
Body warping;0.02910444;0.7681213;0.3221875;0.03;12/2/2020 9:42:50 AM
Body warping;0.02898345;0.7679438;0.3220452;0.03;12/2/2020 9:42:50 AM
Body warping;0.02930815;0.7673667;0.321615;0.03;12/2/2020 9:42:50 AM
Body warping;0.02962844;0.7671137;0.3214971;0.03;12/2/2020 9:42:50 AM
Body warping;0.03015017;0.7666077;0.3212931;0.03;12/2/2020 9:42:50 AM
Body warping;0.03035722;0.7663772;0.3212083;0.03;12/2/2020 9:42:50 AM
Body warping;0.03061179;0.7658003;0.3206255;0.03;12/2/2020 9:42:50 AM
Body warping;0.0306289;0.765465;0.3203222;0.03;12/2/2020 9:42:50 AM
Body warping;0.03052201;0.7649749;0.3202738;0.03;12/2/2020 9:42:50 AM
Body warping;0.03040605;0.7648037;0.3204896;0.03;12/2/2020 9:42:50 AM
Body warping;0.03033407;0.7648178;0.3209779;0.03;12/2/2020 9:42:50 AM
Body warping;0.03036718;0.7649843;0.3212508;0.03;12/2/2020 9:42:50 AM
Body warping;0.03039748;0.7651297;0.3215117;0.03;12/2/2020 9:42:50 AM
Body warping;0.03060576;0.7659312;0.3221768;0.03;12/2/2020 9:42:50 AM
Body warping;0.03056245;0.7660355;0.3224121;0.03;12/2/2020 9:42:50 AM
Body warping;0.03056245;0.7660355;0.3224121;0.03;12/2/2020 9:42:50 AM
Body warping;0.0305112;0.7661307;0.3226975;0.03;12/2/2020 9:42:50 AM
Body warping;0.03029743;0.7660511;0.3222835;0.03;12/2/2020 9:42:50 AM
Body warping;0.03019797;0.7660146;0.3221071;0.03;12/2/2020 9:42:50 AM
Body warping;0.03032248;0.7662407;0.3217308;0.03;12/2/2020 9:42:50 AM
Body warping;0.0305327;0.7666367;0.3210681;0.03;12/2/2020 9:42:50 AM
Body warping;0.03061434;0.7667934;0.3208051;0.03;12/2/2020 9:42:50 AM
Body warping;0.03034597;0.7668881;0.3211495;0.03;12/2/2020 9:42:50 AM
Body warping;0.03012414;0.7668855;0.3211846;0.03;12/2/2020 9:42:50 AM
Body warping;0.02973748;0.7669007;0.3212186;0.03;12/2/2020 9:42:50 AM
Body warping;0.02963248;0.7667508;0.3211078;0.03;12/2/2020 9:42:50 AM
Body warping;0.02953134;0.7666194;0.3210009;0.03;12/2/2020 9:42:50 AM
Body warping;0.0296037;0.7663432;0.3208653;0.03;12/2/2020 9:42:50 AM
Body warping;0.02974986;0.7661965;0.3208272;0.03;12/2/2020 9:42:50 AM
Body warping;0.02991986;0.7656533;0.3206597;0.03;12/2/2020 9:42:51 AM
Body warping;0.0299555;0.7653221;0.3205556;0.03;12/2/2020 9:42:51 AM
Body warping;0.02998892;0.7650046;0.3204512;0.03;12/2/2020 9:42:51 AM
Body warping;0.02949529;0.7644786;0.3204542;0.03;12/2/2020 9:42:51 AM
Body warping;0.02912026;0.7642094;0.3207143;0.03;12/2/2020 9:42:51 AM
Body warping;0.02897019;0.7641775;0.3209555;0.03;12/2/2020 9:42:51 AM
Body warping;0.02903508;0.7644038;0.3213246;0.03;12/2/2020 9:42:51 AM
Body warping;0.02913623;0.7647746;0.3219797;0.03;12/2/2020 9:42:51 AM
Body warping;0.02917578;0.7649269;0.3222683;0.03;12/2/2020 9:42:51 AM
Body warping;0.02945967;0.7648968;0.3222742;0.03;12/2/2020 9:42:51 AM
Body warping;0.02944504;0.764774;0.3221497;0.03;12/2/2020 9:42:51 AM
Body warping;0.02933287;0.7645566;0.3219818;0.03;12/2/2020 9:42:51 AM
Body warping;0.02923999;0.7644582;0.3219289;0.03;12/2/2020 9:42:51 AM
