Condition;X;Y;Z;Displacement;Time stamp
Body warping;-0,1829297;0,8441617;0,07671089;0;2021-08-20 18:37:20
Body warping;-0,1829297;0,8441617;0,07671089;0;2021-08-20 18:37:20
Body warping;-0,1882246;0,8438025;0,08608782;0;2021-08-20 18:37:20
Body warping;-0,1983465;0,8469763;0,1026364;0;2021-08-20 18:37:20
Body warping;-0,2047329;0,8498006;0,1093128;0;2021-08-20 18:37:20
Body warping;-0,2119547;0,8483854;0,1202659;0;2021-08-20 18:37:20
Body warping;-0,2119547;0,8483854;0,1202659;0;2021-08-20 18:37:20
Body warping;-0,2188998;0,8472477;0,1313478;0;2021-08-20 18:37:20
Body warping;-0,2305015;0,8474509;0,1494611;0;2021-08-20 18:37:20
Body warping;-0,2305015;0,8474509;0,1494611;0;2021-08-20 18:37:20
Body warping;-0,236607;0,8497978;0,1559973;0;2021-08-20 18:37:20
Body warping;-0,2421557;0,8518118;0,162033;0;2021-08-20 18:37:20
Body warping;-0,2494036;0,8543372;0,1689283;0;2021-08-20 18:37:20
Body warping;-0,2538606;0,8472587;0,1776237;0;2021-08-20 18:37:20
Body warping;-0,2573368;0,8386024;0,1883488;0;2021-08-20 18:37:20
Body warping;-0,2611987;0,8306075;0,1993253;0;2021-08-20 18:37:20
Body warping;-0,2611987;0,8306075;0,1993253;0;2021-08-20 18:37:20
Body warping;-0,2706065;0,8222787;0,2179817;0;2021-08-20 18:37:20
Body warping;-0,2764128;0,816099;0,2308083;0;2021-08-20 18:37:20
Body warping;-0,2764128;0,816099;0,2308083;0;2021-08-20 18:37:20
Body warping;-0,2898017;0,8031;0,2580525;0;2021-08-20 18:37:20
Body warping;-0,2898017;0,8031;0,2580525;0;2021-08-20 18:37:21
Body warping;-0,2943131;0,7979482;0,2686883;0;2021-08-20 18:37:21
Body warping;-0,2980509;0,7958477;0,2758795;0;2021-08-20 18:37:21
Body warping;-0,2980509;0,7958477;0,2758795;0;2021-08-20 18:37:21
Body warping;-0,3051207;0,7891252;0,2943874;0;2021-08-20 18:37:21
Body warping;-0,3078847;0,7838063;0,3047311;0;2021-08-20 18:37:21
