Condition;X;Y;Z;Displacement;Time stamp
Body warping;0.2995714;0.7964319;0.3036631;0;12/2/2020 11:32:01 AM
Body warping;0.2995714;0.7964319;0.3036631;0;12/2/2020 11:32:01 AM
Body warping;0.3003393;0.7968893;0.3039896;0;12/2/2020 11:32:01 AM
Body warping;0.3010733;0.7973347;0.304361;0;12/2/2020 11:32:01 AM
Body warping;0.3021942;0.7978204;0.3053849;0;12/2/2020 11:32:01 AM
Body warping;0.3026958;0.797922;0.3065138;0;12/2/2020 11:32:01 AM
Body warping;0.3026958;0.797922;0.3065138;0;12/2/2020 11:32:01 AM
Body warping;0.3034827;0.7981098;0.3082249;0;12/2/2020 11:32:01 AM
Body warping;0.3036185;0.7976819;0.3088491;0;12/2/2020 11:32:01 AM
Body warping;0.3036185;0.7976819;0.3088491;0;12/2/2020 11:32:01 AM
Body warping;0.3040634;0.7974176;0.3092579;0;12/2/2020 11:32:01 AM
Body warping;0.3046747;0.7971844;0.3096891;0;12/2/2020 11:32:01 AM
Body warping;0.3056661;0.7969642;0.3101198;0;12/2/2020 11:32:01 AM
Body warping;0.3056661;0.7969642;0.3101198;0;12/2/2020 11:32:01 AM
Body warping;0.3070949;0.7970678;0.3110318;0;12/2/2020 11:32:01 AM
Body warping;0.3070949;0.7970678;0.3110318;0;12/2/2020 11:32:01 AM
Body warping;0.3086496;0.7972419;0.3119485;0;12/2/2020 11:32:01 AM
Body warping;0.3105273;0.7975881;0.3128567;0;12/2/2020 11:32:01 AM
Body warping;0.3124301;0.7979409;0.3138083;0;12/2/2020 11:32:01 AM
Body warping;0.3136843;0.7978599;0.3143426;0;12/2/2020 11:32:01 AM
Body warping;0.3149348;0.7977822;0.3148939;0;12/2/2020 11:32:01 AM
Body warping;0.3149348;0.7977822;0.3148939;0;12/2/2020 11:32:01 AM
Body warping;0.315744;0.7978125;0.3155063;0;12/2/2020 11:32:01 AM
Body warping;0.315744;0.7978125;0.3155063;0;12/2/2020 11:32:01 AM
Body warping;0.3164282;0.7977678;0.3161153;0;12/2/2020 11:32:01 AM
Body warping;0.3167984;0.7975681;0.316713;0;12/2/2020 11:32:01 AM
Body warping;0.3167787;0.7964389;0.3162763;0;12/2/2020 11:32:02 AM
Body warping;0.3170249;0.7951418;0.315727;0;12/2/2020 11:32:02 AM
Body warping;0.3170249;0.7951418;0.315727;0;12/2/2020 11:32:02 AM
Body warping;0.3182282;0.7930178;0.3147907;0;12/2/2020 11:32:02 AM
Body warping;0.3182282;0.7930178;0.3147907;0;12/2/2020 11:32:02 AM
Body warping;0.3192648;0.7921187;0.3143093;0;12/2/2020 11:32:02 AM
Body warping;0.3209923;0.7924505;0.3135615;0;12/2/2020 11:32:02 AM
Body warping;0.3226303;0.7926204;0.3128548;0;12/2/2020 11:32:02 AM
Body warping;0.3237324;0.7921916;0.3120714;0;12/2/2020 11:32:02 AM
Body warping;0.3237324;0.7921916;0.3120714;0;12/2/2020 11:32:02 AM
Body warping;0.3259027;0.7917688;0.3115225;0;12/2/2020 11:32:02 AM
Body warping;0.3259027;0.7917688;0.3115225;0;12/2/2020 11:32:02 AM
Body warping;0.327134;0.7928632;0.3120504;0;12/2/2020 11:32:02 AM
Body warping;0.3284482;0.79383;0.3124768;0;12/2/2020 11:32:02 AM
Body warping;0.3296838;0.7953672;0.3134979;0;12/2/2020 11:32:02 AM
Body warping;0.3305164;0.796731;0.3148609;0;12/2/2020 11:32:02 AM
Body warping;0.3305164;0.796731;0.3148609;0;12/2/2020 11:32:02 AM
Body warping;0.3319513;0.79872;0.3167853;0.004999995;12/2/2020 11:32:02 AM
Body warping;0.3319513;0.79872;0.3167853;0.01568842;12/2/2020 11:32:02 AM
Body warping;-0.00651778;0.7719888;0.07623121;0.02999997;12/2/2020 11:32:13 AM
Body warping;-0.02386388;0.7844368;0.09422436;0.02999997;12/2/2020 11:32:14 AM
Body warping;-0.02386388;0.7844368;0.09422436;0.02999997;12/2/2020 11:32:14 AM
Body warping;-0.05372495;0.7980136;0.1265702;0.02999997;12/2/2020 11:32:14 AM
Body warping;-0.05372495;0.7980136;0.1265702;0.02999997;12/2/2020 11:32:14 AM
Body warping;-0.07128163;0.800568;0.1467251;0.02999997;12/2/2020 11:32:14 AM
Body warping;-0.1069374;0.8167179;0.1736727;0.02999997;12/2/2020 11:32:14 AM
Body warping;-0.1273298;0.8231559;0.1861635;0.02999997;12/2/2020 11:32:14 AM
Body warping;-0.1273298;0.8231559;0.1861635;0.02999997;12/2/2020 11:32:14 AM
Body warping;-0.1455584;0.8217725;0.2030175;0.02999997;12/2/2020 11:32:14 AM
Body warping;-0.1455584;0.8217725;0.2030175;0.02999997;12/2/2020 11:32:14 AM
Body warping;-0.1739285;0.82116;0.2291263;0.02999997;12/2/2020 11:32:14 AM
Body warping;-0.1834956;0.8206276;0.2409898;0.02999997;12/2/2020 11:32:14 AM
Body warping;-0.1927102;0.8235683;0.2492654;0.02999997;12/2/2020 11:32:14 AM
Body warping;-0.1927102;0.8235683;0.2492654;0.02999997;12/2/2020 11:32:14 AM
Body warping;-0.210593;0.8319004;0.2629164;0.02999997;12/2/2020 11:32:14 AM
Body warping;-0.210593;0.8319004;0.2629164;0.02999997;12/2/2020 11:32:14 AM
Body warping;-0.2135262;0.8339344;0.2646509;0.02999997;12/2/2020 11:32:14 AM
Body warping;-0.2236887;0.8371681;0.2730474;0.02999997;12/2/2020 11:32:14 AM
Body warping;-0.2350689;0.8344491;0.2864185;0.02999997;12/2/2020 11:32:14 AM
Body warping;-0.2426279;0.8388771;0.2919184;0.02999997;12/2/2020 11:32:14 AM
Body warping;-0.2426279;0.8388771;0.2919184;0.02999997;12/2/2020 11:32:14 AM
Body warping;-0.2499254;0.8340976;0.3009997;0.02999997;12/2/2020 11:32:14 AM
Body warping;-0.2570125;0.8300542;0.3094738;0.02999997;12/2/2020 11:32:14 AM
Body warping;-0.2570125;0.8300542;0.3094738;0.02999997;12/2/2020 11:32:14 AM
Body warping;-0.2697464;0.8212361;0.3222784;0.02999997;12/2/2020 11:32:14 AM
Body warping;-0.2714898;0.819681;0.323764;0.02999997;12/2/2020 11:32:14 AM
Body warping;-0.2787737;0.8143149;0.3302047;0.02999997;12/2/2020 11:32:14 AM
Body warping;-0.2787737;0.8143149;0.3302047;0.02999997;12/2/2020 11:32:14 AM
Body warping;-0.2868317;0.8130292;0.333718;0.02999997;12/2/2020 11:32:14 AM
Body warping;-0.2909205;0.8112309;0.3354373;0.02999997;12/2/2020 11:32:14 AM
Body warping;-0.2933429;0.8102791;0.3357795;0.02999997;12/2/2020 11:32:14 AM
Body warping;-0.2933429;0.8102791;0.3357795;0.02999997;12/2/2020 11:32:14 AM
Body warping;-0.2991605;0.8081057;0.3379968;0.02999997;12/2/2020 11:32:14 AM
Body warping;-0.3002825;0.8080607;0.3390648;0.02999997;12/2/2020 11:32:14 AM
Body warping;-0.3002825;0.8080607;0.3390648;0.02999997;12/2/2020 11:32:14 AM
Body warping;-0.3019305;0.8081964;0.3405221;0.02999997;12/2/2020 11:32:14 AM
Body warping;-0.3040708;0.808116;0.342264;0.02999997;12/2/2020 11:32:14 AM
Body warping;-0.3061253;0.8078649;0.3458006;0.02999997;12/2/2020 11:32:14 AM
Body warping;-0.3061253;0.8078649;0.3458006;0.02999997;12/2/2020 11:32:14 AM
Body warping;-0.3087413;0.8074625;0.3485381;0.02999997;12/2/2020 11:32:14 AM
Body warping;-0.3114115;0.8068712;0.3512532;0.02999997;12/2/2020 11:32:14 AM
Body warping;-0.3114115;0.8068712;0.3512532;0.02999997;12/2/2020 11:32:14 AM
Body warping;-0.3159542;0.8052757;0.3557851;0.02999997;12/2/2020 11:32:14 AM
Body warping;-0.3168511;0.8052644;0.357279;0.02999997;12/2/2020 11:32:14 AM
Body warping;-0.318582;0.8052764;0.359182;0.02999997;12/2/2020 11:32:14 AM
Body warping;-0.318582;0.8052764;0.359182;0.02999997;12/2/2020 11:32:14 AM
Body warping;-0.3220458;0.8051027;0.362846;0.02999997;12/2/2020 11:32:14 AM
Body warping;-0.3221618;0.8052006;0.3644876;0.02999997;12/2/2020 11:32:14 AM
Body warping;-0.3211163;0.80548;0.3654732;0.02999997;12/2/2020 11:32:14 AM
Body warping;-0.3211163;0.80548;0.3654732;0.03000417;12/2/2020 11:32:14 AM
Body warping;-0.3205846;0.8052052;0.365718;0.03000391;12/2/2020 11:32:14 AM
Body warping;-0.3205846;0.8052052;0.365718;0.03000346;12/2/2020 11:32:15 AM
Body warping;-0.3202549;0.8048979;0.3661003;0.0300029;12/2/2020 11:32:15 AM
Body warping;-0.3202876;0.8046738;0.3664628;0.03000232;12/2/2020 11:32:15 AM
Body warping;-0.3208272;0.8046903;0.3665688;0.03000176;12/2/2020 11:32:15 AM
Body warping;-0.3216631;0.8049753;0.3672151;0.03000126;12/2/2020 11:32:15 AM
Body warping;-0.3216631;0.8049753;0.3672151;0.03000085;12/2/2020 11:32:15 AM
Body warping;-0.3227386;0.8047254;0.3680459;0.0302031;12/2/2020 11:32:15 AM
Body warping;-0.3227386;0.8047254;0.3680459;0.0305978;12/2/2020 11:32:15 AM
Body warping;-0.3237166;0.8040507;0.3685334;0.03041378;12/2/2020 11:32:15 AM
Body warping;0.149401;0.7605038;0.08151937;0.03000003;12/2/2020 11:32:21 AM
Body warping;0.149401;0.7605038;0.08151937;0.03000003;12/2/2020 11:32:21 AM
Body warping;0.1749744;0.7763364;0.108384;0.03000003;12/2/2020 11:32:21 AM
Body warping;0.1749744;0.7763364;0.108384;0.03000003;12/2/2020 11:32:21 AM
Body warping;0.1911222;0.7861113;0.1254402;0.03000003;12/2/2020 11:32:21 AM
Body warping;0.2118646;0.8046417;0.1478349;0.03000003;12/2/2020 11:32:21 AM
Body warping;0.2118646;0.8046417;0.1478349;0.03000003;12/2/2020 11:32:21 AM
Body warping;0.223235;0.814466;0.1606493;0.03000003;12/2/2020 11:32:21 AM
Body warping;0.223235;0.814466;0.1606493;0.03000003;12/2/2020 11:32:21 AM
Body warping;0.234364;0.8236811;0.1745252;0.03000003;12/2/2020 11:32:21 AM
Body warping;0.2442636;0.831202;0.1898429;0.03000003;12/2/2020 11:32:21 AM
Body warping;0.2538227;0.8342674;0.2050517;0.03000003;12/2/2020 11:32:21 AM
Body warping;0.2631432;0.8318463;0.2189198;0.03000003;12/2/2020 11:32:21 AM
Body warping;0.2631432;0.8318463;0.2189198;0.03000003;12/2/2020 11:32:21 AM
Body warping;0.2637515;0.8365607;0.2251234;0.03000003;12/2/2020 11:32:21 AM
Body warping;0.2637515;0.8365607;0.2251234;0.03000003;12/2/2020 11:32:21 AM
Body warping;0.2686723;0.8398546;0.2381139;0.03000003;12/2/2020 11:32:21 AM
Body warping;0.2701194;0.8392632;0.2405846;0.03000003;12/2/2020 11:32:21 AM
Body warping;0.2752407;0.8379854;0.2494534;0.03000003;12/2/2020 11:32:21 AM
Body warping;0.2785063;0.8362335;0.2542054;0.03000003;12/2/2020 11:32:21 AM
Body warping;0.2785063;0.8362335;0.2542054;0.03000003;12/2/2020 11:32:21 AM
Body warping;0.283239;0.8329436;0.2604702;0.03000003;12/2/2020 11:32:21 AM
Body warping;0.283239;0.8329436;0.2604702;0.03000003;12/2/2020 11:32:21 AM
Body warping;0.2901439;0.8281341;0.2696173;0.03000003;12/2/2020 11:32:21 AM
Body warping;0.2910406;0.8273861;0.2707511;0.03000003;12/2/2020 11:32:21 AM
Body warping;0.2947084;0.8238948;0.2758065;0.03000003;12/2/2020 11:32:21 AM
Body warping;0.2964506;0.8221257;0.27959;0.03000003;12/2/2020 11:32:21 AM
Body warping;0.2964506;0.8221257;0.27959;0.03000003;12/2/2020 11:32:21 AM
Body warping;0.299606;0.8194192;0.2860302;0.03000003;12/2/2020 11:32:21 AM
Body warping;0.2996731;0.8199812;0.2872421;0.03000003;12/2/2020 11:32:21 AM
Body warping;0.2996731;0.8199812;0.2872421;0.03000003;12/2/2020 11:32:21 AM
Body warping;0.3001207;0.8211751;0.2887783;0.03000003;12/2/2020 11:32:21 AM
Body warping;0.3006217;0.8219362;0.290746;0.03000003;12/2/2020 11:32:21 AM
Body warping;0.3009421;0.8220955;0.2931507;0.03000003;12/2/2020 11:32:21 AM
Body warping;0.3009421;0.8220955;0.2931507;0.03000003;12/2/2020 11:32:21 AM
Body warping;0.3007599;0.8211225;0.2956659;0.03000003;12/2/2020 11:32:21 AM
Body warping;0.300779;0.8199816;0.2980058;0.03000003;12/2/2020 11:32:21 AM
Body warping;0.300779;0.8199816;0.2980058;0.03000003;12/2/2020 11:32:21 AM
Body warping;0.3012142;0.8174686;0.3011102;0.03000003;12/2/2020 11:32:21 AM
Body warping;0.3023308;0.81758;0.3026547;0.03000003;12/2/2020 11:32:21 AM
Body warping;0.3039723;0.8181167;0.3046094;0.03000003;12/2/2020 11:32:21 AM
Body warping;0.3039723;0.8181167;0.3046094;0.03000003;12/2/2020 11:32:21 AM
Body warping;0.3064126;0.8187782;0.3074864;0.03000003;12/2/2020 11:32:21 AM
Body warping;0.3068554;0.8188871;0.3079796;0.03000003;12/2/2020 11:32:21 AM
Body warping;0.3081041;0.8189602;0.3100275;0.03000003;12/2/2020 11:32:21 AM
Body warping;0.3081041;0.8189602;0.3100275;0.03000003;12/2/2020 11:32:21 AM
Body warping;0.3101933;0.8184049;0.3136833;0.03000003;12/2/2020 11:32:21 AM
Body warping;0.3105128;0.8181829;0.314274;0.03000003;12/2/2020 11:32:22 AM
Body warping;0.3105128;0.8181829;0.314274;0.03000003;12/2/2020 11:32:22 AM
Body warping;0.3117671;0.8184407;0.3172607;0.03000003;12/2/2020 11:32:22 AM
Body warping;0.3130309;0.8186788;0.320236;0.03000003;12/2/2020 11:32:22 AM
Body warping;0.315144;0.8189907;0.322653;0.03000003;12/2/2020 11:32:22 AM
Body warping;0.315144;0.8189907;0.322653;0.03000003;12/2/2020 11:32:22 AM
Body warping;0.3168999;0.8188574;0.3247877;0.03000003;12/2/2020 11:32:22 AM
Body warping;0.3186106;0.8187419;0.3269465;0.03000003;12/2/2020 11:32:22 AM
Body warping;0.3198732;0.8185229;0.3287078;0.03000003;12/2/2020 11:32:22 AM
Body warping;0.3198732;0.8185229;0.3287078;0.03000003;12/2/2020 11:32:22 AM
Body warping;0.321081;0.8179067;0.3300312;0.03000003;12/2/2020 11:32:22 AM
Body warping;0.321081;0.8179067;0.3300312;0.03000003;12/2/2020 11:32:22 AM
Body warping;0.3233197;0.8170099;0.3325268;0.03000003;12/2/2020 11:32:22 AM
Body warping;0.3237334;0.8168774;0.3329829;0.03000003;12/2/2020 11:32:22 AM
Body warping;0.32528;0.8167704;0.3343377;0.03000003;12/2/2020 11:32:22 AM
Body warping;0.3262873;0.8162582;0.3356958;0.03000003;12/2/2020 11:32:22 AM
Body warping;0.3262873;0.8162582;0.3356958;0.03000003;12/2/2020 11:32:22 AM
Body warping;0.3279525;0.8154525;0.3379309;0.03009344;12/2/2020 11:32:22 AM
Body warping;0.3279525;0.8154525;0.3379309;0.03000388;12/2/2020 11:32:22 AM
Body warping;0.3295919;0.8142641;0.3384105;0.03008002;12/2/2020 11:32:22 AM
Body warping;0.330302;0.8131772;0.3380287;0.03003925;12/2/2020 11:32:22 AM
Body warping;0.33115;0.812081;0.3378794;0.03022415;12/2/2020 11:32:22 AM
Body warping;0.3320427;0.8111781;0.3377853;0.03041384;12/2/2020 11:32:22 AM
Body warping;0.3320427;0.8111781;0.3377853;0.03065745;12/2/2020 11:32:22 AM
Body warping;0.1232272;0.7630889;0.07312275;0.06;12/2/2020 11:32:28 AM
Body warping;0.1232272;0.7630889;0.07312275;0.06;12/2/2020 11:32:28 AM
Body warping;0.1243704;0.769425;0.07549264;0.06;12/2/2020 11:32:28 AM
Body warping;0.1243704;0.769425;0.07549264;0.06;12/2/2020 11:32:28 AM
Body warping;0.1254716;0.7753106;0.07792849;0.06;12/2/2020 11:32:28 AM
Body warping;0.1277282;0.7859735;0.0841346;0.06;12/2/2020 11:32:28 AM
Body warping;0.1300843;0.7908882;0.08756499;0.06;12/2/2020 11:32:28 AM
Body warping;0.1300843;0.7908882;0.08756499;0.06;12/2/2020 11:32:28 AM
Body warping;0.137551;0.7957461;0.09581016;0.06;12/2/2020 11:32:28 AM
Body warping;0.137551;0.7957461;0.09581016;0.06;12/2/2020 11:32:28 AM
Body warping;0.1440217;0.7962137;0.1019754;0.06;12/2/2020 11:32:28 AM
Body warping;0.1460089;0.7996362;0.1063445;0.06;12/2/2020 11:32:28 AM
Body warping;0.1497601;0.8050588;0.1120449;0.06;12/2/2020 11:32:28 AM
Body warping;0.1497601;0.8050588;0.1120449;0.06;12/2/2020 11:32:28 AM
Body warping;0.1566176;0.8143344;0.1221451;0.06;12/2/2020 11:32:28 AM
Body warping;0.1566176;0.8143344;0.1221451;0.06;12/2/2020 11:32:28 AM
Body warping;0.1634893;0.8172197;0.1311557;0.06;12/2/2020 11:32:28 AM
Body warping;0.1651912;0.8260059;0.1336946;0.06;12/2/2020 11:32:28 AM
Body warping;0.1688964;0.8327075;0.1391393;0.06;12/2/2020 11:32:28 AM
Body warping;0.1730336;0.8395927;0.1451563;0.06;12/2/2020 11:32:28 AM
Body warping;0.1730336;0.8395927;0.1451563;0.06;12/2/2020 11:32:28 AM
Body warping;0.1801841;0.8404063;0.154815;0.06;12/2/2020 11:32:28 AM
Body warping;0.1801841;0.8404063;0.154815;0.06;12/2/2020 11:32:28 AM
Body warping;0.1869411;0.8418403;0.1637217;0.06;12/2/2020 11:32:28 AM
Body warping;0.1928482;0.8440048;0.1709617;0.06;12/2/2020 11:32:28 AM
Body warping;0.1997866;0.8447886;0.1788456;0.06;12/2/2020 11:32:28 AM
Body warping;0.2062587;0.845842;0.1845677;0.06;12/2/2020 11:32:28 AM
Body warping;0.2062587;0.845842;0.1845677;0.06;12/2/2020 11:32:28 AM
Body warping;0.2094546;0.8491828;0.187299;0.06;12/2/2020 11:32:28 AM
Body warping;0.2126591;0.8526114;0.1901286;0.06;12/2/2020 11:32:28 AM
Body warping;0.2182261;0.8527198;0.195154;0.06;12/2/2020 11:32:28 AM
Body warping;0.2182261;0.8527198;0.195154;0.06;12/2/2020 11:32:28 AM
Body warping;0.2268749;0.8548582;0.2028597;0.06;12/2/2020 11:32:28 AM
Body warping;0.2268749;0.8548582;0.2028597;0.06;12/2/2020 11:32:29 AM
Body warping;0.2281075;0.8555427;0.2039203;0.06;12/2/2020 11:32:29 AM
Body warping;0.2327647;0.8572919;0.2080947;0.06;12/2/2020 11:32:29 AM
Body warping;0.238614;0.8577703;0.21366;0.06;12/2/2020 11:32:29 AM
Body warping;0.2447633;0.8580583;0.2193006;0.06;12/2/2020 11:32:29 AM
Body warping;0.2447633;0.8580583;0.2193006;0.06;12/2/2020 11:32:29 AM
Body warping;0.2486061;0.8588246;0.2218389;0.06;12/2/2020 11:32:29 AM
Body warping;0.2524768;0.8596282;0.2244895;0.06;12/2/2020 11:32:29 AM
Body warping;0.2524768;0.8596282;0.2244895;0.06;12/2/2020 11:32:29 AM
Body warping;0.2557809;0.861406;0.2268193;0.06;12/2/2020 11:32:29 AM
Body warping;0.2578322;0.8615476;0.227489;0.06;12/2/2020 11:32:29 AM
Body warping;0.2601609;0.861832;0.2284743;0.06;12/2/2020 11:32:29 AM
Body warping;0.2601609;0.861832;0.2284743;0.06;12/2/2020 11:32:29 AM
Body warping;0.2633078;0.86106;0.2301316;0.06;12/2/2020 11:32:29 AM
Body warping;0.2655838;0.8606906;0.2304724;0.06;12/2/2020 11:32:29 AM
Body warping;0.2690218;0.8606647;0.2303852;0.06;12/2/2020 11:32:29 AM
Body warping;0.2690218;0.8606647;0.2303852;0.06;12/2/2020 11:32:29 AM
Body warping;0.2746427;0.8607035;0.2306396;0.06;12/2/2020 11:32:29 AM
Body warping;0.2746427;0.8607035;0.2306396;0.06;12/2/2020 11:32:29 AM
Body warping;0.2805379;0.8613693;0.2319478;0.06;12/2/2020 11:32:29 AM
Body warping;0.282314;0.8612922;0.2320529;0.06;12/2/2020 11:32:29 AM
Body warping;0.2847757;0.8615762;0.2321846;0.06;12/2/2020 11:32:29 AM
Body warping;0.2876993;0.8618941;0.2324305;0.06;12/2/2020 11:32:29 AM
Body warping;0.2876993;0.8618941;0.2324305;0.06;12/2/2020 11:32:29 AM
Body warping;0.2909767;0.8623012;0.2327137;0.06;12/2/2020 11:32:29 AM
Body warping;0.2943736;0.862791;0.2332191;0.06;12/2/2020 11:32:29 AM
Body warping;0.2943736;0.862791;0.2332191;0.06;12/2/2020 11:32:29 AM
Body warping;0.3003538;0.8639182;0.234817;0.06;12/2/2020 11:32:29 AM
Body warping;0.3019847;0.8639684;0.2371271;0.06;12/2/2020 11:32:29 AM
Body warping;0.3030378;0.8632148;0.2403589;0.06;12/2/2020 11:32:29 AM
Body warping;0.3030378;0.8632148;0.2403589;0.06;12/2/2020 11:32:29 AM
Body warping;0.3047177;0.8615611;0.246292;0.06;12/2/2020 11:32:29 AM
Body warping;0.3048615;0.8611894;0.2473601;0.06;12/2/2020 11:32:29 AM
Body warping;0.305863;0.8572049;0.2535618;0.06;12/2/2020 11:32:29 AM
Body warping;0.305863;0.8572049;0.2535618;0.06;12/2/2020 11:32:29 AM
Body warping;0.3125868;0.8456447;0.2680115;0.06;12/2/2020 11:32:29 AM
Body warping;0.3125868;0.8456447;0.2680115;0.06;12/2/2020 11:32:29 AM
Body warping;0.3147008;0.8427064;0.271219;0.06;12/2/2020 11:32:29 AM
Body warping;0.3204192;0.8347276;0.2803348;0.06;12/2/2020 11:32:29 AM
Body warping;0.3228097;0.831333;0.2851118;0.06;12/2/2020 11:32:29 AM
Body warping;0.3253041;0.8277854;0.292603;0.06;12/2/2020 11:32:29 AM
Body warping;0.3253041;0.8277854;0.292603;0.06;12/2/2020 11:32:29 AM
Body warping;0.3242509;0.8279413;0.2957079;0.06;12/2/2020 11:32:29 AM
Body warping;0.3242509;0.8279413;0.2957079;0.06;12/2/2020 11:32:29 AM
Body warping;0.3218268;0.8278133;0.3000384;0.06;12/2/2020 11:32:29 AM
Body warping;0.3212101;0.8278158;0.3004676;0.06;12/2/2020 11:32:29 AM
Body warping;0.3195271;0.8270182;0.3022499;0.06;12/2/2020 11:32:29 AM
Body warping;0.3180566;0.8261257;0.3042566;0.06;12/2/2020 11:32:29 AM
Body warping;0.3180566;0.8261257;0.3042566;0.06;12/2/2020 11:32:29 AM
Body warping;0.3164226;0.8230579;0.3071966;0.06;12/2/2020 11:32:29 AM
Body warping;0.3157707;0.8217928;0.309222;0.06;12/2/2020 11:32:30 AM
Body warping;0.3157707;0.8217928;0.309222;0.06;12/2/2020 11:32:30 AM
Body warping;0.3151737;0.8198849;0.3113236;0.06;12/2/2020 11:32:30 AM
