Condition;X;Y;Z;Displacement;Time stamp
Body warping;0.1834699;0.704908;0.07901692;0.09000003;10/26/2021 12:50:33 PM
Body warping;0.1884295;0.7153318;0.08989692;0.09000003;10/26/2021 12:50:33 PM
Body warping;0.1987631;0.7310454;0.1110728;0.09000003;10/26/2021 12:50:33 PM
Body warping;0.2041456;0.7374035;0.1216759;0.09000003;10/26/2021 12:50:33 PM
Body warping;0.2136272;0.7530537;0.1404176;0.09000003;10/26/2021 12:50:33 PM
Body warping;0.2179445;0.7617857;0.1489934;0.09000003;10/26/2021 12:50:33 PM
Body warping;0.2278012;0.7713975;0.1695946;0.09000003;10/26/2021 12:50:33 PM
Body warping;0.2329622;0.7736291;0.1806631;0.09000003;10/26/2021 12:50:33 PM
Body warping;0.2474;0.769564;0.2046953;0.09000003;10/26/2021 12:50:33 PM
Body warping;0.2555657;0.7649813;0.2167518;0.09000003;10/26/2021 12:50:33 PM
Body warping;0.2681866;0.753773;0.2330691;0.09000003;10/26/2021 12:50:33 PM
Body warping;0.2748681;0.7471067;0.2411308;0.09000003;10/26/2021 12:50:33 PM
Body warping;0.276183;0.7459773;0.2430941;0.09000003;10/26/2021 12:50:33 PM
Body warping;0.2799219;0.7444223;0.2490977;0.09000003;10/26/2021 12:50:33 PM
Body warping;0.281963;0.743895;0.2524566;0.09000003;10/26/2021 12:50:33 PM
Body warping;0.2856318;0.7380039;0.2565527;0.09000003;10/26/2021 12:50:33 PM
Body warping;0.2847563;0.7401178;0.2555237;0.09000003;10/26/2021 12:50:33 PM
Body warping;0.284065;0.7439112;0.2551753;0.09000003;10/26/2021 12:50:33 PM
Body warping;0.2839893;0.7454747;0.2553879;0.09000003;10/26/2021 12:50:33 PM
Body warping;0.2839252;0.747953;0.2579103;0.09000003;10/26/2021 12:50:33 PM
Body warping;0.2843084;0.7491848;0.2601723;0.09000003;10/26/2021 12:50:33 PM
Body warping;0.2847852;0.7504001;0.2624855;0.09000003;10/26/2021 12:50:33 PM
Body warping;0.2879725;0.7484407;0.2709519;0.09000003;10/26/2021 12:50:33 PM
Body warping;0.2906148;0.7457709;0.277156;0.09000003;10/26/2021 12:50:33 PM
Body warping;0.2909676;0.7492136;0.283834;0.09000003;10/26/2021 12:50:33 PM
Body warping;0.2890847;0.7545846;0.284796;0.09000003;10/26/2021 12:50:33 PM
Body warping;0.2864502;0.7638505;0.2873571;0.09000003;10/26/2021 12:50:33 PM
Body warping;0.2855674;0.767924;0.2888697;0.09000003;10/26/2021 12:50:33 PM
Body warping;0.2847806;0.7718408;0.2904927;0.09000003;10/26/2021 12:50:33 PM
Body warping;0.2931124;0.7652605;0.300638;0.09000003;10/26/2021 12:50:33 PM
Body warping;0.2968067;0.7626418;0.3054224;0.09000003;10/26/2021 12:50:33 PM
Body warping;0.294049;0.7697054;0.3046167;0.09000003;10/26/2021 12:50:33 PM
Body warping;0.2953385;0.7691126;0.3072245;0.09000003;10/26/2021 12:50:33 PM
Body warping;0.2978622;0.7682398;0.3124767;0.09000003;10/26/2021 12:50:33 PM
Body warping;0.2990509;0.7679201;0.3149977;0.09000003;10/26/2021 12:50:33 PM
Body warping;0.2983642;0.7709961;0.3135001;0.09000003;10/26/2021 12:50:33 PM
Body warping;0.2966065;0.7762859;0.3111987;0.09000003;10/26/2021 12:50:33 PM
Body warping;0.2955391;0.7786112;0.3102778;0.09000003;10/26/2021 12:50:33 PM
Body warping;0.2938279;0.782744;0.3090259;0.09000003;10/26/2021 12:50:33 PM
Body warping;0.2937436;0.7828119;0.3097973;0.09000003;10/26/2021 12:50:33 PM
Body warping;0.2935471;0.7827377;0.3115694;0.09000003;10/26/2021 12:50:33 PM
Body warping;0.2934366;0.782595;0.312552;0.09000003;10/26/2021 12:50:33 PM
Body warping;0.2943141;0.7823603;0.3130463;0.09000003;10/26/2021 12:50:33 PM
Body warping;0.2946977;0.7823431;0.3133206;0.09000003;10/26/2021 12:50:33 PM
Body warping;0.2950649;0.7823824;0.3136215;0.09000003;10/26/2021 12:50:33 PM
Body warping;0.2955226;0.7825547;0.3135856;0.09000003;10/26/2021 12:50:33 PM
Body warping;0.295689;0.782563;0.3133402;0.09000003;10/26/2021 12:50:33 PM
Body warping;0.2960324;0.782664;0.3129768;0.09000003;10/26/2021 12:50:33 PM
Body warping;0.296208;0.7827451;0.3128416;0.09000003;10/26/2021 12:50:33 PM
Body warping;0.2972992;0.7831193;0.3122259;0.09000003;10/26/2021 12:50:34 PM
Body warping;0.2978325;0.7833303;0.3119639;0.09000003;10/26/2021 12:50:34 PM
Body warping;0.2983449;0.7835425;0.3117238;0.09000003;10/26/2021 12:50:34 PM
Body warping;0.2992158;0.7835637;0.3110365;0.09000003;10/26/2021 12:50:34 PM
Body warping;0.2995535;0.783386;0.3106156;0.09000003;10/26/2021 12:50:34 PM
Body warping;0.3002834;0.7831942;0.3098171;0.09000003;10/26/2021 12:50:34 PM
Body warping;0.3006717;0.7831632;0.3094322;0.09000003;10/26/2021 12:50:34 PM
Body warping;0.301432;0.7835026;0.308888;0.09000003;10/26/2021 12:50:34 PM
Body warping;0.3018061;0.7838391;0.308708;0.09000003;10/26/2021 12:50:34 PM
Body warping;0.3033817;0.7858205;0.3093457;0.09000003;10/26/2021 12:50:34 PM
Body warping;0.3041313;0.7867302;0.309615;0.09000003;10/26/2021 12:50:34 PM
Body warping;0.3048624;0.7876007;0.3098606;0.09000003;10/26/2021 12:50:34 PM
Body warping;0.3054122;0.7884067;0.3099242;0.09000003;10/26/2021 12:50:34 PM
Body warping;0.3060422;0.789158;0.3096136;0.09000003;10/26/2021 12:50:34 PM
Body warping;0.3062408;0.7891456;0.3089499;0.09000003;10/26/2021 12:50:34 PM
Body warping;0.3063675;0.7891793;0.3086608;0.09000003;10/26/2021 12:50:34 PM
Body warping;0.3062002;0.7884246;0.3078963;0.09000003;10/26/2021 12:50:34 PM
Body warping;0.3058224;0.7872776;0.3070107;0.09000003;10/26/2021 12:50:34 PM
Body warping;0.3056084;0.7868418;0.3068292;0.09000003;10/26/2021 12:50:34 PM
Body warping;0.3052061;0.7858501;0.3066387;0.09000003;10/26/2021 12:50:34 PM
Body warping;0.305011;0.7852982;0.3066159;0.09000003;10/26/2021 12:50:34 PM
Body warping;0.3041552;0.7840851;0.3068083;0.09000003;10/26/2021 12:50:34 PM
Body warping;0.3035308;0.7834283;0.3070054;0.09000003;10/26/2021 12:50:34 PM
Body warping;0.3029045;0.7828749;0.3073937;0.09000003;10/26/2021 12:50:34 PM
Body warping;0.3028419;0.7829079;0.3075896;0.09000003;10/26/2021 12:50:34 PM
Body warping;0.3030317;0.7836407;0.3083578;0.09000003;10/26/2021 12:50:34 PM
Body warping;0.3032595;0.7842891;0.3089009;0.09000003;10/26/2021 12:50:34 PM
Body warping;0.3034576;0.7848719;0.3094087;0.09000003;10/26/2021 12:50:34 PM
Body warping;0.3029987;0.785786;0.3093537;0.09000003;10/26/2021 12:50:34 PM
Body warping;0.3030974;0.7873107;0.3096372;0.09000003;10/26/2021 12:50:34 PM
Body warping;0.3032624;0.7900612;0.3101836;0.09000003;10/26/2021 12:50:34 PM
Body warping;0.3033313;0.7912824;0.3104384;0.09000003;10/26/2021 12:50:34 PM
Body warping;0.3041268;0.7957114;0.3119688;0.09000003;10/26/2021 12:50:34 PM
Body warping;0.3036268;0.7974023;0.3124337;0.09000003;10/26/2021 12:50:34 PM
Body warping;0.3031714;0.7990317;0.3128847;0.09000003;10/26/2021 12:50:34 PM
Body warping;0.3023868;0.8020186;0.3137165;0.09000003;10/26/2021 12:50:34 PM
Body warping;0.304295;0.794417;0.3155949;0.09000003;10/26/2021 12:50:34 PM
Body warping;0.3042906;0.7898234;0.3153473;0.09000003;10/26/2021 12:50:34 PM
Body warping;0.302729;0.7918141;0.3135798;0.09000003;10/26/2021 12:50:34 PM
Body warping;0.3006108;0.796388;0.3104546;0.09000003;10/26/2021 12:50:34 PM
Body warping;0.2999424;0.7989665;0.3090236;0.09000003;10/26/2021 12:50:34 PM
Body warping;0.3021792;0.8019351;0.3109408;0.09000003;10/26/2021 12:50:34 PM
Body warping;0.3047996;0.8025155;0.3138973;0.09000003;10/26/2021 12:50:34 PM
Body warping;0.307199;0.8031649;0.3166033;0.09000003;10/26/2021 12:50:34 PM
Body warping;0.3208448;0.7938817;0.3333816;0.09000003;10/26/2021 12:50:34 PM
Body warping;0.3205131;0.7960103;0.3348145;0.09000003;10/26/2021 12:50:34 PM
Body warping;0.320094;0.8000243;0.3376364;0.09000003;10/26/2021 12:50:34 PM
Body warping;0.3199733;0.8019434;0.3390316;0.09000003;10/26/2021 12:50:34 PM
Body warping;0.3120288;0.8092908;0.3319857;0.09000003;10/26/2021 12:50:34 PM
Body warping;0.3122794;0.8055499;0.3303833;0.09000003;10/26/2021 12:50:34 PM
Body warping;0.3125004;0.802211;0.3289567;0.09000003;10/26/2021 12:50:34 PM
Body warping;0.3128721;0.7964963;0.3265213;0.09000003;10/26/2021 12:50:35 PM
Body warping;0.3108667;0.7970638;0.3185332;0.09000003;10/26/2021 12:50:35 PM
Body warping;0.3057086;0.8016087;0.3064013;0.09000003;10/26/2021 12:50:35 PM
Body warping;0.3026176;0.8053355;0.3018389;0.09000003;10/26/2021 12:50:35 PM
Body warping;0.2994716;0.8079265;0.3009038;0.09000003;10/26/2021 12:50:35 PM
Body warping;0.2979975;0.8090786;0.3003592;0.09000003;10/26/2021 12:50:35 PM
Body warping;0.3033257;0.8027717;0.3057544;0.09000003;10/26/2021 12:50:35 PM
Body warping;0.3094245;0.7960474;0.3111539;0.09000003;10/26/2021 12:50:35 PM
Body warping;0.3088184;0.7970791;0.3131402;0.09000003;10/26/2021 12:50:35 PM
Body warping;0.3076735;0.7988883;0.3166065;0.09000003;10/26/2021 12:50:35 PM
Body warping;0.3071232;0.7997035;0.3181612;0.09000003;10/26/2021 12:50:35 PM
Body warping;0.308322;0.7984858;0.3195014;0.09000003;10/26/2021 12:50:35 PM
Body warping;0.3063606;0.8000066;0.3177619;0.09000003;10/26/2021 12:50:35 PM
Body warping;0.3027243;0.8028358;0.3147728;0.09000003;10/26/2021 12:50:35 PM
Body warping;0.30354;0.8015417;0.3160422;0.09000003;10/26/2021 12:50:35 PM
Body warping;0.3042259;0.8004014;0.317207;0.09000003;10/26/2021 12:50:35 PM
Body warping;0.3027782;0.8053947;0.3158899;0.09000003;10/26/2021 12:50:35 PM
Body warping;0.3008854;0.8109291;0.3137116;0.09000003;10/26/2021 12:50:35 PM
Body warping;0.3026069;0.8109257;0.3178117;0.09000003;10/26/2021 12:50:35 PM
