Condition;X;Y;Z;Displacement;Time stamp
Change Blindness;0.1034634;-0.5029536;0.1394998;1.192093E-07;7/18/2021 9:00:21 AM
Change Blindness;0.1034634;-0.5029536;0.1394998;1.192093E-07;7/18/2021 9:00:21 AM
Change Blindness;0.1034634;-0.5029536;0.1394998;1.192093E-07;7/18/2021 9:00:21 AM
Change Blindness;0.1160427;-0.3708982;0.08904702;1.192093E-07;7/18/2021 9:00:21 AM
Change Blindness;0.04828591;-0.4089508;0.1282222;1.192093E-07;7/18/2021 9:00:21 AM
Change Blindness;0.04828591;-0.4089508;0.1282222;1.192093E-07;7/18/2021 9:00:21 AM
Change Blindness;0.1311711;-0.6570846;0.2388858;1.192093E-07;7/18/2021 9:00:21 AM
Change Blindness;0.1311711;-0.6570846;0.2388858;1.192093E-07;7/18/2021 9:00:21 AM
Change Blindness;0.1311711;-0.6570846;0.2388858;1.192093E-07;7/18/2021 9:00:21 AM
Change Blindness;0.05436809;-0.1951599;0.07670853;1.192093E-07;7/18/2021 9:00:21 AM
Change Blindness;0.043117;-0.4654469;0.1371058;1.192093E-07;7/18/2021 9:00:21 AM
Change Blindness;0.043117;-0.4654469;0.1371058;1.192093E-07;7/18/2021 9:00:21 AM
Change Blindness;0.07365205;-0.5288818;0.1637414;1.192093E-07;7/18/2021 9:00:21 AM
Change Blindness;0.07365205;-0.5288818;0.1637414;1.192093E-07;7/18/2021 9:00:22 AM
Change Blindness;0.07365205;-0.5288818;0.1637414;1.192093E-07;7/18/2021 9:00:22 AM
Change Blindness;0.0702975;-0.5799524;0.1736773;1.192093E-07;7/18/2021 9:00:22 AM
Change Blindness;0.07088622;0.6769615;0.154711;1.192093E-07;7/18/2021 9:00:22 AM
Change Blindness;0.07102507;0.6685768;0.1539184;1.192093E-07;7/18/2021 9:00:22 AM
Change Blindness;0.07115433;0.6607708;0.1531806;1.192093E-07;7/18/2021 9:00:22 AM
Change Blindness;0.07230538;0.6554767;0.1530929;1.192093E-07;7/18/2021 9:00:22 AM
Change Blindness;0.07418387;0.6588748;0.154165;1.192093E-07;7/18/2021 9:00:22 AM
Change Blindness;0.07516049;0.661549;0.1543412;1.192093E-07;7/18/2021 9:00:22 AM
Change Blindness;0.0754339;0.66373;0.1538119;1.192093E-07;7/18/2021 9:00:22 AM
Change Blindness;0.07477282;0.6634006;0.1525306;1.192093E-07;7/18/2021 9:00:22 AM
Change Blindness;0.07362849;0.6628047;0.1502023;1.192093E-07;7/18/2021 9:00:22 AM
Change Blindness;0.07264785;0.6622645;0.1480806;1.192093E-07;7/18/2021 9:00:22 AM
Change Blindness;0.07379837;0.663281;0.1406204;1.192093E-07;7/18/2021 9:00:22 AM
Change Blindness;0.07429654;0.6637189;0.1372275;1.192093E-07;7/18/2021 9:00:22 AM
Change Blindness;0.0761679;0.6731302;0.1271443;1.192093E-07;7/18/2021 9:00:22 AM
Change Blindness;0.07687785;0.6880758;0.1188046;1.192093E-07;7/18/2021 9:00:22 AM
Change Blindness;0.07666831;0.7077159;0.1117662;1.192093E-07;7/18/2021 9:00:22 AM
Change Blindness;0.07746562;0.7229503;0.1055661;1.192093E-07;7/18/2021 9:00:22 AM
Change Blindness;0.07828923;0.7289124;0.1027943;1.192093E-07;7/18/2021 9:00:22 AM
Change Blindness;0.07873842;0.7394463;0.09578221;1.192093E-07;7/18/2021 9:00:22 AM
Change Blindness;0.07817917;0.7487816;0.08757177;1.192093E-07;7/18/2021 9:00:22 AM
Change Blindness;0.07771458;0.758175;0.07961331;1.192093E-07;7/18/2021 9:00:22 AM
Change Blindness;0.1001278;0.8992786;0.07569391;1.192093E-07;7/18/2021 9:00:25 AM
Change Blindness;0.1260795;0.9390382;0.09400222;1.192093E-07;7/18/2021 9:00:25 AM
Change Blindness;0.1418523;0.9643716;0.09823217;1.192093E-07;7/18/2021 9:00:25 AM
