Condition;X;Y;Z;Displacement;Time stamp
Change Blindness;0.1134066;0.6886044;0.1329093;1.490116E-08;10/26/2021 3:12:43 PM
Change Blindness;0.114307;0.6877573;0.1302147;1.490116E-08;10/26/2021 3:12:43 PM
Change Blindness;0.114307;0.6877573;0.1302147;1.490116E-08;10/26/2021 3:12:43 PM
Change Blindness;0.1150249;0.6871954;0.1282898;1.490116E-08;10/26/2021 3:12:43 PM
Change Blindness;0.1158397;0.6859486;0.124798;1.490116E-08;10/26/2021 3:12:43 PM
Change Blindness;0.1158397;0.6859486;0.124798;1.490116E-08;10/26/2021 3:12:43 PM
Change Blindness;0.1150782;0.6849657;0.1226061;1.490116E-08;10/26/2021 3:12:43 PM
Change Blindness;0.1141966;0.6839121;0.1202964;1.490116E-08;10/26/2021 3:12:43 PM
Change Blindness;0.1141966;0.6839121;0.1202964;1.490116E-08;10/26/2021 3:12:43 PM
Change Blindness;0.1128866;0.6826609;0.1177244;1.490116E-08;10/26/2021 3:12:44 PM
Change Blindness;0.111702;0.6815066;0.1152294;1.490116E-08;10/26/2021 3:12:44 PM
Change Blindness;0.1111716;0.6805019;0.1126883;1.490116E-08;10/26/2021 3:12:44 PM
Change Blindness;0.1111716;0.6805019;0.1126883;1.490116E-08;10/26/2021 3:12:44 PM
Change Blindness;0.1104079;0.6790079;0.1089093;1.490116E-08;10/26/2021 3:12:44 PM
Change Blindness;0.1104079;0.6790079;0.1089093;1.490116E-08;10/26/2021 3:12:44 PM
Change Blindness;0.1120292;0.6788555;0.1078002;1.490116E-08;10/26/2021 3:12:44 PM
Change Blindness;0.1136905;0.6789024;0.1070324;1.490116E-08;10/26/2021 3:12:44 PM
Change Blindness;0.1136905;0.6789024;0.1070324;1.490116E-08;10/26/2021 3:12:44 PM
Change Blindness;0.1154688;0.6796661;0.1076958;1.490116E-08;10/26/2021 3:12:44 PM
Change Blindness;0.1170579;0.6802598;0.1080481;1.490116E-08;10/26/2021 3:12:44 PM
Change Blindness;0.1170579;0.6802598;0.1080481;1.490116E-08;10/26/2021 3:12:44 PM
Change Blindness;0.1200845;0.6802525;0.1083544;1.490116E-08;10/26/2021 3:12:44 PM
Change Blindness;0.1235345;0.6769494;0.1099645;1.490116E-08;10/26/2021 3:12:44 PM
Change Blindness;0.1235345;0.6769494;0.1099645;1.490116E-08;10/26/2021 3:12:44 PM
Change Blindness;0.1306915;0.661492;0.1168072;1.490116E-08;10/26/2021 3:12:44 PM
Change Blindness;0.1300252;0.665493;0.1154165;1.490116E-08;10/26/2021 3:12:44 PM
Change Blindness;0.1258631;0.6770234;0.1098725;1.490116E-08;10/26/2021 3:12:44 PM
Change Blindness;0.1258631;0.6770234;0.1098725;1.490116E-08;10/26/2021 3:12:44 PM
Change Blindness;0.1241726;0.6789771;0.1096573;1.490116E-08;10/26/2021 3:12:44 PM
Change Blindness;0.1228747;0.6804029;0.1095725;1.490116E-08;10/26/2021 3:12:44 PM
Change Blindness;0.1224236;0.6798612;0.1116817;1.490116E-08;10/26/2021 3:12:44 PM
Change Blindness;0.1224236;0.6798612;0.1116817;1.490116E-08;10/26/2021 3:12:44 PM
Change Blindness;0.1219519;0.6793526;0.1130657;1.490116E-08;10/26/2021 3:12:44 PM
Change Blindness;0.1217127;0.678849;0.1140694;1.490116E-08;10/26/2021 3:12:44 PM
Change Blindness;0.1217127;0.678849;0.1140694;1.490116E-08;10/26/2021 3:12:44 PM
Change Blindness;0.1219553;0.678466;0.1141674;1.490116E-08;10/26/2021 3:12:44 PM
Change Blindness;0.1223829;0.6781678;0.1142811;1.490116E-08;10/26/2021 3:12:44 PM
Change Blindness;0.123309;0.6783569;0.1144021;1.490116E-08;10/26/2021 3:12:44 PM
Change Blindness;0.123309;0.6783569;0.1144021;1.490116E-08;10/26/2021 3:12:44 PM
Change Blindness;0.1241782;0.6785067;0.1145398;1.490116E-08;10/26/2021 3:12:44 PM
Change Blindness;0.1249887;0.6786394;0.1144196;1.490116E-08;10/26/2021 3:12:44 PM
Change Blindness;0.1249887;0.6786394;0.1144196;1.490116E-08;10/26/2021 3:12:44 PM
Change Blindness;0.1253073;0.6787418;0.1142267;1.490116E-08;10/26/2021 3:12:44 PM
Change Blindness;0.1255292;0.6788182;0.1141908;1.490116E-08;10/26/2021 3:12:44 PM
Change Blindness;0.1255268;0.6788472;0.1144285;1.490116E-08;10/26/2021 3:12:44 PM
Change Blindness;0.1255268;0.6788472;0.1144285;1.490116E-08;10/26/2021 3:12:44 PM
Change Blindness;0.1254279;0.6786034;0.1146506;1.490116E-08;10/26/2021 3:12:44 PM
Change Blindness;0.1253285;0.6782589;0.1148413;1.490116E-08;10/26/2021 3:12:44 PM
Change Blindness;0.1253285;0.6782589;0.1148413;1.490116E-08;10/26/2021 3:12:44 PM
Change Blindness;0.125202;0.6775811;0.114963;1.490116E-08;10/26/2021 3:12:44 PM
Change Blindness;0.1251337;0.676967;0.1150883;1.490116E-08;10/26/2021 3:12:44 PM
Change Blindness;0.1254148;0.6767013;0.1152473;1.490116E-08;10/26/2021 3:12:44 PM
Change Blindness;0.1254148;0.6767013;0.1152473;1.490116E-08;10/26/2021 3:12:44 PM
Change Blindness;0.1258515;0.67625;0.1155219;1.490116E-08;10/26/2021 3:12:44 PM
Change Blindness;0.1257848;0.6760715;0.1156696;1.490116E-08;10/26/2021 3:12:44 PM
Change Blindness;0.1257848;0.6760715;0.1156696;1.490116E-08;10/26/2021 3:12:44 PM
Change Blindness;0.1253541;0.6756681;0.1157353;1.490116E-08;10/26/2021 3:12:44 PM
Change Blindness;0.1249579;0.6752584;0.115813;1.490116E-08;10/26/2021 3:12:44 PM
Change Blindness;0.1235285;0.674206;0.1164184;1.490116E-08;10/26/2021 3:12:45 PM
Change Blindness;0.1235285;0.674206;0.1164184;1.490116E-08;10/26/2021 3:12:45 PM
Change Blindness;0.1204621;0.671869;0.118441;1.490116E-08;10/26/2021 3:12:45 PM
Change Blindness;0.1175693;0.6696398;0.1203583;1.490116E-08;10/26/2021 3:12:45 PM
Change Blindness;0.1175693;0.6696398;0.1203583;1.490116E-08;10/26/2021 3:12:45 PM
Change Blindness;0.1236017;0.669076;0.121193;1.490116E-08;10/26/2021 3:12:45 PM
Change Blindness;0.1281445;0.6718122;0.1208948;1.490116E-08;10/26/2021 3:12:45 PM
Change Blindness;0.1302491;0.6814235;0.1181843;1.490116E-08;10/26/2021 3:12:45 PM
Change Blindness;0.1302491;0.6814235;0.1181843;1.490116E-08;10/26/2021 3:12:45 PM
