Condition;X;Y;Z;Displacement;Time stamp
Body warping;-0,4762765;0,7476684;0,08981984;0;2021-08-20 18:13:56
Body warping;-0,4706859;0,7499799;0,09670096;0;2021-08-20 18:13:56
Body warping;-0,4649018;0,7520592;0,1030888;0;2021-08-20 18:13:56
Body warping;-0,4629256;0,7537229;0,1102586;0;2021-08-20 18:13:56
Body warping;-0,4626743;0,7521262;0,1111241;0;2021-08-20 18:13:56
Body warping;-0,4626743;0,7521262;0,1111241;0;2021-08-20 18:13:56
Body warping;-0,4615891;0,7495025;0,1129732;0;2021-08-20 18:13:56
Body warping;-0,4624777;0,7519616;0,1129237;0;2021-08-20 18:13:56
Body warping;-0,4628805;0,754086;0,1129755;0;2021-08-20 18:13:56
Body warping;-0,4614453;0,7614764;0,114724;0;2021-08-20 18:13:56
Body warping;-0,4614453;0,7614764;0,114724;0;2021-08-20 18:13:56
Body warping;-0,458065;0,7619937;0,1169556;0;2021-08-20 18:13:56
Body warping;-0,4546892;0,7624182;0,1191116;0;2021-08-20 18:13:56
Body warping;-0,4523298;0,7615959;0,1233345;0;2021-08-20 18:13:56
Body warping;-0,4485992;0,7612385;0,1280902;0;2021-08-20 18:13:56
Body warping;-0,4448875;0,7608907;0,1326566;0;2021-08-20 18:13:56
Body warping;-0,4448875;0,7608907;0,1326566;0;2021-08-20 18:13:56
Body warping;-0,4363918;0,7599563;0,1424905;0;2021-08-20 18:13:56
Body warping;-0,4363918;0,7599563;0,1424905;0;2021-08-20 18:13:56
Body warping;-0,4297979;0,7569757;0,1511701;0;2021-08-20 18:13:56
Body warping;-0,4272919;0,7535816;0,1554814;0;2021-08-20 18:13:56
Body warping;-0,422047;0,743566;0,1637021;0;2021-08-20 18:13:56
Body warping;-0,4192152;0,7389074;0,1679501;0;2021-08-20 18:13:56
Body warping;-0,4192152;0,7389074;0,1679501;0;2021-08-20 18:13:56
Body warping;-0,4190352;0,7442273;0,1660651;0;2021-08-20 18:13:56
Body warping;-0,4174719;0,7484801;0,1654432;0;2021-08-20 18:13:56
Body warping;-0,4137648;0,7611396;0,1685212;0;2021-08-20 18:13:56
Body warping;-0,4137648;0,7611396;0,1685212;0;2021-08-20 18:13:56
Body warping;-0,4060694;0,7668512;0,1723192;0;2021-08-20 18:13:56
Body warping;-0,4060694;0,7668512;0,1723192;0;2021-08-20 18:13:56
Body warping;-0,4005417;0,7595608;0,174101;0;2021-08-20 18:13:56
Body warping;-0,3958212;0,754986;0,1757676;0;2021-08-20 18:13:56
Body warping;-0,3902442;0,7593381;0,1784264;0;2021-08-20 18:13:56
Body warping;-0,3858491;0,7630304;0,1836285;0;2021-08-20 18:13:56
Body warping;-0,3858491;0,7630304;0,1836285;0;2021-08-20 18:13:56
Body warping;-0,3801976;0,7447233;0,189311;0;2021-08-20 18:13:56
Body warping;-0,3752108;0,7484536;0,1965973;0;2021-08-20 18:13:56
Body warping;-0,3752108;0,7484536;0,1965973;0;2021-08-20 18:13:56
Body warping;-0,3719864;0,7435939;0,1991385;0;2021-08-20 18:13:56
Body warping;-0,3676476;0,7455983;0,2006779;0;2021-08-20 18:13:56
Body warping;-0,3676476;0,7455983;0,2006779;0;2021-08-20 18:13:56
Body warping;-0,3654715;0,7486006;0,1997257;0;2021-08-20 18:13:56
Body warping;-0,363213;0,7513177;0,1989197;0;2021-08-20 18:13:56
Body warping;-0,3641254;0,7528516;0,1958279;0;2021-08-20 18:13:56
Body warping;-0,3626301;0,7539284;0,1904262;0;2021-08-20 18:13:56
Body warping;-0,361026;0,7549477;0,1852234;0;2021-08-20 18:13:56
Body warping;-0,3534729;0,7546576;0,1790417;0;2021-08-20 18:13:56
Body warping;-0,3534729;0,7546576;0,1790417;0;2021-08-20 18:13:56
Body warping;-0,3392787;0,7519582;0,1653932;0;2021-08-20 18:13:56
Body warping;-0,3344628;0,7646444;0,161693;0;2021-08-20 18:13:57
Body warping;-0,3344628;0,7646444;0,161693;0;2021-08-20 18:13:57
Body warping;-0,324885;0,7870694;0,1541486;0;2021-08-20 18:13:57
Body warping;-0,3254978;0,7874291;0,1555138;0;2021-08-20 18:13:57
Body warping;-0,3254978;0,7874291;0,1555138;0;2021-08-20 18:13:57
Body warping;-0,3251995;0,7900045;0,1572818;0;2021-08-20 18:13:57
Body warping;-0,3211045;0,7872618;0,1571883;0;2021-08-20 18:13:57
Body warping;-0,3211045;0,7872618;0,1571883;0;2021-08-20 18:13:57
Body warping;-0,3188727;0,7798994;0,155293;0;2021-08-20 18:13:57
Body warping;-0,31726;0,7743255;0,1537468;0;2021-08-20 18:13:57
Body warping;-0,31726;0,7743255;0,1537468;0;2021-08-20 18:13:57
Body warping;-0,3238806;0,7742395;0,148063;0;2021-08-20 18:13:57
Body warping;-0,3279189;0,7743594;0,1440895;0;2021-08-20 18:13:57
Body warping;-0,3279334;0,7743598;0,1440752;0;2021-08-20 18:13:57
Body warping;-0,3305331;0,7777283;0,1405051;0;2021-08-20 18:13:57
Body warping;-0,3305331;0,7777283;0,1405051;0;2021-08-20 18:13:57
Body warping;-0,3333724;0,7754601;0,1346913;0;2021-08-20 18:13:57
Body warping;-0,336033;0,7731745;0,1290434;0;2021-08-20 18:13:57
Body warping;-0,3437401;0,764815;0,1175303;0;2021-08-20 18:13:57
Body warping;-0,3460108;0,7649203;0,1123788;0;2021-08-20 18:13:57
Body warping;-0,3483146;0,7647288;0,107229;0;2021-08-20 18:13:57
Body warping;-0,3497712;0,7666606;0,102384;0;2021-08-20 18:13:57
Body warping;-0,349355;0,7638547;0,09973515;0;2021-08-20 18:13:57
Body warping;-0,349355;0,7638547;0,09973515;0;2021-08-20 18:13:57
Body warping;-0,3491097;0,7590933;0,09464971;0;2021-08-20 18:13:57
Body warping;-0,3494364;0,756288;0,09476741;0;2021-08-20 18:13:57
Body warping;-0,3491592;0,7556454;0,09391712;0;2021-08-20 18:13:57
Body warping;-0,3489936;0,7547743;0,09271089;0;2021-08-20 18:13:57
Body warping;-0,3497474;0,7517944;0,09025422;0;2021-08-20 18:13:57
Body warping;-0,3499503;0,7508711;0,08906072;0;2021-08-20 18:13:57
Body warping;-0,3501751;0,7498329;0,08767325;0;2021-08-20 18:13:57
Body warping;-0,348655;0,7507787;0,08423729;0;2021-08-20 18:13:57
Body warping;-0,3456018;0,7565757;0,08138759;0;2021-08-20 18:13:57
Body warping;-0,3427542;0,7619271;0,07855623;0;2021-08-20 18:13:57
Body warping;-0,3427542;0,7619271;0,07855623;0;2021-08-20 18:13:57
Body warping;-0,3502277;0,7600495;0,07629865;0;2021-08-20 18:13:57
Body warping;-0,3516441;0,7574424;0,07374349;0;2021-08-20 18:13:57
Body warping;-0,1563759;0,7873874;0,07696556;0;2021-08-20 18:13:58
Body warping;-0,1541364;0,779095;0,07913522;0;2021-08-20 18:13:58
Body warping;-0,1517892;0,7712543;0,08153717;0;2021-08-20 18:13:58
Body warping;-0,1488622;0,7693873;0,08647301;0;2021-08-20 18:13:58
Body warping;-0,1488622;0,7693873;0,08647301;0;2021-08-20 18:13:58
Body warping;-0,139424;0,7736113;0,09785509;0;2021-08-20 18:13:58
Body warping;-0,139424;0,7736113;0,09785509;0;2021-08-20 18:13:58
Body warping;-0,1345582;0,781717;0,1126142;0;2021-08-20 18:13:58
Body warping;-0,1333883;0,7851981;0,1188163;0;2021-08-20 18:13:58
Body warping;-0,1333883;0,7851981;0,1188163;0;2021-08-20 18:13:58
Body warping;-0,1357214;0,7574999;0,1047745;0;2021-08-20 18:13:58
Body warping;-0,1354372;0,7525576;0,1012868;0;2021-08-20 18:13:58
Body warping;-0,1345965;0,7543037;0,1009814;0;2021-08-20 18:13:58
Body warping;-0,1345965;0,7543037;0,1009814;0;2021-08-20 18:13:58
Body warping;-0,1316663;0,758851;0,09992988;0;2021-08-20 18:13:58
Body warping;-0,1287549;0,7630443;0,09893084;0;2021-08-20 18:13:58
Body warping;-0,1257347;0,7674955;0,09654231;0;2021-08-20 18:13:58
Body warping;-0,1240134;0,7703013;0,09411187;0;2021-08-20 18:13:58
Body warping;-0,1240134;0,7703013;0,09411187;0;2021-08-20 18:13:58
Body warping;-0,1206797;0,7757741;0,08937198;0;2021-08-20 18:13:58
Body warping;-0,1203131;0,7795647;0,08654395;0;2021-08-20 18:13:58
Body warping;-0,1155037;0,7819027;0,07718904;0;2021-08-20 18:13:58
Body warping;-0,1140393;0,7895302;0,0730833;0;2021-08-20 18:13:58
Body warping;-0,05858798;0,7475632;0,07696198;0;2021-08-20 18:14:00
Body warping;-0,05858798;0,7475632;0,07696198;0;2021-08-20 18:14:00
Body warping;-0,05808059;0,7346391;0,08156073;0;2021-08-20 18:14:00
Body warping;-0,04866305;0,7276016;0,09106371;0;2021-08-20 18:14:00
Body warping;-0,04866305;0,7276016;0,09106371;0;2021-08-20 18:14:00
Body warping;-0,04804664;0,7270212;0,1019753;0;2021-08-20 18:14:00
Body warping;-0,04804664;0,7270212;0,1019753;0;2021-08-20 18:14:00
Body warping;-0,04756801;0,7303561;0,1106064;0;2021-08-20 18:14:00
Body warping;-0,04756801;0,7303561;0,1106064;0;2021-08-20 18:14:00
Body warping;-0,05049621;0,7472087;0,1208982;0;2021-08-20 18:14:00
Body warping;-0,05300317;0,7608703;0,1304107;0;2021-08-20 18:14:00
Body warping;-0,05348056;0,7478992;0,1354314;0;2021-08-20 18:14:00
Body warping;-0,05390237;0,7358397;0,1403564;0;2021-08-20 18:14:00
Body warping;-0,05534925;0,7312316;0,1428732;0;2021-08-20 18:14:00
Body warping;-0,05632837;0,7333749;0,1438209;0;2021-08-20 18:14:00
Body warping;-0,05632837;0,7333749;0,1438209;0;2021-08-20 18:14:00
Body warping;-0,05722234;0,7344978;0,1451169;0;2021-08-20 18:14:00
Body warping;-0,05800081;0,7439101;0,14451;0;2021-08-20 18:14:00
Body warping;-0,0588109;0,7516872;0,1443892;0;2021-08-20 18:14:00
Body warping;-0,0588109;0,7516872;0,1443892;0;2021-08-20 18:14:00
Body warping;-0,06099828;0,7590689;0,1446084;0;2021-08-20 18:14:00
Body warping;-0,06041629;0,7565595;0,1418798;0;2021-08-20 18:14:00
Body warping;-0,05859811;0,75515;0,1386066;0;2021-08-20 18:14:00
Body warping;-0,05701226;0,7538738;0,135727;0;2021-08-20 18:14:00
Body warping;-0,05701226;0,7538738;0,135727;0;2021-08-20 18:14:00
Body warping;-0,04922682;0,758289;0,1310531;0;2021-08-20 18:14:00
Body warping;-0,04922682;0,758289;0,1310531;0;2021-08-20 18:14:00
Body warping;-0,04282292;0,7579303;0,1330726;0;2021-08-20 18:14:00
Body warping;-0,04282292;0,7579303;0,1330726;0;2021-08-20 18:14:00
Body warping;-0,02526425;0,7484734;0,1299341;0;2021-08-20 18:14:00
Body warping;-0,02628781;0,7485372;0,1251305;0;2021-08-20 18:14:00
Body warping;-0,02628781;0,7485372;0,1251305;0;2021-08-20 18:14:00
Body warping;-0,02656614;0,7477233;0,1173612;0;2021-08-20 18:14:00
Body warping;-0,02619583;0,7420671;0,1198519;0;2021-08-20 18:14:00
Body warping;-0,02619583;0,7420671;0,1198519;0;2021-08-20 18:14:00
Body warping;-0,02898142;0,7430068;0,1247874;0;2021-08-20 18:14:00
Body warping;-0,03170025;0,743448;0,1293018;0;2021-08-20 18:14:00
Body warping;-0,0363203;0,7405812;0,1339804;0;2021-08-20 18:14:00
Body warping;-0,04522378;0,7491749;0,1396931;0;2021-08-20 18:14:00
Body warping;-0,05010331;0,7565364;0,1457618;0;2021-08-20 18:14:00
Body warping;-0,05010331;0,7565364;0,1457618;0;2021-08-20 18:14:00
Body warping;-0,05919182;0,7707012;0,1572095;0;2021-08-20 18:14:00
Body warping;-0,06477077;0,7809346;0,1629502;0;2021-08-20 18:14:00
Body warping;-0,07016648;0,7908534;0,1686878;0;2021-08-20 18:14:00
Body warping;-0,07630813;0,7981637;0,1760382;0;2021-08-20 18:14:00
Body warping;-0,078959;0,8012568;0,1850146;0;2021-08-20 18:14:00
Body warping;-0,078959;0,8012568;0,1850146;0;2021-08-20 18:14:00
Body warping;-0,08158191;0,8044196;0,1938823;0;2021-08-20 18:14:00
Body warping;-0,08431727;0,8058637;0,2134022;0;2021-08-20 18:14:01
Body warping;-0,08431727;0,8058637;0,2134022;0;2021-08-20 18:14:01
Body warping;-0,08431727;0,8058637;0,2134022;0;2021-08-20 18:14:01
Body warping;-0,08543923;0,8040204;0,2221777;0;2021-08-20 18:14:01
Body warping;-0,08753876;0,8105685;0,2347271;0;2021-08-20 18:14:01
Body warping;-0,08753876;0,8105685;0,2347271;0;2021-08-20 18:14:01
Body warping;-0,08653703;0,8150789;0,2465264;0;2021-08-20 18:14:01
Body warping;-0,08334181;0,8104491;0,2508517;0;2021-08-20 18:14:01
Body warping;-0,08248073;0,8101695;0,2523132;0;2021-08-20 18:14:01
Body warping;-0,08248073;0,8101695;0,2523132;0;2021-08-20 18:14:01
Body warping;-0,08131225;0,80956;0,2518953;0;2021-08-20 18:14:01
Body warping;-0,08003949;0,8092926;0,2519733;0;2021-08-20 18:14:01
Body warping;-0,07759677;0,8103944;0,252693;0;2021-08-20 18:14:01
Body warping;-0,07759677;0,8103944;0,252693;0;2021-08-20 18:14:01
Body warping;-0,07072742;0,8120111;0,2561787;0;2021-08-20 18:14:01
Body warping;-0,06834988;0,8148023;0,2574452;0;2021-08-20 18:14:01
Body warping;-0,06658573;0,8155525;0,2590231;0;2021-08-20 18:14:01
Body warping;-0,06658573;0,8155525;0,2590231;0;2021-08-20 18:14:01
Body warping;-0,06478821;0,8163049;0,2606533;0;2021-08-20 18:14:01
Body warping;-0,06302602;0,8159137;0,2622246;0;2021-08-20 18:14:01
Body warping;-0,06154491;0,8169484;0,2640488;0;2021-08-20 18:14:01
Body warping;-0,0601682;0,8170891;0,2671619;0;2021-08-20 18:14:01
Body warping;-0,0601682;0,8170891;0,2671619;0;2021-08-20 18:14:01
Body warping;-0,05743352;0,8173766;0,2731676;0;2021-08-20 18:14:01
Body warping;-0,05654553;0,8176872;0,2750595;0;2021-08-20 18:14:01
Body warping;-0,05556616;0,8180388;0,2769929;0;2021-08-20 18:14:01
Body warping;-0,05454502;0,8172953;0,2791373;0;2021-08-20 18:14:01
Body warping;-0,05392434;0,8166914;0,2819031;0;2021-08-20 18:14:01
Body warping;-0,05323945;0,8161672;0,2846502;0;2021-08-20 18:14:01
Body warping;-0,05323945;0,8161672;0,2846502;0;2021-08-20 18:14:01
Body warping;-0,05265582;0,8174584;0,2870636;0;2021-08-20 18:14:01
Body warping;-0,05205567;0,8184514;0,2896695;0;2021-08-20 18:14:01
Body warping;-0,05160837;0,8178629;0,2935868;0;2021-08-20 18:14:01
Body warping;-0,05105982;0,8174772;0,2957237;0;2021-08-20 18:14:01
Body warping;-0,05029619;0,8173666;0,2975059;0;2021-08-20 18:14:01
Body warping;-0,05029619;0,8173666;0,2975059;0;2021-08-20 18:14:01
Body warping;-0,04869201;0,8171086;0,3013137;0;2021-08-20 18:14:01
Body warping;-0,0466605;0,8147615;0,3040861;0;2021-08-20 18:14:01
Body warping;-0,0466605;0,8147615;0,3040861;0;2021-08-20 18:14:01
Body warping;-0,04472519;0,8126255;0,3067794;0;2021-08-20 18:14:01
Body warping;-0,04275243;0,8104395;0,3093866;0;2021-08-20 18:14:01
Body warping;-0,03838646;0,8031638;0,3124613;0;2021-08-20 18:14:01
Body warping;-0,03423988;0,7963461;0,3155042;0;2021-08-20 18:14:01
Body warping;-0,03410518;0,7944372;0,3160968;0;2021-08-20 18:14:01
Body warping;-0,03410518;0,7944372;0,3160968;0;2021-08-20 18:14:01
Body warping;-0,03557651;0,7961447;0,315998;0;2021-08-20 18:14:01
Body warping;-0,03593193;0,796881;0,3158441;0;2021-08-20 18:14:01
Body warping;-0,03619331;0,7974631;0,3158052;0;2021-08-20 18:14:01
Body warping;-0,03629444;0,7974092;0,3158727;0;2021-08-20 18:14:01
Body warping;-0,03629444;0,7974092;0,3158727;0;2021-08-20 18:14:01
Body warping;-0,03625473;0,7976752;0,3158207;0;2021-08-20 18:14:02
Body warping;-0,03625473;0,7976752;0,3158207;0;2021-08-20 18:14:02
Body warping;-0,03610715;0,7978457;0,3159468;0;2021-08-20 18:14:02
Body warping;-0,03550578;0,797146;0,3168177;0;2021-08-20 18:14:02
Body warping;-0,0350236;0,79633;0,317288;0;2021-08-20 18:14:02
Body warping;-0,03458446;0,7955327;0,3176999;0;2021-08-20 18:14:02
Body warping;-0,03414638;0,794535;0,3178322;0;2021-08-20 18:14:02
Body warping;-0,03431918;0,7938998;0,3174968;0;2021-08-20 18:14:02
Body warping;-0,0345199;0,7932842;0,3171361;0;2021-08-20 18:14:02
Body warping;-0,03462707;0,7928104;0,3163022;0;2021-08-20 18:14:02
Body warping;-0,03475127;0,7923403;0,315466;0;2021-08-20 18:14:02
Body warping;-0,03505705;0,791168;0,3161246;0;2021-08-20 18:14:02
Body warping;-0,03483473;0,7894951;0,3172495;0;2021-08-20 18:14:02
Body warping;-0,03462921;0,7879114;0,3182742;0;2021-08-20 18:14:02
Body warping;-0,0344817;0,7870851;0,3189281;0;2021-08-20 18:14:02
Body warping;-0,03452238;0,7867336;0,3194435;0;2021-08-20 18:14:02
Body warping;-0,03452238;0,7867336;0,3194435;0;2021-08-20 18:14:02
Body warping;-0,03454685;0,7875646;0,3193031;0;2021-08-20 18:14:02
Body warping;-0,03454572;0,7877023;0,3192304;0;2021-08-20 18:14:02
Body warping;-0,03414628;0,7884858;0,3185177;0;2021-08-20 18:14:02
Body warping;-0,0337574;0,7891976;0,3178577;0;2021-08-20 18:14:02
Body warping;-0,03309552;0,7874232;0,319659;0;2021-08-20 18:14:02
Body warping;-0,03319317;0,7870302;0,3206928;0;2021-08-20 18:14:02
Body warping;-0,03328517;0,7866104;0,3218412;0;2021-08-20 18:14:02
Body warping;-0,03331989;0,7864441;0,3227042;0;2021-08-20 18:14:02
Body warping;-0,03331989;0,7864441;0,3227042;0,0007091761;2021-08-20 18:14:02
Body warping;-0,03293888;0,785669;0,3244491;0,001819491;2021-08-20 18:14:02
Body warping;-0,03259197;0,7849571;0,3260685;0,004742205;2021-08-20 18:14:02
Body warping;-0,03207037;0,7846354;0,3276902;0,004999995;2021-08-20 18:14:02
Body warping;-0,03153678;0,7840317;0,3291511;0,004999995;2021-08-20 18:14:02
Body warping;-0,03103903;0,7834517;0,3305626;0,004999995;2021-08-20 18:14:02
Body warping;-0,03040477;0,7821032;0,3326878;0,004999995;2021-08-20 18:14:02
Body warping;-0,03086576;0,7818713;0,3338789;0,004999995;2021-08-20 18:14:02
Body warping;-0,03110559;0,7817552;0,3349749;0,004999995;2021-08-20 18:14:02
Body warping;-0,031299;0,7816074;0,336081;0,004999995;2021-08-20 18:14:02
Body warping;-0,031299;0,7816074;0,336081;0,01266605;2021-08-20 18:14:02
Body warping;-0,03150071;0,7818295;0,3363762;0,004999995;2021-08-20 18:14:02
Body warping;-0,0315949;0,7819059;0,3367514;0,004999995;2021-08-20 18:14:02
Body warping;-0,031068;0,7812584;0,3371645;0,004999697;2021-08-20 18:14:02
Body warping;-0,03084127;0,7810983;0,337314;0,00499934;2021-08-20 18:14:02
Body warping;-0,03040822;0,7810233;0,3378721;0,004995286;2021-08-20 18:14:02
Body warping;-0,03000859;0,7809409;0,338447;0,004987121;2021-08-20 18:14:02
Body warping;-0,02973519;0,7817186;0,3381326;0,00497508;2021-08-20 18:14:02
Body warping;-0,02955735;0,7828059;0,3378433;0,004959166;2021-08-20 18:14:02
Body warping;-0,02955735;0,7828059;0,3378433;0,009472549;2021-08-20 18:14:02
Body warping;-0,02937589;0,7837973;0,3376303;0,004999995;2021-08-20 18:14:02
Body warping;-0,0291936;0,7847602;0,3372777;0,004999995;2021-08-20 18:14:02
Body warping;-0,02806606;0,786517;0,3362409;0,004838228;2021-08-20 18:14:02
Body warping;-0,02702378;0,788116;0,3353813;0;2021-08-20 18:14:02
Body warping;-0,02644459;0,7911295;0,332924;0;2021-08-20 18:14:03
Body warping;-0,02637315;0,7953768;0,3295346;0;2021-08-20 18:14:03
Body warping;-0,02625692;0,7994627;0,3263397;0;2021-08-20 18:14:03
Body warping;-0,02625692;0,7994627;0,3263397;0,0002865791;2021-08-20 18:14:03
Body warping;-0,0288788;0,8101131;0,3205484;0;2021-08-20 18:14:03
Body warping;-0,03155895;0,8207062;0,3147154;0;2021-08-20 18:14:03
Body warping;-0,03623993;0,8347662;0,3066005;0;2021-08-20 18:14:03
Body warping;-0,03737915;0,8411402;0,3027097;0;2021-08-20 18:14:03
Body warping;-0,03780796;0,8451403;0,2992963;0;2021-08-20 18:14:03
Body warping;-0,03780796;0,8451403;0,2992963;0,0002218485;2021-08-20 18:14:03
Body warping;-0,03901436;0,8538867;0,2921058;0;2021-08-20 18:14:03
Body warping;-0,0428843;0,8627239;0,2847068;0;2021-08-20 18:14:03
Body warping;-0,04646353;0,8712234;0,2776611;0;2021-08-20 18:14:03
Body warping;-0,04646353;0,8712234;0,2776611;0,0001717806;2021-08-20 18:14:03
Body warping;-0,04914839;0,8762717;0,2726808;0;2021-08-20 18:14:03
Body warping;-0,05166579;0,8809071;0,2679845;0;2021-08-20 18:14:03
Body warping;-0,0534048;0,8816733;0,2653839;0;2021-08-20 18:14:03
Body warping;-0,0534048;0,8816733;0,2653839;0,000132978;2021-08-20 18:14:03
Body warping;-0,05391739;0,8827;0,26081;0;2021-08-20 18:14:03
Body warping;-0,05400368;0,8838772;0,2581037;0;2021-08-20 18:14:03
Body warping;-0,05400368;0,8838772;0,2581037;0,0001029372;2021-08-20 18:14:03
Body warping;-0,05496014;0,8866074;0,2519741;0;2021-08-20 18:14:03
Body warping;-0,05496014;0,8866074;0,2519741;7,969141E-05;2021-08-20 18:14:03
Body warping;-0,0549827;0,8879477;0,248455;0;2021-08-20 18:14:03
Body warping;-0,0557042;0,8918964;0,2406251;0;2021-08-20 18:14:03
Body warping;-0,0550836;0,890959;0,2361916;0;2021-08-20 18:14:03
Body warping;-0,05459074;0,8903217;0,2319948;0;2021-08-20 18:14:03
Body warping;-0,05587428;0,8903599;0,2278867;0;2021-08-20 18:14:03
Body warping;-0,05587428;0,8903599;0,2278867;6,169081E-05;2021-08-20 18:14:03
Body warping;-0,05902239;0,8917177;0,2199093;0;2021-08-20 18:14:03
Body warping;-0,06182067;0,8924485;0,2130687;0;2021-08-20 18:14:03
Body warping;-0,06182067;0,8924485;0,2130687;4,774332E-05;2021-08-20 18:14:03
Body warping;-0,06183315;0,8924511;0,2130536;0;2021-08-20 18:14:03
Body warping;-0,06505675;0,8931758;0,2087717;0;2021-08-20 18:14:03
Body warping;-0,06920329;0,8974705;0,2025252;0;2021-08-20 18:14:03
Body warping;-0,07309777;0,9014849;0,1964324;0;2021-08-20 18:14:03
Body warping;-0,07139929;0,898451;0,1970225;0;2021-08-20 18:14:03
Body warping;-0,07004586;0,8942029;0,1988913;0;2021-08-20 18:14:03
Body warping;-0,06899444;0,8904827;0,2002036;0;2021-08-20 18:14:03
Body warping;-0,07138943;0,8949133;0,1970805;0;2021-08-20 18:14:03
Body warping;-0,07201874;0,8978444;0,1956275;0;2021-08-20 18:14:03
Body warping;-0,07201874;0,8978444;0,1956275;3,695488E-05;2021-08-20 18:14:03
Body warping;-0,07150123;0,9008281;0,1962175;0;2021-08-20 18:14:03
